draw_date,numbers,draw_time
2016-10-04,526,midday
2016-10-05,138,evening
2016-10-05,601,midday
2016-10-05,298,midday
2016-10-06,156,evening
2016-10-06,313,midday
2016-10-07,834,evening
2016-10-07,793,midday
2016-10-08,765,evening
2016-10-08,579,midday
2016-10-09,272,midday
2016-10-09,700,evening
2016-10-10,808,midday
2016-10-10,771,evening
2016-10-11,476,midday
2016-10-11,235,evening
2016-10-12,616,midday
2016-10-12,839,evening
2016-10-13,341,evening
2016-10-13,444,midday
2016-10-14,161,evening
2016-10-14,091,midday
2016-10-15,439,evening
2016-10-15,597,midday
2016-10-16,383,midday
2016-10-16,207,evening
2016-10-17,512,midday
2016-10-17,563,evening
2016-10-18,545,evening
2016-10-18,870,midday
2016-10-19,252,midday
2016-10-19,778,evening
2016-10-20,347,evening
2016-10-20,458,midday
2016-10-21,533,midday
2016-10-21,797,evening
2016-10-22,660,midday
2016-10-22,449,evening
2016-10-23,599,evening
2016-10-23,848,midday
2016-10-24,961,midday
2016-10-24,751,evening
2016-10-25,142,evening
2016-10-25,268,midday
2016-10-25,860,evening
2016-10-25,588,midday
2016-10-26,860,evening
2016-10-26,556,evening
2016-10-26,918,midday
2016-10-26,588,midday
2016-10-27,458,evening
2016-10-27,948,midday
2016-10-27,588,midday
2016-10-27,860,evening
2016-10-28,860,evening
2016-10-28,588,midday
2016-10-28,144,midday
2016-10-28,948,evening
2016-10-29,860,evening
2016-10-29,588,midday
2016-10-29,354,midday
2016-10-29,067,evening
2016-10-30,275,evening
2016-10-30,588,midday
2016-10-30,860,evening
2016-10-30,836,midday
2016-10-31,387,midday
2016-10-31,759,evening
2016-11-01,298,midday
2016-11-01,719,evening
2016-11-02,106,midday
2016-11-02,493,evening
2016-11-03,152,evening
2016-11-03,597,midday
2016-11-03,293,midday
2016-11-03,421,evening
2016-11-04,244,midday
2016-11-04,136,evening
2016-11-05,003,evening
2016-11-05,644,midday
2016-11-05,603,midday
2016-11-05,899,evening
2016-11-06,974,midday
2016-11-06,005,evening
2016-11-07,644,midday
2016-11-07,003,evening
2016-11-08,152,evening
2016-11-08,597,midday
2016-11-09,732,evening
2016-11-09,788,midday
2016-11-10,271,midday
2016-11-10,595,evening
2016-11-11,552,midday
2016-11-11,047,evening
2016-11-12,019,midday
2016-11-12,463,evening
2016-11-13,608,evening
2016-11-13,618,midday
2016-11-14,679,evening
2016-11-14,962,midday
2016-11-15,859,midday
2016-11-15,819,evening
2016-11-16,430,midday
2016-11-16,590,evening
2016-11-17,149,midday
2016-11-17,750,evening
2016-11-18,885,evening
2016-11-18,040,midday
2016-11-19,463,midday
2016-11-19,229,evening
2016-11-19,501,midday
2016-11-19,618,evening
2016-11-20,598,midday
2016-11-20,231,evening
2016-11-21,355,midday
2016-11-21,621,evening
2016-11-22,380,midday
2016-11-22,091,evening
2016-11-23,259,evening
2016-11-23,690,midday
2016-11-24,065,evening
2016-11-24,449,midday
2016-11-25,330,evening
2016-11-25,701,midday
2016-11-26,912,midday
2016-11-26,067,evening
2016-11-27,941,midday
2016-11-27,725,evening
2016-11-28,706,midday
2016-11-28,857,evening
2016-11-29,181,midday
2016-11-29,890,evening
2016-11-30,298,midday
2016-11-30,074,midday
2016-11-30,996,evening
2016-11-30,719,evening
2016-12-01,027,evening
2016-12-01,633,midday
2016-12-02,055,evening
2016-12-02,338,midday
2016-12-02,338,evening
2016-12-02,002,midday
2016-12-03,232,evening
2016-12-03,022,midday
2016-12-03,784,evening
2016-12-03,055,midday
2016-12-04,918,midday
2016-12-04,768,evening
2016-12-05,787,evening
2016-12-05,996,midday
2016-12-06,935,midday
2016-12-06,445,evening
2016-12-07,803,midday
2016-12-07,985,evening
2016-12-08,392,midday
2016-12-08,035,evening
2016-12-09,145,midday
2016-12-09,068,evening
2016-12-10,053,midday
2016-12-10,740,evening
2016-12-11,816,evening
2016-12-11,701,midday
2016-12-11,376,midday
2016-12-11,797,evening
2016-12-12,316,evening
2016-12-12,726,midday
2016-12-13,764,evening
2016-12-13,386,midday
2016-12-14,000,evening
2016-12-14,232,midday
2016-12-15,424,midday
2016-12-15,489,evening
2016-12-16,765,midday
2016-12-16,905,evening
2016-12-17,382,midday
2016-12-17,335,evening
2016-12-18,985,midday
2016-12-18,653,evening
2016-12-19,911,midday
2016-12-19,239,evening
2016-12-20,701,evening
2016-12-20,011,midday
2016-12-21,816,midday
2016-12-21,342,evening
2016-12-22,184,midday
2016-12-22,232,midday
2016-12-22,437,evening
2016-12-22,660,evening
2016-12-23,781,midday
2016-12-23,003,evening
2016-12-24,232,evening
2016-12-24,022,midday
2016-12-25,660,midday
2016-12-25,754,evening
2016-12-26,573,midday
2016-12-26,740,evening
2016-12-27,694,midday
2016-12-27,471,evening
2016-12-27,002,midday
2016-12-27,027,evening
2016-12-27,338,evening
2016-12-27,633,midday
2016-12-28,633,midday
2016-12-28,027,evening
2016-12-28,801,midday
2016-12-28,114,evening
2016-12-29,633,midday
2016-12-29,027,evening
2016-12-29,040,midday
2016-12-29,300,evening
2016-12-30,633,midday
2016-12-30,027,evening
2016-12-30,476,midday
2016-12-30,589,evening
2016-12-31,033,evening
2016-12-31,908,midday
2017-01-01,524,midday
2017-01-01,518,evening
2017-01-02,387,midday
2017-01-02,921,evening
2017-01-03,309,midday
2017-01-03,254,evening
2017-01-04,082,midday
2017-01-04,366,evening
2017-01-05,068,midday
2017-01-05,876,evening
2017-01-06,115,midday
2017-01-06,524,evening
2017-01-06,549,evening
2017-01-06,559,midday
2017-01-07,021,midday
2017-01-07,704,evening
2017-01-08,006,midday
2017-01-08,559,evening
2017-01-09,549,midday
2017-01-09,816,evening
2017-01-10,018,midday
2017-01-10,412,evening
2017-01-11,029,midday
2017-01-11,882,evening
2017-01-12,376,evening
2017-01-12,206,midday
2017-01-13,524,evening
2017-01-13,713,midday
2017-01-14,204,evening
2017-01-14,016,midday
2017-01-15,265,midday
2017-01-15,145,evening
2017-01-16,265,evening
2017-01-16,204,midday
2017-01-16,386,midday
2017-01-16,350,evening
2017-01-17,414,evening
2017-01-17,778,midday
2017-01-18,713,evening
2017-01-18,029,evening
2017-01-18,412,midday
2017-01-18,825,midday
2017-01-19,958,midday
2017-01-19,709,evening
2017-01-20,339,evening
2017-01-20,154,midday
2017-01-21,299,midday
2017-01-21,593,evening
2017-01-21,704,midday
2017-01-21,006,evening
2017-01-22,307,midday
2017-01-22,899,evening
2017-01-22,663,midday
2017-01-22,451,evening
2017-01-23,359,midday
2017-01-23,941,evening
2017-01-24,680,midday
2017-01-24,279,evening
2017-01-25,513,evening
2017-01-25,922,midday
2017-01-26,497,midday
2017-01-26,468,evening
2017-01-27,920,midday
2017-01-27,704,evening
2017-01-28,317,midday
2017-01-28,343,evening
2017-01-29,882,midday
2017-01-29,283,midday
2017-01-29,206,evening
2017-01-29,899,evening
2017-01-30,754,midday
2017-01-30,022,evening
2017-01-31,307,midday
2017-01-31,899,evening
2017-02-01,883,midday
2017-02-01,122,evening
2017-02-02,549,midday
2017-02-02,454,evening
2017-02-03,942,midday
2017-02-03,793,evening
2017-02-04,539,midday
2017-02-04,817,evening
2017-02-05,278,midday
2017-02-05,680,evening
2017-02-06,785,evening
2017-02-06,989,midday
2017-02-07,570,midday
2017-02-07,010,evening
2017-02-08,099,midday
2017-02-08,025,evening
2017-02-09,996,midday
2017-02-09,451,evening
2017-02-10,099,midday
2017-02-10,025,evening
2017-02-10,664,midday
2017-02-10,584,evening
2017-02-11,376,midday
2017-02-11,482,evening
2017-02-12,912,evening
2017-02-12,957,midday
2017-02-12,282,evening
2017-02-12,470,midday
2017-02-13,912,midday
2017-02-13,162,evening
2017-02-14,035,midday
2017-02-14,293,evening
2017-02-15,572,midday
2017-02-15,334,evening
2017-02-16,516,midday
2017-02-16,272,evening
2017-02-17,159,midday
2017-02-17,655,evening
2017-02-18,270,evening
2017-02-18,214,midday
2017-02-19,701,midday
2017-02-19,044,evening
2017-02-20,119,evening
2017-02-20,538,midday
2017-02-21,792,midday
2017-02-21,252,evening
2017-02-22,882,midday
2017-02-22,444,evening
2017-02-23,432,midday
2017-02-23,484,evening
2017-02-24,358,midday
2017-02-24,729,evening
2017-02-25,996,midday
2017-02-25,451,evening
2017-02-25,377,midday
2017-02-25,012,evening
2017-02-26,470,midday
2017-02-26,282,evening
2017-02-27,352,midday
2017-02-27,904,evening
2017-02-28,569,midday
2017-02-28,241,evening
2017-03-01,012,evening
2017-03-01,505,midday
2017-03-02,915,evening
2017-03-02,746,midday
2017-03-03,957,evening
2017-03-03,891,midday
2017-03-04,046,midday
2017-03-04,727,evening
2017-03-05,938,evening
2017-03-05,973,midday
2017-03-06,811,midday
2017-03-06,954,evening
2017-03-07,335,midday
2017-03-07,381,evening
2017-03-08,607,midday
2017-03-08,917,evening
2017-03-09,431,evening
2017-03-09,146,midday
2017-03-10,168,evening
2017-03-10,231,midday
2017-03-11,916,midday
2017-03-11,314,evening
2017-03-12,625,evening
2017-03-12,699,midday
2017-03-12,746,midday
2017-03-12,915,evening
2017-03-13,197,evening
2017-03-13,972,midday
2017-03-14,431,midday
2017-03-14,705,evening
2017-03-15,663,evening
2017-03-15,577,midday
2017-03-16,032,evening
2017-03-16,919,midday
2017-03-17,462,midday
2017-03-17,745,evening
2017-03-18,779,midday
2017-03-18,093,evening
2017-03-19,747,evening
2017-03-19,642,midday
2017-03-20,680,evening
2017-03-20,975,midday
2017-03-21,650,midday
2017-03-21,288,evening
2017-03-22,223,midday
2017-03-22,845,evening
2017-03-23,574,midday
2017-03-23,521,evening
2017-03-24,466,midday
2017-03-24,794,evening
2017-03-25,523,evening
2017-03-25,205,midday
2017-03-26,583,evening
2017-03-26,702,midday
2017-03-26,012,evening
2017-03-26,505,midday
2017-03-27,012,evening
2017-03-27,505,midday
2017-03-27,099,midday
2017-03-27,787,evening
2017-03-28,012,evening
2017-03-28,505,midday
2017-03-28,980,midday
2017-03-28,850,evening
2017-03-29,459,evening
2017-03-29,744,midday
2017-03-30,702,midday
2017-03-30,999,evening
2017-03-31,439,midday
2017-03-31,178,evening
2017-04-01,821,evening
2017-04-01,126,midday
2017-04-02,403,midday
2017-04-02,911,evening
2017-04-03,993,evening
2017-04-03,423,midday
2017-04-04,699,evening
2017-04-04,519,midday
2017-04-05,170,midday
2017-04-05,274,midday
2017-04-05,592,evening
2017-04-06,668,evening
2017-04-06,274,midday
2017-04-06,735,evening
2017-04-06,712,midday
2017-04-07,848,midday
2017-04-07,215,evening
2017-04-08,904,evening
2017-04-08,696,midday
2017-04-09,052,midday
2017-04-09,022,evening
2017-04-10,417,midday
2017-04-10,776,evening
2017-04-11,882,midday
2017-04-11,754,evening
2017-04-12,029,midday
2017-04-12,412,evening
2017-04-13,229,evening
2017-04-13,444,midday
2017-04-14,062,evening
2017-04-14,727,midday
2017-04-15,984,evening
2017-04-15,051,midday
2017-04-16,670,evening
2017-04-16,741,midday
2017-04-17,901,evening
2017-04-17,419,midday
2017-04-18,792,midday
2017-04-18,913,midday
2017-04-18,693,evening
2017-04-18,065,evening
2017-04-19,790,midday
2017-04-19,018,evening
2017-04-20,913,midday
2017-04-20,065,evening
2017-04-21,546,midday
2017-04-21,460,evening
2017-04-22,873,midday
2017-04-22,052,evening
2017-04-22,776,evening
2017-04-22,417,midday
2017-04-23,068,midday
2017-04-23,081,evening
2017-04-24,271,evening
2017-04-24,057,midday
2017-04-25,615,midday
2017-04-25,392,evening
2017-04-26,126,midday
2017-04-26,599,evening
2017-04-26,448,midday
2017-04-26,821,evening
2017-04-27,866,evening
2017-04-27,652,midday
2017-04-27,126,midday
2017-04-27,821,evening
2017-04-28,821,evening
2017-04-28,126,midday
2017-04-28,108,midday
2017-04-28,340,evening
2017-04-29,180,evening
2017-04-29,126,midday
2017-04-29,412,midday
2017-04-29,465,midday
2017-04-29,821,evening
2017-04-29,444,evening
2017-04-30,126,midday
2017-04-30,697,midday
2017-04-30,359,evening
2017-04-30,821,evening
2017-05-01,274,midday
2017-05-01,735,evening
2017-05-02,716,evening
2017-05-02,009,midday
2017-05-03,275,midday
2017-05-03,762,evening
2017-05-04,153,midday
2017-05-04,135,evening
2017-05-05,711,midday
2017-05-05,362,evening
2017-05-06,460,midday
2017-05-06,057,evening
2017-05-07,010,midday
2017-05-07,534,evening
2017-05-08,811,midday
2017-05-08,253,evening
2017-05-09,716,midday
2017-05-09,275,evening
2017-05-09,124,evening
2017-05-09,590,midday
2017-05-10,266,evening
2017-05-10,349,midday
2017-05-10,811,evening
2017-05-10,534,midday
2017-05-11,882,midday
2017-05-11,809,evening
2017-05-12,398,midday
2017-05-12,716,evening
2017-05-13,225,midday
2017-05-13,864,evening
2017-05-14,166,midday
2017-05-14,131,evening
2017-05-15,825,midday
2017-05-15,233,evening
2017-05-16,887,evening
2017-05-16,660,midday
2017-05-17,796,evening
2017-05-17,000,midday
2017-05-18,608,midday
2017-05-18,536,evening
2017-05-19,372,midday
2017-05-19,428,evening
2017-05-20,974,midday
2017-05-20,553,evening
2017-05-21,934,midday
2017-05-21,657,evening
2017-05-22,173,midday
2017-05-22,666,evening
2017-05-23,413,evening
2017-05-23,082,midday
2017-05-24,170,midday
2017-05-24,739,evening
2017-05-25,596,evening
2017-05-25,364,midday
2017-05-26,912,midday
2017-05-26,271,evening
2017-05-27,788,midday
2017-05-27,126,evening
2017-05-28,063,midday
2017-05-28,241,evening
2017-05-29,089,midday
2017-05-29,389,evening
2017-05-30,735,evening
2017-05-30,726,midday
2017-05-30,947,evening
2017-05-30,274,midday
2017-05-31,812,midday
2017-05-31,750,evening
2017-06-01,253,evening
2017-06-01,959,midday
2017-06-02,475,midday
2017-06-02,335,evening
2017-06-03,339,midday
2017-06-03,486,evening
2017-06-04,089,evening
2017-06-04,725,midday
2017-06-05,630,midday
2017-06-05,099,evening
2017-06-06,183,midday
2017-06-06,514,evening
2017-06-07,586,evening
2017-06-07,989,midday
2017-06-08,422,evening
2017-06-08,201,midday
2017-06-09,589,midday
2017-06-09,953,evening
2017-06-10,414,midday
2017-06-10,054,evening
2017-06-11,775,midday
2017-06-11,753,evening
2017-06-12,499,evening
2017-06-12,075,midday
2017-06-13,254,evening
2017-06-13,271,midday
2017-06-14,826,midday
2017-06-14,991,evening
2017-06-15,745,midday
2017-06-15,799,evening
2017-06-16,100,evening
2017-06-16,190,midday
2017-06-16,818,midday
2017-06-16,326,evening
2017-06-17,550,midday
2017-06-17,117,evening
2017-06-18,045,evening
2017-06-18,168,midday
2017-06-19,364,evening
2017-06-19,505,midday
2017-06-20,910,midday
2017-06-20,937,evening
2017-06-21,472,midday
2017-06-21,149,evening
2017-06-22,891,midday
2017-06-22,227,evening
2017-06-23,860,midday
2017-06-23,167,evening
2017-06-24,725,midday
2017-06-24,835,evening
2017-06-25,662,midday
2017-06-25,503,evening
2017-06-26,596,evening
2017-06-26,819,midday
2017-06-27,836,midday
2017-06-27,236,evening
2017-06-28,016,evening
2017-06-28,980,midday
2017-06-28,959,midday
2017-06-28,253,evening
2017-06-29,959,midday
2017-06-29,253,evening
2017-06-29,190,midday
2017-06-29,100,evening
2017-06-30,253,evening
2017-06-30,622,evening
2017-06-30,959,midday
2017-06-30,944,midday
2017-07-01,724,evening
2017-07-01,174,midday
2017-07-02,698,evening
2017-07-02,935,midday
2017-07-03,042,evening
2017-07-03,056,midday
2017-07-04,046,evening
2017-07-04,072,midday
2017-07-05,837,midday
2017-07-05,251,evening
2017-07-05,148,midday
2017-07-06,149,evening
2017-07-06,758,midday
2017-07-07,239,evening
2017-07-07,175,midday
2017-07-08,169,midday
2017-07-08,702,evening
2017-07-09,591,evening
2017-07-09,521,midday
2017-07-10,762,midday
2017-07-10,860,evening
2017-07-11,249,midday
2017-07-11,844,evening
2017-07-12,032,midday
2017-07-12,562,evening
2017-07-12,311,midday
2017-07-12,440,evening
2017-07-13,473,evening
2017-07-13,612,midday
2017-07-14,372,midday
2017-07-14,440,evening
2017-07-15,359,midday
2017-07-15,651,evening
2017-07-16,340,evening
2017-07-16,760,midday
2017-07-17,413,evening
2017-07-17,641,midday
2017-07-18,823,evening
2017-07-18,631,midday
2017-07-19,303,evening
2017-07-19,739,midday
2017-07-20,693,evening
2017-07-20,778,midday
2017-07-21,176,midday
2017-07-21,153,evening
2017-07-22,431,midday
2017-07-22,901,evening
2017-07-23,482,midday
2017-07-23,111,evening
2017-07-24,311,evening
2017-07-24,012,midday
2017-07-25,217,evening
2017-07-25,440,midday
2017-07-25,174,midday
2017-07-25,724,evening
2017-07-26,489,evening
2017-07-26,195,midday
2017-07-26,724,evening
2017-07-26,174,midday
2017-07-27,724,evening
2017-07-27,174,midday
2017-07-27,361,midday
2017-07-27,577,evening
2017-07-28,476,evening
2017-07-28,724,evening
2017-07-28,174,midday
2017-07-28,159,midday
2017-07-29,724,evening
2017-07-29,487,evening
2017-07-29,174,midday
2017-07-29,111,midday
2017-07-30,174,midday
2017-07-30,963,evening
2017-07-30,150,midday
2017-07-30,724,evening
2017-07-31,195,midday
2017-07-31,539,evening
2017-08-01,837,midday
2017-08-01,940,evening
2017-08-02,651,midday
2017-08-02,016,evening
2017-08-03,957,evening
2017-08-03,193,midday
2017-08-04,493,evening
2017-08-04,279,midday
2017-08-05,342,evening
2017-08-05,343,midday
2017-08-06,668,midday
2017-08-06,709,evening
2017-08-07,628,evening
2017-08-07,848,midday
2017-08-08,635,evening
2017-08-08,751,midday
2017-08-09,340,midday
2017-08-09,646,evening
2017-08-10,244,midday
2017-08-10,242,evening
2017-08-10,818,evening
2017-08-10,641,midday
2017-08-11,882,midday
2017-08-11,745,evening
2017-08-12,713,midday
2017-08-12,922,evening
2017-08-13,588,evening
2017-08-13,392,midday
2017-08-14,421,evening
2017-08-14,874,midday
2017-08-15,907,evening
2017-08-15,108,midday
2017-08-16,050,midday
2017-08-16,193,midday
2017-08-16,157,evening
2017-08-16,957,evening
2017-08-17,971,evening
2017-08-17,382,midday
2017-08-18,483,evening
2017-08-18,427,midday
2017-08-19,719,midday
2017-08-19,856,evening
2017-08-20,010,midday
2017-08-20,641,evening
2017-08-21,355,evening
2017-08-21,818,midday
2017-08-22,420,midday
2017-08-22,282,evening
2017-08-23,817,midday
2017-08-23,749,evening
2017-08-24,223,midday
2017-08-24,034,evening
2017-08-25,375,midday
2017-08-25,247,evening
2017-08-26,486,evening
2017-08-26,869,midday
2017-08-27,966,evening
2017-08-27,601,midday
2017-08-28,066,evening
2017-08-28,265,midday
2017-08-29,038,midday
2017-08-29,060,evening
2017-08-30,837,midday
2017-08-30,940,evening
2017-08-30,527,midday
2017-08-30,626,evening
2017-08-31,985,evening
2017-08-31,271,midday
2017-08-31,940,evening
2017-08-31,837,midday
2017-09-01,019,midday
2017-09-01,860,evening
2017-09-02,868,evening
2017-09-02,347,midday
2017-09-03,210,evening
2017-09-03,285,midday
2017-09-04,532,evening
2017-09-04,146,midday
2017-09-05,368,evening
2017-09-05,325,midday
2017-09-06,667,evening
2017-09-06,180,midday
2017-09-07,312,midday
2017-09-07,391,evening
2017-09-08,276,midday
2017-09-08,800,evening
2017-09-09,628,midday
2017-09-09,587,evening
2017-09-10,559,midday
2017-09-10,770,evening
2017-09-11,989,evening
2017-09-11,292,midday
2017-09-12,273,midday
2017-09-12,775,evening
2017-09-13,319,midday
2017-09-13,829,evening
2017-09-14,892,midday
2017-09-14,095,evening
2017-09-15,402,evening
2017-09-15,706,midday
2017-09-16,545,midday
2017-09-16,016,evening
2017-09-16,051,evening
2017-09-16,631,midday
2017-09-17,051,evening
2017-09-17,631,midday
2017-09-18,203,evening
2017-09-18,974,midday
2017-09-19,860,midday
2017-09-19,347,evening
2017-09-19,338,evening
2017-09-19,247,midday
2017-09-20,687,midday
2017-09-20,346,evening
2017-09-21,497,midday
2017-09-21,653,evening
2017-09-22,626,midday
2017-09-22,969,evening
2017-09-23,446,midday
2017-09-23,760,evening
2017-09-24,177,evening
2017-09-24,938,midday
2017-09-25,866,evening
2017-09-25,306,midday
2017-09-26,412,evening
2017-09-26,683,midday
2017-09-27,850,evening
2017-09-27,922,midday
2017-09-27,860,evening
2017-09-27,019,midday
2017-09-28,948,evening
2017-09-28,860,evening
2017-09-28,019,midday
2017-09-28,333,midday
2017-09-29,860,evening
2017-09-29,248,evening
2017-09-29,019,midday
2017-09-29,429,midday
2017-09-30,156,evening
2017-09-30,683,midday
2017-09-30,019,midday
2017-09-30,860,evening
2017-10-01,796,midday
2017-10-01,948,evening
2017-10-02,778,midday
2017-10-02,435,evening
2017-10-03,090,midday
2017-10-03,789,evening
2017-10-04,318,evening
2017-10-04,741,midday
2017-10-05,261,midday
2017-10-05,105,evening
2017-10-06,881,midday
2017-10-06,739,evening
2017-10-07,791,midday
2017-10-07,606,evening
2017-10-08,747,evening
2017-10-08,410,midday
2017-10-09,956,evening
2017-10-09,538,midday
2017-10-10,713,midday
2017-10-10,317,evening
2017-10-11,664,midday
2017-10-11,381,evening
2017-10-12,922,midday
2017-10-12,224,evening
2017-10-13,159,midday
2017-10-13,603,evening
2017-10-14,365,evening
2017-10-14,572,midday
2017-10-15,416,midday
2017-10-15,663,evening
2017-10-16,698,midday
2017-10-16,603,evening
2017-10-17,671,midday
2017-10-17,952,evening
2017-10-18,424,midday
2017-10-18,518,evening
2017-10-19,756,evening
2017-10-19,172,midday
2017-10-20,623,midday
2017-10-20,600,evening
2017-10-21,742,evening
2017-10-21,443,midday
2017-10-22,296,evening
2017-10-22,058,midday
2017-10-23,435,midday
2017-10-23,402,evening
2017-10-24,696,midday
2017-10-24,958,evening
2017-10-25,477,midday
2017-10-25,552,evening
2017-10-26,432,midday
2017-10-26,213,evening
2017-10-27,996,midday
2017-10-27,459,evening
2017-10-28,813,evening
2017-10-28,378,midday
2017-10-29,161,midday
2017-10-29,482,evening
2017-10-30,704,midday
2017-10-30,691,evening
2017-10-31,526,midday
2017-10-31,978,evening
2017-11-01,893,evening
2017-11-01,661,midday
2017-11-02,537,evening
2017-11-02,404,midday
2017-11-03,595,evening
2017-11-03,784,midday
2017-11-04,319,midday
2017-11-04,024,evening
2017-11-05,493,evening
2017-11-05,288,midday
2017-11-06,635,evening
2017-11-06,312,midday
2017-11-07,923,evening
2017-11-07,143,midday
2017-11-08,684,evening
2017-11-08,212,midday
2017-11-09,962,midday
2017-11-09,912,evening
2017-11-10,391,midday
2017-11-10,295,evening
2017-11-11,695,midday
2017-11-11,551,evening
2017-11-12,548,midday
2017-11-12,621,evening
2017-11-13,508,midday
2017-11-13,866,evening
2017-11-14,162,midday
2017-11-14,016,evening
2017-11-15,091,evening
2017-11-15,195,midday
2017-11-16,187,midday
2017-11-16,195,midday
2017-11-16,593,evening
2017-11-16,091,evening
2017-11-17,625,midday
2017-11-17,571,evening
2017-11-18,468,midday
2017-11-18,966,evening
2017-11-19,771,evening
2017-11-19,691,midday
2017-11-20,364,midday
2017-11-20,906,evening
2017-11-21,350,evening
2017-11-21,467,midday
2017-11-22,771,midday
2017-11-22,692,evening
2017-11-23,371,evening
2017-11-23,951,midday
2017-11-24,288,midday
2017-11-24,037,evening
2017-11-24,847,midday
2017-11-24,493,evening
2017-11-25,414,evening
2017-11-25,334,midday
2017-11-26,042,midday
2017-11-26,576,evening
2017-11-27,619,midday
2017-11-27,800,evening
2017-11-28,229,midday
2017-11-28,554,evening
2017-11-29,893,evening
2017-11-29,859,midday
2017-11-29,543,evening
2017-11-29,661,midday
2017-11-30,661,midday
2017-11-30,800,evening
2017-11-30,893,evening
2017-11-30,424,midday
2017-12-01,773,midday
2017-12-01,000,evening
2017-12-02,812,evening
2017-12-02,714,midday
2017-12-02,736,evening
2017-12-02,740,midday
2017-12-03,026,evening
2017-12-03,159,midday
2017-12-04,328,midday
2017-12-04,367,evening
2017-12-05,464,evening
2017-12-05,423,midday
2017-12-05,712,midday
2017-12-06,389,evening
2017-12-06,712,midday
2017-12-06,017,midday
2017-12-06,002,evening
2017-12-07,812,evening
2017-12-07,714,midday
2017-12-08,936,evening
2017-12-08,196,midday
2017-12-09,415,evening
2017-12-09,561,midday
2017-12-10,038,evening
2017-12-10,983,midday
2017-12-11,159,evening
2017-12-11,101,midday
2017-12-12,824,midday
2017-12-12,690,evening
2017-12-13,879,midday
2017-12-13,398,evening
2017-12-14,140,evening
2017-12-14,149,midday
2017-12-15,580,evening
2017-12-15,817,midday
2017-12-16,108,midday
2017-12-16,878,evening
2017-12-17,638,midday
2017-12-17,404,evening
2017-12-17,714,evening
2017-12-17,002,midday
2017-12-18,359,midday
2017-12-18,698,evening
2017-12-19,437,midday
2017-12-19,135,evening
2017-12-20,182,evening
2017-12-20,645,midday
2017-12-21,531,evening
2017-12-21,632,midday
2017-12-22,222,evening
2017-12-22,493,midday
2017-12-23,761,midday
2017-12-23,881,evening
2017-12-24,280,midday
2017-12-24,180,evening
2017-12-25,712,midday
2017-12-25,867,evening
2017-12-26,554,evening
2017-12-26,304,midday
2017-12-26,328,midday
2017-12-26,773,midday
2017-12-26,000,evening
2017-12-26,367,evening
2017-12-27,000,evening
2017-12-27,886,midday
2017-12-27,549,evening
2017-12-27,773,midday
2017-12-28,000,evening
2017-12-28,773,midday
2017-12-28,872,midday
2017-12-28,463,evening
2017-12-29,000,evening
2017-12-29,773,midday
2017-12-29,327,midday
2017-12-29,375,evening
2017-12-30,790,evening
2017-12-30,143,midday
2017-12-30,773,midday
2017-12-30,000,evening
2017-12-31,537,midday
2017-12-31,107,evening
2018-01-01,712,midday
2018-01-01,389,evening
2018-01-02,639,midday
2018-01-02,253,evening
2018-01-03,463,midday
2018-01-03,313,evening
2018-01-04,800,midday
2018-01-04,481,evening
2018-01-05,750,evening
2018-01-05,089,midday
2018-01-06,116,evening
2018-01-06,031,midday
2018-01-07,738,midday
2018-01-07,630,evening
2018-01-08,431,midday
2018-01-08,492,evening
2018-01-09,273,midday
2018-01-09,346,evening
2018-01-10,261,midday
2018-01-10,183,evening
2018-01-11,962,evening
2018-01-11,028,midday
2018-01-12,859,midday
2018-01-12,991,evening
2018-01-13,254,midday
2018-01-13,550,evening
2018-01-14,282,midday
2018-01-14,166,evening
2018-01-15,759,evening
2018-01-15,324,midday
2018-01-16,086,midday
2018-01-16,244,evening
2018-01-17,803,evening
2018-01-17,301,midday
2018-01-18,390,midday
2018-01-18,255,evening
2018-01-18,571,evening
2018-01-18,122,midday
2018-01-19,265,evening
2018-01-19,570,midday
2018-01-20,889,midday
2018-01-20,788,evening
2018-01-21,572,evening
2018-01-21,975,midday
2018-01-22,579,midday
2018-01-22,753,evening
2018-01-23,562,midday
2018-01-23,712,evening
2018-01-24,469,midday
2018-01-24,130,evening
2018-01-25,821,midday
2018-01-25,386,evening
2018-01-26,401,midday
2018-01-26,936,evening
2018-01-27,806,midday
2018-01-27,018,evening
2018-01-28,962,midday
2018-01-28,859,evening
2018-01-28,571,evening
2018-01-28,122,midday
2018-01-29,552,evening
2018-01-29,343,midday
2018-01-30,666,evening
2018-01-30,851,midday
2018-01-31,389,evening
2018-01-31,712,midday
2018-01-31,116,midday
2018-01-31,466,midday
2018-01-31,520,evening
2018-01-31,738,evening
2018-02-01,935,evening
2018-02-01,964,midday
2018-02-02,832,evening
2018-02-02,578,midday
2018-02-03,982,midday
2018-02-03,122,evening
2018-02-03,094,evening
2018-02-03,278,midday
2018-02-04,558,midday
2018-02-04,145,evening
2018-02-05,437,midday
2018-02-05,083,evening
2018-02-06,003,evening
2018-02-06,927,midday
2018-02-07,094,evening
2018-02-07,278,midday
2018-02-08,968,midday
2018-02-08,844,evening
2018-02-09,634,midday
2018-02-09,282,evening
2018-02-10,339,midday
2018-02-10,154,evening
2018-02-11,339,midday
2018-02-11,575,evening
2018-02-12,067,midday
2018-02-12,830,evening
2018-02-13,196,midday
2018-02-13,387,evening
