draw_date,numbers,draw_time
2016-08-07,502,midday
2016-08-07,217,evening
2016-08-07,052,evening
2016-08-07,364,midday
2016-08-08,673,midday
2016-08-08,682,evening
2016-08-09,551,midday
2016-08-09,359,evening
2016-08-10,746,midday
2016-08-10,285,evening
2016-08-11,329,midday
2016-08-11,513,evening
2016-08-12,086,evening
2016-08-12,764,midday
2016-08-13,642,midday
2016-08-13,037,evening
2016-08-14,566,midday
2016-08-14,957,evening
2016-08-15,360,midday
2016-08-15,333,evening
2016-08-16,575,evening
2016-08-16,746,midday
2016-08-17,460,evening
2016-08-17,587,midday
2016-08-18,762,midday
2016-08-18,927,evening
2016-08-19,885,midday
2016-08-19,007,evening
2016-08-20,502,midday
2016-08-20,217,evening
2016-08-21,441,midday
2016-08-21,984,evening
2016-08-22,101,midday
2016-08-22,795,evening
2016-08-23,371,midday
2016-08-23,837,evening
2016-08-24,253,evening
2016-08-24,168,midday
2016-08-25,443,evening
2016-08-25,306,midday
2016-08-26,550,evening
2016-08-26,874,midday
2016-08-27,268,midday
2016-08-27,797,evening
2016-08-28,395,evening
2016-08-28,379,midday
2016-08-29,994,midday
2016-08-29,106,evening
2016-08-30,071,midday
2016-08-30,899,evening
2016-08-31,303,evening
2016-08-31,945,midday
2016-08-31,358,midday
2016-08-31,004,evening
2016-09-01,552,evening
2016-09-01,958,midday
2016-09-02,026,midday
2016-09-02,264,evening
2016-09-03,588,evening
2016-09-03,888,midday
2016-09-04,721,evening
2016-09-04,905,midday
2016-09-05,567,evening
2016-09-05,272,midday
2016-09-06,331,midday
2016-09-06,123,evening
2016-09-07,838,evening
2016-09-07,680,midday
2016-09-08,872,midday
2016-09-08,174,evening
2016-09-09,702,evening
2016-09-09,885,midday
2016-09-10,153,evening
2016-09-10,369,midday
2016-09-11,553,evening
2016-09-11,030,midday
2016-09-12,155,midday
2016-09-12,565,evening
2016-09-13,057,evening
2016-09-13,307,midday
2016-09-14,134,evening
2016-09-14,606,midday
2016-09-15,691,midday
2016-09-15,782,evening
2016-09-16,601,midday
2016-09-16,901,evening
2016-09-17,470,midday
2016-09-17,202,evening
2016-09-18,504,midday
2016-09-18,639,evening
2016-09-19,799,midday
2016-09-19,638,evening
2016-09-20,373,evening
2016-09-20,305,midday
2016-09-21,151,evening
2016-09-21,140,midday
2016-09-22,671,evening
2016-09-22,987,midday
2016-09-23,240,evening
2016-09-23,907,midday
2016-09-24,367,midday
2016-09-24,222,evening
2016-09-25,826,midday
2016-09-25,872,evening
2016-09-26,888,evening
2016-09-26,264,midday
2016-09-26,121,evening
2016-09-26,781,midday
2016-09-27,639,evening
2016-09-27,074,midday
2016-09-28,512,midday
2016-09-28,552,evening
2016-09-28,958,midday
2016-09-28,443,evening
2016-09-29,842,evening
2016-09-29,958,midday
2016-09-29,552,evening
2016-09-29,441,midday
2016-09-30,642,evening
2016-09-30,155,evening
2016-09-30,874,midday
2016-09-30,553,midday
2016-09-30,958,midday
2016-09-30,552,evening
2016-10-01,066,evening
2016-10-01,120,midday
2016-10-02,597,evening
2016-10-02,818,midday
2016-10-03,998,midday
2016-10-03,562,evening
2016-10-04,513,midday
2016-10-04,957,evening
2016-10-05,541,midday
2016-10-05,997,evening
2016-10-05,675,midday
2016-10-06,339,evening
2016-10-06,267,midday
2016-10-07,212,midday
2016-10-07,098,evening
2016-10-08,838,midday
2016-10-08,839,evening
2016-10-09,516,evening
2016-10-09,125,midday
2016-10-10,636,midday
2016-10-10,020,evening
2016-10-11,462,midday
2016-10-11,694,evening
2016-10-12,087,midday
2016-10-12,140,evening
2016-10-13,392,midday
2016-10-13,313,evening
2016-10-14,670,evening
2016-10-14,768,midday
2016-10-15,127,midday
2016-10-15,678,evening
2016-10-16,886,evening
2016-10-16,679,midday
2016-10-17,137,midday
2016-10-17,366,evening
2016-10-18,072,midday
2016-10-18,782,evening
2016-10-19,345,midday
2016-10-19,860,evening
2016-10-20,462,midday
2016-10-20,694,evening
2016-10-20,504,midday
2016-10-20,605,evening
2016-10-21,886,midday
2016-10-21,504,evening
2016-10-22,150,midday
2016-10-22,637,evening
2016-10-23,855,evening
2016-10-23,882,midday
2016-10-24,358,evening
2016-10-24,589,midday
2016-10-25,430,midday
2016-10-25,120,midday
2016-10-25,066,evening
2016-10-25,118,evening
2016-10-26,120,midday
2016-10-26,066,evening
2016-10-26,343,midday
2016-10-26,776,evening
2016-10-27,120,midday
2016-10-27,066,evening
2016-10-27,877,evening
2016-10-27,644,midday
2016-10-28,120,midday
2016-10-28,237,evening
2016-10-28,066,evening
2016-10-28,303,midday
2016-10-29,742,evening
2016-10-29,120,midday
2016-10-29,903,midday
2016-10-29,066,evening
2016-10-30,527,evening
2016-10-30,120,midday
2016-10-30,066,evening
2016-10-30,992,midday
2016-10-31,203,midday
2016-10-31,871,evening
2016-11-01,860,evening
2016-11-01,675,midday
2016-11-02,480,evening
2016-11-02,695,midday
2016-11-03,948,midday
2016-11-03,838,evening
2016-11-04,247,midday
2016-11-04,179,evening
2016-11-05,461,midday
2016-11-05,830,evening
2016-11-06,158,midday
2016-11-06,821,evening
2016-11-07,792,midday
2016-11-07,919,evening
2016-11-08,442,midday
2016-11-08,326,evening
2016-11-09,345,evening
2016-11-09,489,midday
2016-11-10,931,midday
2016-11-10,418,evening
2016-11-11,240,midday
2016-11-11,410,evening
2016-11-12,802,midday
2016-11-12,675,evening
2016-11-13,150,midday
2016-11-13,777,evening
2016-11-14,747,midday
2016-11-14,084,evening
2016-11-15,768,midday
2016-11-15,575,evening
2016-11-16,948,midday
2016-11-16,443,evening
2016-11-17,867,evening
2016-11-17,132,midday
2016-11-18,407,midday
2016-11-18,251,evening
2016-11-19,033,evening
2016-11-19,093,midday
2016-11-20,490,midday
2016-11-20,602,evening
2016-11-21,192,midday
2016-11-21,809,evening
2016-11-22,156,midday
2016-11-22,518,evening
2016-11-23,589,midday
2016-11-23,906,evening
2016-11-24,388,evening
2016-11-24,778,midday
2016-11-25,990,midday
2016-11-25,891,evening
2016-11-26,197,midday
2016-11-26,803,evening
2016-11-27,424,midday
2016-11-27,726,evening
2016-11-28,458,evening
2016-11-28,640,midday
2016-11-29,399,midday
2016-11-29,188,evening
2016-11-30,581,evening
2016-11-30,289,midday
2016-11-30,675,midday
2016-11-30,860,evening
2016-12-01,043,midday
2016-12-01,278,evening
2016-12-02,305,midday
2016-12-02,579,evening
2016-12-03,397,midday
2016-12-03,006,evening
2016-12-04,741,evening
2016-12-04,343,midday
2016-12-05,273,evening
2016-12-05,527,midday
2016-12-06,680,evening
2016-12-06,164,midday
2016-12-06,061,evening
2016-12-06,683,midday
2016-12-06,741,evening
2016-12-06,343,midday
2016-12-07,990,midday
2016-12-07,840,evening
2016-12-08,636,midday
2016-12-08,469,evening
2016-12-09,992,evening
2016-12-09,842,midday
2016-12-10,132,midday
2016-12-10,091,evening
2016-12-11,991,evening
2016-12-11,826,midday
2016-12-12,439,midday
2016-12-12,762,evening
2016-12-13,516,midday
2016-12-13,832,evening
2016-12-14,882,midday
2016-12-14,731,evening
2016-12-15,834,midday
2016-12-15,006,evening
2016-12-16,680,evening
2016-12-16,164,midday
2016-12-17,228,midday
2016-12-17,778,evening
2016-12-18,376,midday
2016-12-18,449,evening
2016-12-19,718,midday
2016-12-19,094,evening
2016-12-20,332,evening
2016-12-20,933,midday
2016-12-21,728,midday
2016-12-21,891,evening
2016-12-22,421,evening
2016-12-22,978,midday
2016-12-23,214,evening
2016-12-23,957,midday
2016-12-24,572,evening
2016-12-24,274,midday
2016-12-25,756,midday
2016-12-25,679,evening
2016-12-26,389,evening
2016-12-26,569,midday
2016-12-27,698,midday
2016-12-27,545,evening
2016-12-27,278,evening
2016-12-27,043,midday
2016-12-28,283,midday
2016-12-28,958,evening
2016-12-28,278,evening
2016-12-28,043,midday
2016-12-29,278,evening
2016-12-29,043,midday
2016-12-29,491,midday
2016-12-29,685,evening
2016-12-30,043,midday
2016-12-30,278,evening
2016-12-30,436,midday
2016-12-30,575,evening
2016-12-31,071,evening
2016-12-31,404,midday
2017-01-01,112,midday
2017-01-01,280,evening
2017-01-02,622,midday
2017-01-02,177,evening
2017-01-03,780,midday
2017-01-03,388,evening
2017-01-04,861,midday
2017-01-04,087,evening
2017-01-05,868,evening
2017-01-05,586,midday
2017-01-06,954,midday
2017-01-06,108,evening
2017-01-07,712,midday
2017-01-07,241,evening
2017-01-08,287,midday
2017-01-08,538,evening
2017-01-09,117,midday
2017-01-09,927,evening
2017-01-10,718,evening
2017-01-10,200,midday
2017-01-11,571,midday
2017-01-11,484,evening
2017-01-12,682,midday
2017-01-12,876,evening
2017-01-13,982,midday
2017-01-13,636,evening
2017-01-14,395,midday
2017-01-14,680,evening
2017-01-15,152,evening
2017-01-15,977,midday
2017-01-16,881,midday
2017-01-16,703,evening
2017-01-17,525,midday
2017-01-17,764,evening
2017-01-18,341,midday
2017-01-18,640,evening
2017-01-19,464,midday
2017-01-19,273,evening
2017-01-20,560,evening
2017-01-20,227,midday
2017-01-21,162,midday
2017-01-21,948,evening
2017-01-22,091,midday
2017-01-22,307,evening
2017-01-23,637,midday
2017-01-23,129,evening
2017-01-24,633,midday
2017-01-24,477,evening
2017-01-25,340,evening
2017-01-25,770,midday
2017-01-26,354,midday
2017-01-26,266,evening
2017-01-27,827,midday
2017-01-27,512,evening
2017-01-28,985,midday
2017-01-28,716,evening
2017-01-29,390,midday
2017-01-29,250,evening
2017-01-30,845,evening
2017-01-30,368,midday
2017-01-31,906,midday
2017-01-31,704,evening
2017-02-01,880,midday
2017-02-01,612,evening
2017-02-02,697,midday
2017-02-02,135,evening
2017-02-03,591,midday
2017-02-03,121,evening
2017-02-04,703,evening
2017-02-04,747,midday
2017-02-05,962,evening
2017-02-05,602,midday
2017-02-06,294,midday
2017-02-06,824,evening
2017-02-06,948,midday
2017-02-06,835,evening
2017-02-07,815,midday
2017-02-07,974,evening
2017-02-08,238,evening
2017-02-08,662,midday
2017-02-09,184,midday
2017-02-09,212,evening
2017-02-10,907,midday
2017-02-10,840,evening
2017-02-11,609,midday
2017-02-11,772,evening
2017-02-12,402,midday
2017-02-12,453,evening
2017-02-13,071,midday
2017-02-13,804,evening
2017-02-14,739,midday
2017-02-14,465,evening
2017-02-15,579,midday
2017-02-15,006,evening
2017-02-16,824,evening
2017-02-16,948,midday
2017-02-17,675,midday
2017-02-17,787,evening
2017-02-18,414,midday
2017-02-18,970,evening
2017-02-19,106,midday
2017-02-19,349,evening
2017-02-20,984,evening
2017-02-20,050,midday
2017-02-21,878,midday
2017-02-21,399,evening
2017-02-22,494,midday
2017-02-22,502,evening
2017-02-23,912,midday
2017-02-23,441,evening
2017-02-24,520,evening
2017-02-24,799,midday
2017-02-25,614,evening
2017-02-25,743,midday
2017-02-26,176,midday
2017-02-26,421,evening
2017-02-27,650,midday
2017-02-27,588,evening
2017-02-28,682,midday
2017-02-28,489,evening
2017-03-01,968,evening
2017-03-01,335,midday
2017-03-02,581,evening
2017-03-02,432,midday
2017-03-03,533,evening
2017-03-03,094,midday
2017-03-04,162,midday
2017-03-04,135,evening
2017-03-05,761,evening
2017-03-05,893,midday
2017-03-06,417,midday
2017-03-06,946,evening
2017-03-07,799,evening
2017-03-07,475,midday
2017-03-08,514,evening
2017-03-08,908,midday
2017-03-09,411,midday
2017-03-09,580,evening
2017-03-10,043,midday
2017-03-10,473,evening
2017-03-11,372,evening
2017-03-11,288,midday
2017-03-12,930,midday
2017-03-12,143,evening
2017-03-13,282,midday
2017-03-13,538,evening
2017-03-14,473,midday
2017-03-14,801,evening
2017-03-15,510,evening
2017-03-15,689,midday
2017-03-16,503,evening
2017-03-16,945,midday
2017-03-17,904,evening
2017-03-17,575,midday
2017-03-18,323,midday
2017-03-18,034,evening
2017-03-19,719,evening
2017-03-19,221,midday
2017-03-20,737,midday
2017-03-20,389,evening
2017-03-20,230,midday
2017-03-20,942,evening
2017-03-21,876,midday
2017-03-21,020,evening
2017-03-22,230,midday
2017-03-22,389,evening
2017-03-23,850,midday
2017-03-23,167,evening
2017-03-24,115,midday
2017-03-24,519,evening
2017-03-25,101,evening
2017-03-25,525,midday
2017-03-26,968,evening
2017-03-26,247,midday
2017-03-26,223,evening
2017-03-26,335,midday
2017-03-27,850,evening
2017-03-27,335,midday
2017-03-27,968,evening
2017-03-27,862,midday
2017-03-28,622,evening
2017-03-28,335,midday
2017-03-28,968,evening
2017-03-28,872,midday
2017-03-29,411,midday
2017-03-29,662,evening
2017-03-30,937,midday
2017-03-30,669,evening
2017-03-31,870,midday
2017-03-31,705,evening
2017-04-01,532,midday
2017-04-01,378,evening
2017-04-02,075,midday
2017-04-02,263,evening
2017-04-03,946,midday
2017-04-03,503,evening
2017-04-04,857,evening
2017-04-04,183,midday
2017-04-05,670,midday
2017-04-05,881,evening
2017-04-05,214,midday
2017-04-06,161,evening
2017-04-06,172,midday
2017-04-06,208,evening
2017-04-06,214,midday
2017-04-07,623,midday
2017-04-07,924,evening
2017-04-08,380,evening
2017-04-08,675,midday
2017-04-09,244,midday
2017-04-09,648,evening
2017-04-10,428,evening
2017-04-10,321,midday
2017-04-11,501,evening
2017-04-11,459,midday
2017-04-12,146,evening
2017-04-12,062,midday
2017-04-13,557,midday
2017-04-13,142,evening
2017-04-14,502,midday
2017-04-14,027,evening
2017-04-15,162,evening
2017-04-15,101,midday
2017-04-16,140,evening
2017-04-16,495,midday
2017-04-17,995,midday
2017-04-17,137,evening
2017-04-18,184,evening
2017-04-18,546,midday
2017-04-19,893,evening
2017-04-19,905,midday
2017-04-20,853,midday
2017-04-20,427,evening
2017-04-21,783,evening
2017-04-21,085,midday
2017-04-22,349,evening
2017-04-22,971,midday
2017-04-23,555,evening
2017-04-23,458,midday
2017-04-24,386,evening
2017-04-24,310,midday
2017-04-25,241,midday
2017-04-25,523,evening
2017-04-26,310,evening
2017-04-26,378,evening
2017-04-26,532,midday
2017-04-26,230,midday
2017-04-27,291,midday
2017-04-27,294,evening
2017-04-27,162,evening
2017-04-27,101,midday
2017-04-27,378,evening
2017-04-27,532,midday
2017-04-28,532,midday
2017-04-28,378,evening
2017-04-28,130,midday
2017-04-28,877,evening
2017-04-29,532,midday
2017-04-29,142,midday
2017-04-29,050,evening
2017-04-29,378,evening
2017-04-30,378,evening
2017-04-30,532,midday
2017-04-30,365,evening
2017-04-30,396,midday
2017-05-01,214,midday
2017-05-01,208,evening
2017-05-02,764,midday
2017-05-02,173,evening
2017-05-03,260,midday
2017-05-03,126,evening
2017-05-04,484,evening
2017-05-04,248,midday
2017-05-04,284,evening
2017-05-04,049,midday
2017-05-05,991,midday
2017-05-05,132,evening
2017-05-06,178,midday
2017-05-06,015,evening
2017-05-07,628,midday
2017-05-07,802,evening
2017-05-08,907,evening
2017-05-08,658,midday
2017-05-09,899,evening
2017-05-09,697,midday
2017-05-10,071,midday
2017-05-10,695,evening
2017-05-11,795,midday
2017-05-11,379,evening
2017-05-12,180,midday
2017-05-12,239,evening
2017-05-13,004,midday
2017-05-13,049,evening
2017-05-14,813,evening
2017-05-14,284,midday
2017-05-15,216,midday
2017-05-15,850,evening
2017-05-15,802,evening
2017-05-15,628,midday
2017-05-16,134,midday
2017-05-16,534,evening
2017-05-17,985,midday
2017-05-17,990,evening
2017-05-18,778,midday
2017-05-18,430,evening
2017-05-19,409,midday
2017-05-19,989,evening
2017-05-20,185,midday
2017-05-20,295,evening
2017-05-21,218,midday
2017-05-21,859,evening
2017-05-22,096,evening
2017-05-22,543,midday
2017-05-23,578,midday
2017-05-23,464,evening
2017-05-24,741,midday
2017-05-24,975,evening
2017-05-25,756,midday
2017-05-25,205,evening
2017-05-26,144,midday
2017-05-26,921,evening
2017-05-27,845,midday
2017-05-27,778,evening
2017-05-28,970,midday
2017-05-28,859,evening
2017-05-29,253,evening
2017-05-29,882,midday
2017-05-30,323,evening
2017-05-30,728,midday
2017-05-30,214,midday
2017-05-30,208,evening
2017-05-31,311,midday
2017-05-31,852,evening
2017-06-01,531,midday
2017-06-01,594,evening
2017-06-02,726,midday
2017-06-02,386,evening
2017-06-03,291,midday
2017-06-03,937,evening
2017-06-04,054,evening
2017-06-04,435,midday
2017-06-05,206,evening
2017-06-05,862,midday
2017-06-06,310,evening
2017-06-06,223,midday
2017-06-07,252,evening
2017-06-07,173,midday
2017-06-08,439,midday
2017-06-08,589,evening
2017-06-09,758,midday
2017-06-09,827,evening
2017-06-10,684,midday
2017-06-10,155,evening
2017-06-11,260,midday
2017-06-11,165,evening
2017-06-12,776,evening
2017-06-12,756,midday
2017-06-13,901,evening
2017-06-13,598,midday
2017-06-14,154,evening
2017-06-14,909,midday
2017-06-15,146,midday
2017-06-15,586,evening
2017-06-15,527,evening
2017-06-15,247,midday
2017-06-16,884,midday
2017-06-16,654,evening
2017-06-17,231,midday
2017-06-17,950,evening
2017-06-18,626,evening
2017-06-18,959,midday
2017-06-19,331,midday
2017-06-19,416,evening
2017-06-20,317,midday
2017-06-20,227,evening
2017-06-21,353,midday
2017-06-21,763,evening
2017-06-22,146,midday
2017-06-22,856,evening
2017-06-23,754,midday
2017-06-23,518,evening
2017-06-24,584,evening
2017-06-24,339,midday
2017-06-25,015,midday
2017-06-25,247,evening
2017-06-26,873,evening
2017-06-26,586,midday
2017-06-27,034,evening
2017-06-27,632,midday
2017-06-28,426,evening
2017-06-28,067,midday
2017-06-28,531,midday
2017-06-28,594,evening
2017-06-29,531,midday
2017-06-29,474,midday
2017-06-29,594,evening
2017-06-29,096,evening
2017-06-30,354,evening
2017-06-30,887,midday
2017-06-30,594,evening
2017-06-30,531,midday
2017-07-01,249,evening
2017-07-01,253,midday
2017-07-01,860,midday
2017-07-01,566,evening
2017-07-02,190,evening
2017-07-02,143,midday
2017-07-03,788,evening
2017-07-03,333,midday
2017-07-04,369,evening
2017-07-04,296,midday
2017-07-05,268,midday
2017-07-05,933,evening
2017-07-05,077,midday
2017-07-06,980,evening
2017-07-06,834,midday
2017-07-07,123,evening
2017-07-07,190,midday
2017-07-08,626,evening
2017-07-08,229,midday
2017-07-09,829,midday
2017-07-09,708,evening
2017-07-10,322,midday
2017-07-10,074,evening
2017-07-11,593,midday
2017-07-11,102,evening
2017-07-12,021,midday
2017-07-12,857,evening
2017-07-13,106,midday
2017-07-13,786,evening
2017-07-14,245,evening
2017-07-14,299,midday
2017-07-15,989,midday
2017-07-15,427,evening
2017-07-16,372,evening
2017-07-16,107,midday
2017-07-17,632,evening
2017-07-17,314,midday
2017-07-18,732,evening
2017-07-18,824,midday
2017-07-19,774,evening
2017-07-19,324,midday
2017-07-20,894,evening
2017-07-20,639,midday
2017-07-21,857,midday
2017-07-21,221,evening
2017-07-21,412,midday
2017-07-21,106,evening
2017-07-22,483,evening
2017-07-22,176,midday
2017-07-23,732,midday
2017-07-23,730,evening
2017-07-24,277,evening
2017-07-24,404,midday
2017-07-25,566,evening
2017-07-25,860,midday
2017-07-25,634,evening
2017-07-25,722,midday
2017-07-26,490,midday
2017-07-26,665,evening
2017-07-26,860,midday
2017-07-26,566,evening
2017-07-27,860,midday
2017-07-27,566,evening
2017-07-27,083,evening
2017-07-27,189,midday
2017-07-28,860,midday
2017-07-28,566,evening
2017-07-28,606,midday
2017-07-28,702,evening
2017-07-29,860,midday
2017-07-29,566,evening
2017-07-29,363,midday
2017-07-29,452,evening
2017-07-30,566,evening
2017-07-30,860,midday
2017-07-30,766,midday
2017-07-30,001,evening
2017-07-31,253,midday
2017-07-31,249,evening
2017-08-01,268,midday
2017-08-01,640,evening
2017-08-02,374,evening
2017-08-02,151,midday
2017-08-02,079,midday
2017-08-02,522,evening
2017-08-03,660,evening
2017-08-03,550,midday
2017-08-04,117,midday
2017-08-04,055,evening
2017-08-05,397,midday
2017-08-05,571,evening
2017-08-06,621,midday
2017-08-06,994,evening
2017-08-07,958,midday
2017-08-07,452,evening
2017-08-08,680,midday
2017-08-08,653,evening
2017-08-09,894,midday
2017-08-09,002,evening
2017-08-10,374,evening
2017-08-10,089,evening
2017-08-10,058,midday
2017-08-10,151,midday
2017-08-11,858,evening
2017-08-11,938,midday
2017-08-12,752,evening
2017-08-12,458,midday
2017-08-12,635,evening
2017-08-12,927,midday
2017-08-13,087,midday
2017-08-13,057,evening
2017-08-14,345,midday
2017-08-14,531,evening
2017-08-15,255,midday
2017-08-15,142,evening
2017-08-16,840,midday
2017-08-16,839,evening
2017-08-17,317,midday
2017-08-17,410,evening
2017-08-18,898,midday
2017-08-18,528,evening
2017-08-19,042,evening
2017-08-19,974,midday
2017-08-20,488,midday
2017-08-20,227,evening
2017-08-21,010,midday
2017-08-21,058,evening
2017-08-22,089,midday
2017-08-22,822,evening
2017-08-23,917,evening
2017-08-23,921,midday
2017-08-24,315,midday
2017-08-24,455,evening
2017-08-25,275,midday
2017-08-25,855,evening
2017-08-26,071,evening
2017-08-26,486,midday
2017-08-27,418,midday
2017-08-27,380,evening
2017-08-28,012,evening
2017-08-28,951,midday
2017-08-29,927,midday
2017-08-29,635,evening
2017-08-30,640,evening
2017-08-30,268,midday
2017-08-30,251,midday
2017-08-30,539,evening
2017-08-31,268,midday
2017-08-31,640,evening
2017-08-31,541,midday
2017-08-31,351,evening
2017-09-01,365,midday
2017-09-01,366,evening
2017-09-02,186,evening
2017-09-02,552,midday
2017-09-03,773,evening
2017-09-03,020,midday
2017-09-04,016,evening
2017-09-04,568,midday
2017-09-05,614,evening
2017-09-05,017,midday
2017-09-06,580,evening
2017-09-06,524,midday
2017-09-07,237,evening
2017-09-07,896,midday
2017-09-08,506,evening
2017-09-08,018,midday
2017-09-09,144,evening
2017-09-09,988,midday
2017-09-10,214,evening
2017-09-10,041,midday
2017-09-11,507,evening
2017-09-11,975,midday
2017-09-12,748,midday
2017-09-12,022,evening
2017-09-13,670,midday
2017-09-13,065,evening
2017-09-14,133,midday
2017-09-14,709,evening
2017-09-15,929,midday
2017-09-15,344,evening
2017-09-16,544,evening
2017-09-16,355,midday
2017-09-16,614,evening
2017-09-16,017,midday
2017-09-17,335,midday
2017-09-17,739,evening
2017-09-17,524,evening
2017-09-17,614,midday
2017-09-18,423,evening
2017-09-18,988,evening
2017-09-18,506,midday
2017-09-18,767,midday
2017-09-19,083,evening
2017-09-19,788,midday
2017-09-20,875,midday
2017-09-20,568,evening
2017-09-20,773,midday
2017-09-20,814,evening
2017-09-21,390,evening
2017-09-21,109,midday
2017-09-22,670,midday
2017-09-22,338,evening
2017-09-22,280,midday
2017-09-22,065,evening
2017-09-23,995,evening
2017-09-23,303,midday
2017-09-24,424,evening
2017-09-24,138,midday
2017-09-25,387,midday
2017-09-25,942,evening
2017-09-26,277,evening
2017-09-26,447,midday
2017-09-27,366,evening
2017-09-27,365,midday
2017-09-27,633,evening
2017-09-27,102,midday
2017-09-28,801,evening
2017-09-28,843,midday
2017-09-28,366,evening
2017-09-28,365,midday
2017-09-29,366,evening
2017-09-29,365,midday
2017-09-29,393,midday
2017-09-29,990,evening
2017-09-30,366,evening
2017-09-30,422,evening
2017-09-30,339,midday
2017-09-30,365,midday
2017-10-01,548,midday
2017-10-01,065,evening
2017-10-02,110,midday
2017-10-02,408,evening
2017-10-03,929,midday
2017-10-03,293,evening
2017-10-04,748,midday
2017-10-04,404,evening
2017-10-05,279,evening
2017-10-05,407,midday
2017-10-06,463,midday
2017-10-06,705,evening
2017-10-07,009,midday
2017-10-07,573,evening
2017-10-08,425,evening
2017-10-08,561,midday
2017-10-09,635,evening
2017-10-09,527,midday
2017-10-09,573,midday
2017-10-09,561,evening
2017-10-10,215,midday
2017-10-10,167,evening
2017-10-11,475,midday
2017-10-11,177,evening
2017-10-12,283,midday
2017-10-12,315,evening
2017-10-13,572,midday
2017-10-13,218,evening
2017-10-14,921,evening
2017-10-14,812,midday
2017-10-15,251,midday
2017-10-15,059,evening
2017-10-16,095,midday
2017-10-16,085,evening
2017-10-17,870,midday
2017-10-17,614,evening
2017-10-18,311,midday
2017-10-18,327,evening
2017-10-19,664,midday
2017-10-19,134,evening
2017-10-20,320,midday
2017-10-20,530,evening
2017-10-21,331,midday
2017-10-21,811,evening
2017-10-22,784,midday
2017-10-22,348,evening
2017-10-23,546,midday
2017-10-23,423,evening
2017-10-24,744,evening
2017-10-24,575,midday
2017-10-25,540,midday
2017-10-25,429,evening
2017-10-26,306,midday
2017-10-26,421,evening
2017-10-27,843,midday
2017-10-27,167,evening
2017-10-28,578,midday
2017-10-28,460,evening
2017-10-29,498,evening
2017-10-29,789,midday
2017-10-30,377,evening
2017-10-30,880,midday
2017-10-31,208,midday
2017-10-31,998,evening
2017-11-01,680,midday
2017-11-01,129,evening
2017-11-02,194,evening
2017-11-02,453,midday
2017-11-03,327,evening
2017-11-03,064,midday
2017-11-04,930,evening
2017-11-04,319,midday
2017-11-05,441,evening
2017-11-05,242,midday
2017-11-06,212,midday
2017-11-06,987,evening
2017-11-07,932,midday
2017-11-07,213,evening
2017-11-08,530,evening
2017-11-08,952,midday
2017-11-08,459,midday
2017-11-08,969,evening
2017-11-09,395,midday
2017-11-09,165,evening
2017-11-10,186,evening
2017-11-10,560,midday
2017-11-11,024,midday
2017-11-11,047,evening
2017-11-12,816,midday
2017-11-12,016,evening
2017-11-13,008,evening
2017-11-13,875,midday
2017-11-14,952,midday
2017-11-14,530,evening
2017-11-15,725,midday
2017-11-15,704,evening
2017-11-16,008,evening
2017-11-16,435,midday
2017-11-16,428,evening
2017-11-16,875,midday
2017-11-17,351,evening
2017-11-17,129,midday
2017-11-18,309,midday
2017-11-18,774,evening
2017-11-19,138,evening
2017-11-19,645,midday
2017-11-20,675,evening
2017-11-20,919,midday
2017-11-21,203,midday
2017-11-21,021,evening
2017-11-21,459,evening
2017-11-21,453,midday
2017-11-22,459,evening
2017-11-22,453,midday
2017-11-23,892,evening
2017-11-23,311,midday
2017-11-24,816,evening
2017-11-24,365,evening
2017-11-24,660,midday
2017-11-24,047,midday
2017-11-25,325,midday
2017-11-25,557,evening
2017-11-26,785,midday
2017-11-26,124,evening
2017-11-27,720,midday
2017-11-27,742,evening
2017-11-28,569,evening
2017-11-28,084,midday
2017-11-29,129,evening
2017-11-29,838,evening
2017-11-29,680,midday
2017-11-29,594,midday
2017-11-30,853,midday
2017-11-30,581,evening
2017-11-30,129,evening
2017-11-30,680,midday
2017-12-01,088,evening
2017-12-01,464,midday
2017-12-02,427,midday
2017-12-02,452,evening
2017-12-03,667,evening
2017-12-03,909,midday
2017-12-04,261,evening
2017-12-04,647,midday
2017-12-05,447,evening
2017-12-05,113,midday
2017-12-06,983,evening
2017-12-06,748,midday
2017-12-07,746,evening
2017-12-07,211,midday
2017-12-08,856,midday
2017-12-08,498,evening
2017-12-09,835,midday
2017-12-09,547,evening
2017-12-10,067,midday
2017-12-10,983,evening
2017-12-11,289,evening
2017-12-11,708,midday
2017-12-12,934,midday
2017-12-12,790,evening
2017-12-13,389,midday
2017-12-13,153,evening
2017-12-14,247,midday
2017-12-14,749,evening
2017-12-15,959,midday
2017-12-15,020,evening
2017-12-16,277,midday
2017-12-16,444,evening
2017-12-17,209,midday
2017-12-17,056,evening
2017-12-18,731,midday
2017-12-18,690,evening
2017-12-19,994,evening
2017-12-19,850,midday
2017-12-20,312,midday
2017-12-20,537,evening
2017-12-20,277,midday
2017-12-20,444,evening
2017-12-21,637,midday
2017-12-21,124,evening
2017-12-22,999,midday
2017-12-22,576,evening
2017-12-23,764,midday
2017-12-23,060,evening
2017-12-24,325,evening
2017-12-24,944,midday
2017-12-25,573,midday
2017-12-25,709,evening
2017-12-26,088,evening
2017-12-26,464,midday
2017-12-26,561,midday
2017-12-26,996,evening
2017-12-27,593,evening
2017-12-27,088,evening
2017-12-27,464,midday
2017-12-27,147,midday
2017-12-28,892,evening
2017-12-28,834,midday
