draw_date,numbers,draw_time
2016-08-25,040,evening
2016-08-25,495,midday
2016-08-26,454,midday
2016-08-26,928,evening
2016-08-27,629,midday
2016-08-27,488,evening
2016-08-28,640,midday
2016-08-28,087,evening
2016-08-29,925,midday
2016-08-29,920,evening
2016-08-30,755,evening
2016-08-30,689,midday
2016-08-31,191,midday
2016-08-31,488,evening
2016-08-31,615,midday
2016-08-31,721,midday
2016-08-31,667,evening
2016-08-31,285,evening
2016-09-01,875,evening
2016-09-01,250,midday
2016-09-01,050,midday
2016-09-01,982,evening
2016-09-01,567,midday
2016-09-01,829,evening
2016-09-02,077,midday
2016-09-02,771,evening
2016-09-03,055,midday
2016-09-03,354,evening
2016-09-04,729,midday
2016-09-04,185,evening
2016-09-05,753,evening
2016-09-05,610,midday
2016-09-06,637,midday
2016-09-06,419,evening
2016-09-07,900,midday
2016-09-07,728,evening
2016-09-08,956,midday
2016-09-08,036,evening
2016-09-09,988,evening
2016-09-09,028,midday
2016-09-10,085,evening
2016-09-10,558,midday
2016-09-11,637,evening
2016-09-11,551,midday
2016-09-12,001,evening
2016-09-12,407,midday
2016-09-13,050,midday
2016-09-13,829,evening
2016-09-14,081,midday
2016-09-14,970,evening
2016-09-15,870,evening
2016-09-15,154,midday
2016-09-16,539,midday
2016-09-16,904,evening
2016-09-17,180,evening
2016-09-17,472,midday
2016-09-18,209,midday
2016-09-18,322,evening
2016-09-19,450,midday
2016-09-19,215,evening
2016-09-20,225,midday
2016-09-20,192,evening
2016-09-21,193,midday
2016-09-21,128,evening
2016-09-22,837,midday
2016-09-22,665,evening
2016-09-23,165,midday
2016-09-23,256,evening
2016-09-24,001,midday
2016-09-24,567,evening
2016-09-25,982,midday
2016-09-25,956,evening
2016-09-26,590,evening
2016-09-26,181,midday
2016-09-27,635,midday
2016-09-27,729,evening
2016-09-28,520,midday
2016-09-28,479,evening
2016-09-28,558,evening
2016-09-28,988,midday
2016-09-28,875,evening
2016-09-28,250,midday
2016-09-29,250,midday
2016-09-29,875,evening
2016-09-29,887,midday
2016-09-29,642,evening
2016-09-30,250,midday
2016-09-30,875,evening
2016-09-30,190,midday
2016-09-30,969,evening
2016-10-01,386,midday
2016-10-01,958,evening
2016-10-02,530,evening
2016-10-02,687,midday
2016-10-03,718,evening
2016-10-03,469,midday
2016-10-04,563,evening
2016-10-04,467,midday
2016-10-05,790,midday
2016-10-05,344,evening
2016-10-05,335,midday
2016-10-06,974,evening
2016-10-06,754,midday
2016-10-07,649,evening
2016-10-07,067,midday
2016-10-08,072,midday
2016-10-08,311,evening
2016-10-09,454,midday
2016-10-09,130,evening
2016-10-10,181,midday
2016-10-10,866,evening
2016-10-11,841,midday
2016-10-11,190,evening
2016-10-12,990,evening
2016-10-12,813,midday
2016-10-13,106,evening
2016-10-13,178,evening
2016-10-13,822,midday
2016-10-13,239,midday
2016-10-14,539,evening
2016-10-14,059,midday
2016-10-15,228,evening
2016-10-15,953,midday
2016-10-16,437,evening
2016-10-16,816,midday
2016-10-17,252,evening
2016-10-17,381,midday
2016-10-18,718,evening
2016-10-18,328,midday
2016-10-19,889,evening
2016-10-19,021,midday
2016-10-20,700,midday
2016-10-20,395,evening
2016-10-21,700,evening
2016-10-21,037,midday
2016-10-21,767,evening
2016-10-21,889,midday
2016-10-22,452,midday
2016-10-22,382,evening
2016-10-23,437,midday
2016-10-23,192,evening
2016-10-24,701,evening
2016-10-24,690,midday
2016-10-25,386,midday
2016-10-25,013,evening
2016-10-25,833,midday
2016-10-25,958,evening
2016-10-26,958,evening
2016-10-26,386,midday
2016-10-26,822,midday
2016-10-26,178,evening
2016-10-27,958,evening
2016-10-27,386,midday
2016-10-27,942,midday
2016-10-27,361,evening
2016-10-28,386,midday
2016-10-28,958,evening
2016-10-28,634,evening
2016-10-28,039,midday
2016-10-29,578,midday
2016-10-29,958,evening
2016-10-29,432,evening
2016-10-29,386,midday
2016-10-30,958,evening
2016-10-30,944,evening
2016-10-30,386,midday
2016-10-30,227,midday
2016-10-31,934,midday
2016-10-31,100,evening
2016-11-01,686,evening
2016-11-01,790,midday
2016-11-02,682,midday
2016-11-02,175,evening
2016-11-03,668,midday
2016-11-03,108,evening
2016-11-04,177,midday
2016-11-04,777,evening
2016-11-05,589,midday
2016-11-05,609,evening
2016-11-06,889,evening
2016-11-06,091,midday
2016-11-07,589,evening
2016-11-07,201,midday
2016-11-08,755,evening
2016-11-08,676,midday
2016-11-09,134,midday
2016-11-09,988,evening
2016-11-10,917,midday
2016-11-10,366,evening
2016-11-11,273,midday
2016-11-11,519,evening
2016-11-12,911,midday
2016-11-12,205,midday
2016-11-12,012,evening
2016-11-12,085,evening
2016-11-13,911,midday
2016-11-13,085,evening
2016-11-14,842,evening
2016-11-14,654,midday
2016-11-15,179,evening
2016-11-15,411,midday
2016-11-16,798,midday
2016-11-16,127,evening
2016-11-17,611,evening
2016-11-17,244,midday
2016-11-18,331,evening
2016-11-18,571,midday
2016-11-19,690,midday
2016-11-19,237,evening
2016-11-20,738,midday
2016-11-20,879,evening
2016-11-21,962,midday
2016-11-21,486,evening
2016-11-22,850,midday
2016-11-22,387,evening
2016-11-23,820,evening
2016-11-23,679,midday
2016-11-24,918,midday
2016-11-24,165,evening
2016-11-25,184,midday
2016-11-25,668,evening
2016-11-26,668,midday
2016-11-26,805,evening
2016-11-27,169,midday
2016-11-27,997,evening
2016-11-28,672,midday
2016-11-28,939,evening
2016-11-29,553,midday
2016-11-29,514,evening
2016-11-30,838,evening
2016-11-30,556,midday
2016-11-30,790,midday
2016-11-30,686,evening
2016-12-01,751,midday
2016-12-01,498,evening
2016-12-02,445,midday
2016-12-02,196,evening
2016-12-03,950,evening
2016-12-03,358,midday
2016-12-04,083,evening
2016-12-04,734,midday
2016-12-05,829,evening
2016-12-05,348,midday
2016-12-06,364,evening
2016-12-06,061,midday
2016-12-07,979,midday
2016-12-07,926,evening
2016-12-08,161,evening
2016-12-08,542,midday
2016-12-09,386,midday
2016-12-09,095,evening
2016-12-10,084,midday
2016-12-10,079,evening
2016-12-11,526,midday
2016-12-11,545,midday
2016-12-11,700,evening
2016-12-11,285,evening
2016-12-12,213,midday
2016-12-12,021,evening
2016-12-13,985,midday
2016-12-13,601,evening
2016-12-14,430,midday
2016-12-14,180,evening
2016-12-15,245,evening
2016-12-15,076,midday
2016-12-16,849,evening
2016-12-16,135,midday
2016-12-17,844,evening
2016-12-17,053,midday
2016-12-18,089,evening
2016-12-18,333,midday
2016-12-19,902,evening
2016-12-19,432,midday
2016-12-20,266,midday
2016-12-20,880,evening
2016-12-21,601,evening
2016-12-21,985,midday
2016-12-21,499,midday
2016-12-21,647,evening
2016-12-22,072,midday
2016-12-22,996,evening
2016-12-23,339,evening
2016-12-23,821,midday
2016-12-24,444,midday
2016-12-24,324,evening
2016-12-25,269,midday
2016-12-25,392,evening
2016-12-26,545,evening
2016-12-26,011,midday
2016-12-27,498,evening
2016-12-27,751,midday
2016-12-27,700,midday
2016-12-27,804,evening
2016-12-28,751,midday
2016-12-28,498,evening
2016-12-28,641,midday
2016-12-28,578,evening
2016-12-29,751,midday
2016-12-29,498,evening
2016-12-29,245,midday
2016-12-29,051,evening
2016-12-30,769,evening
2016-12-30,883,midday
2016-12-30,751,midday
2016-12-30,498,evening
2016-12-31,694,midday
2016-12-31,085,evening
2017-01-01,657,midday
2017-01-01,611,evening
2017-01-02,615,midday
2017-01-02,539,evening
2017-01-03,907,midday
2017-01-03,844,evening
2017-01-04,348,midday
2017-01-04,107,evening
2017-01-05,431,midday
2017-01-05,916,evening
2017-01-06,861,evening
2017-01-06,317,midday
2017-01-07,414,midday
2017-01-07,886,evening
2017-01-07,283,evening
2017-01-07,181,midday
2017-01-08,767,midday
2017-01-08,958,evening
2017-01-09,952,midday
2017-01-09,674,evening
2017-01-10,616,midday
2017-01-10,867,evening
2017-01-11,164,midday
2017-01-11,834,evening
2017-01-12,782,midday
2017-01-12,487,evening
2017-01-13,556,evening
2017-01-13,643,midday
2017-01-14,577,midday
2017-01-14,312,evening
2017-01-15,858,midday
2017-01-15,030,evening
2017-01-16,402,midday
2017-01-16,855,evening
2017-01-17,385,midday
2017-01-17,984,evening
2017-01-18,273,midday
2017-01-18,689,evening
2017-01-19,356,midday
2017-01-19,572,evening
2017-01-20,265,evening
2017-01-20,571,midday
2017-01-21,649,midday
2017-01-21,707,evening
2017-01-22,713,midday
2017-01-22,247,evening
2017-01-23,248,midday
2017-01-23,944,evening
2017-01-24,445,midday
2017-01-24,272,evening
2017-01-25,654,midday
2017-01-25,077,evening
2017-01-26,841,midday
2017-01-26,007,evening
2017-01-27,283,evening
2017-01-27,181,midday
2017-01-28,847,midday
2017-01-28,159,evening
2017-01-29,415,midday
2017-01-29,645,evening
2017-01-30,855,evening
2017-01-30,402,midday
2017-01-30,072,midday
2017-01-30,200,evening
2017-01-31,145,midday
2017-01-31,777,evening
2017-02-01,792,evening
2017-02-01,758,midday
2017-02-02,731,midday
2017-02-02,323,evening
2017-02-03,245,midday
2017-02-03,031,evening
2017-02-04,077,midday
2017-02-04,673,evening
2017-02-05,172,evening
2017-02-05,922,midday
2017-02-06,250,evening
2017-02-06,338,midday
2017-02-07,630,midday
2017-02-07,727,evening
2017-02-08,056,midday
2017-02-08,755,evening
2017-02-09,692,midday
2017-02-09,630,evening
2017-02-10,718,midday
2017-02-10,797,evening
2017-02-11,206,evening
2017-02-11,751,midday
2017-02-12,923,midday
2017-02-12,782,evening
2017-02-13,778,midday
2017-02-13,602,evening
2017-02-14,668,midday
2017-02-14,601,evening
2017-02-15,297,evening
2017-02-15,553,midday
2017-02-16,545,midday
2017-02-16,214,evening
2017-02-17,200,midday
2017-02-17,805,evening
2017-02-18,020,midday
2017-02-18,613,evening
2017-02-19,836,evening
2017-02-19,730,midday
2017-02-20,662,midday
2017-02-20,134,evening
2017-02-20,613,midday
2017-02-20,730,evening
2017-02-21,562,midday
2017-02-21,366,evening
2017-02-22,608,midday
2017-02-22,081,evening
2017-02-23,776,midday
2017-02-23,583,evening
2017-02-24,150,midday
2017-02-24,312,evening
2017-02-25,823,evening
2017-02-25,098,midday
2017-02-26,555,evening
2017-02-26,807,midday
2017-02-27,619,midday
2017-02-27,269,evening
2017-02-28,505,midday
2017-02-28,538,evening
2017-03-01,163,evening
2017-03-01,484,midday
2017-03-02,566,midday
2017-03-02,326,evening
2017-03-03,451,midday
2017-03-03,887,evening
2017-03-04,508,midday
2017-03-04,796,evening
2017-03-05,985,midday
2017-03-05,885,evening
2017-03-06,908,midday
2017-03-06,515,evening
2017-03-07,724,evening
2017-03-07,489,midday
2017-03-08,094,evening
2017-03-08,685,midday
2017-03-09,496,evening
2017-03-09,894,midday
2017-03-09,821,evening
2017-03-09,452,midday
2017-03-10,540,midday
2017-03-10,413,evening
2017-03-11,525,midday
2017-03-11,225,evening
2017-03-12,887,midday
2017-03-12,357,evening
2017-03-13,035,evening
2017-03-13,121,midday
2017-03-14,832,midday
2017-03-14,364,evening
2017-03-15,672,midday
2017-03-15,563,midday
2017-03-15,009,evening
2017-03-15,245,evening
2017-03-16,497,midday
2017-03-16,287,evening
2017-03-17,021,evening
2017-03-17,516,midday
2017-03-18,929,midday
2017-03-18,976,evening
2017-03-19,297,midday
2017-03-19,820,evening
2017-03-19,381,midday
2017-03-19,104,evening
2017-03-20,594,midday
2017-03-20,019,evening
2017-03-21,820,evening
2017-03-21,297,midday
2017-03-21,929,midday
2017-03-21,976,evening
2017-03-22,450,midday
2017-03-22,755,evening
2017-03-23,234,midday
2017-03-23,236,evening
2017-03-24,851,evening
2017-03-24,660,midday
2017-03-25,788,midday
2017-03-25,198,evening
2017-03-26,163,evening
2017-03-26,500,midday
2017-03-26,465,evening
2017-03-26,484,midday
2017-03-27,071,midday
2017-03-27,015,evening
2017-03-27,163,evening
2017-03-27,484,midday
2017-03-28,163,evening
2017-03-28,484,midday
2017-03-28,672,midday
2017-03-28,009,evening
2017-03-29,452,midday
2017-03-29,821,evening
2017-03-30,203,midday
2017-03-30,987,evening
2017-03-31,476,midday
2017-03-31,729,evening
2017-04-01,103,evening
2017-04-01,096,midday
2017-04-02,557,evening
2017-04-02,051,midday
2017-04-02,823,evening
2017-04-02,054,midday
2017-04-03,119,midday
2017-04-03,488,evening
2017-04-04,332,midday
2017-04-04,064,evening
2017-04-05,578,evening
2017-04-05,865,midday
2017-04-05,660,midday
2017-04-06,660,midday
2017-04-06,112,evening
2017-04-06,169,midday
2017-04-06,586,evening
2017-04-07,649,evening
2017-04-07,036,midday
2017-04-08,396,midday
2017-04-08,692,evening
2017-04-09,128,midday
2017-04-09,908,evening
2017-04-10,693,evening
2017-04-10,584,midday
2017-04-11,828,midday
2017-04-11,534,evening
2017-04-12,750,evening
2017-04-12,906,midday
2017-04-13,415,evening
2017-04-13,117,midday
2017-04-14,002,evening
2017-04-14,893,midday
2017-04-15,054,midday
2017-04-15,823,evening
2017-04-16,679,evening
2017-04-16,246,midday
2017-04-17,948,evening
2017-04-17,650,midday
2017-04-18,148,evening
2017-04-18,725,midday
2017-04-19,856,midday
2017-04-19,940,evening
2017-04-20,975,midday
2017-04-20,767,evening
2017-04-21,363,evening
2017-04-21,789,midday
2017-04-22,296,evening
2017-04-22,640,midday
2017-04-23,053,evening
2017-04-23,637,midday
2017-04-24,200,evening
2017-04-24,036,midday
2017-04-25,513,evening
2017-04-25,692,midday
2017-04-26,621,evening
2017-04-26,262,midday
2017-04-26,096,midday
2017-04-26,103,evening
2017-04-27,103,evening
2017-04-27,604,midday
2017-04-27,527,evening
2017-04-27,096,midday
2017-04-28,103,evening
2017-04-28,096,midday
2017-04-28,262,midday
2017-04-28,118,evening
2017-04-29,103,evening
2017-04-29,601,evening
2017-04-29,795,midday
2017-04-29,096,midday
2017-04-30,096,midday
2017-04-30,373,midday
2017-04-30,103,evening
2017-04-30,491,evening
2017-05-01,586,evening
2017-05-01,660,midday
2017-05-02,691,midday
2017-05-02,298,evening
2017-05-03,732,midday
2017-05-03,390,evening
2017-05-04,460,midday
2017-05-04,691,evening
2017-05-05,841,midday
2017-05-05,811,evening
2017-05-06,989,midday
2017-05-06,821,evening
2017-05-07,569,midday
2017-05-07,316,evening
2017-05-08,413,midday
2017-05-08,156,evening
2017-05-09,568,midday
2017-05-09,273,evening
2017-05-10,201,evening
2017-05-10,591,midday
2017-05-11,890,midday
2017-05-11,416,evening
2017-05-12,901,midday
2017-05-12,976,evening
2017-05-13,293,midday
2017-05-13,172,evening
2017-05-14,112,midday
2017-05-14,957,evening
2017-05-15,743,midday
2017-05-15,033,evening
2017-05-16,647,midday
2017-05-16,866,evening
2017-05-16,125,midday
2017-05-16,874,evening
2017-05-17,582,midday
2017-05-17,787,evening
2017-05-18,952,evening
2017-05-18,347,midday
2017-05-19,177,evening
2017-05-19,596,midday
2017-05-20,464,midday
2017-05-20,237,evening
2017-05-21,378,midday
2017-05-21,138,evening
2017-05-22,320,midday
2017-05-22,421,evening
2017-05-22,510,midday
2017-05-22,331,evening
2017-05-23,235,midday
2017-05-23,535,evening
2017-05-24,678,midday
2017-05-24,548,evening
2017-05-25,560,evening
2017-05-25,841,midday
2017-05-26,016,evening
2017-05-26,226,midday
2017-05-27,647,midday
2017-05-27,866,evening
2017-05-28,353,midday
2017-05-28,183,evening
2017-05-29,772,evening
2017-05-29,643,midday
2017-05-30,022,evening
2017-05-30,586,evening
2017-05-30,660,midday
2017-05-30,489,midday
2017-05-31,331,evening
2017-05-31,510,midday
2017-06-01,657,midday
2017-06-01,935,evening
2017-06-02,596,midday
2017-06-02,954,evening
2017-06-03,576,midday
2017-06-03,807,evening
2017-06-04,488,midday
2017-06-04,026,evening
2017-06-05,454,evening
2017-06-05,707,midday
2017-06-05,045,evening
2017-06-05,697,midday
2017-06-06,266,evening
2017-06-06,132,midday
2017-06-07,500,evening
2017-06-07,037,midday
2017-06-08,195,evening
2017-06-08,302,midday
2017-06-09,234,evening
2017-06-09,683,midday
2017-06-10,558,midday
2017-06-10,597,evening
2017-06-11,145,evening
2017-06-11,631,midday
2017-06-12,801,evening
2017-06-12,501,midday
2017-06-13,629,midday
2017-06-13,921,evening
2017-06-14,478,midday
2017-06-14,852,evening
2017-06-15,730,midday
2017-06-15,804,evening
2017-06-16,158,midday
2017-06-16,834,evening
2017-06-17,070,midday
2017-06-17,273,evening
2017-06-18,390,midday
2017-06-18,103,evening
2017-06-19,829,evening
2017-06-19,556,midday
2017-06-20,747,evening
2017-06-20,229,midday
2017-06-21,695,evening
2017-06-21,063,midday
2017-06-22,509,midday
2017-06-22,263,evening
2017-06-23,005,midday
2017-06-23,707,evening
2017-06-24,428,evening
2017-06-24,454,midday
2017-06-25,247,evening
2017-06-25,100,midday
2017-06-26,697,midday
2017-06-26,958,evening
2017-06-26,069,midday
2017-06-26,045,evening
2017-06-27,234,evening
2017-06-27,900,midday
2017-06-28,657,midday
2017-06-28,935,evening
2017-06-28,828,evening
2017-06-28,397,midday
2017-06-29,537,evening
2017-06-29,405,midday
2017-06-29,935,evening
2017-06-29,657,midday
2017-06-30,657,midday
2017-06-30,613,midday
2017-06-30,550,evening
2017-06-30,935,evening
2017-07-01,795,midday
2017-07-01,556,evening
2017-07-02,071,evening
2017-07-02,727,midday
2017-07-03,255,midday
2017-07-03,686,evening
2017-07-04,352,evening
2017-07-04,350,midday
2017-07-05,658,midday
2017-07-05,936,evening
2017-07-05,973,midday
2017-07-06,125,evening
2017-07-06,928,midday
2017-07-07,319,midday
2017-07-07,232,evening
2017-07-08,924,midday
2017-07-08,422,evening
2017-07-09,125,midday
2017-07-09,171,evening
2017-07-10,080,midday
2017-07-10,130,evening
2017-07-10,359,evening
2017-07-10,498,midday
2017-07-11,485,evening
2017-07-11,408,midday
2017-07-12,186,midday
2017-07-12,303,evening
2017-07-13,319,midday
2017-07-13,387,evening
2017-07-14,157,midday
2017-07-14,969,evening
2017-07-15,498,evening
2017-07-15,010,midday
2017-07-16,435,evening
2017-07-16,130,midday
2017-07-17,734,evening
2017-07-17,602,midday
2017-07-18,723,midday
2017-07-18,625,evening
2017-07-18,563,midday
2017-07-18,392,evening
2017-07-19,337,midday
2017-07-19,350,evening
2017-07-20,754,evening
2017-07-20,175,midday
2017-07-21,563,evening
2017-07-21,018,midday
2017-07-22,392,midday
2017-07-22,093,evening
2017-07-23,618,evening
2017-07-23,403,midday
2017-07-24,880,evening
2017-07-24,296,midday
2017-07-25,361,midday
2017-07-25,556,evening
2017-07-25,795,midday
2017-07-25,281,evening
2017-07-25,228,midday
2017-07-25,523,evening
2017-07-26,856,evening
2017-07-26,076,midday
2017-07-26,795,midday
2017-07-26,556,evening
2017-07-27,556,evening
2017-07-27,795,midday
2017-07-27,474,midday
2017-07-27,651,evening
2017-07-28,556,evening
2017-07-28,795,midday
2017-07-28,495,midday
2017-07-28,258,evening
2017-07-29,408,evening
2017-07-29,452,midday
2017-07-29,795,midday
2017-07-29,556,evening
2017-07-30,795,midday
2017-07-30,177,midday
2017-07-30,556,evening
2017-07-30,025,evening
2017-07-31,361,midday
2017-07-31,523,evening
2017-08-01,658,midday
2017-08-01,366,evening
2017-08-02,298,midday
2017-08-02,212,evening
2017-08-03,590,midday
2017-08-03,157,evening
2017-08-04,187,evening
2017-08-04,670,midday
2017-08-05,195,midday
2017-08-05,742,evening
2017-08-06,150,midday
2017-08-06,679,evening
2017-08-07,605,evening
2017-08-07,482,midday
2017-08-08,539,midday
2017-08-08,390,evening
2017-08-09,628,midday
2017-08-09,567,evening
2017-08-10,825,evening
2017-08-10,945,midday
2017-08-11,820,midday
2017-08-11,140,evening
2017-08-12,931,midday
2017-08-12,461,evening
2017-08-13,733,midday
2017-08-13,567,evening
2017-08-14,912,midday
2017-08-14,445,evening
2017-08-15,205,midday
2017-08-15,249,evening
2017-08-16,200,midday
2017-08-16,941,evening
2017-08-17,666,midday
2017-08-17,785,evening
2017-08-18,265,evening
2017-08-18,954,midday
2017-08-19,230,evening
2017-08-19,797,midday
2017-08-20,601,midday
2017-08-20,630,evening
2017-08-21,220,midday
2017-08-21,750,evening
2017-08-22,148,midday
2017-08-22,500,evening
2017-08-23,030,midday
2017-08-23,989,evening
2017-08-24,388,evening
2017-08-24,266,midday
2017-08-25,106,midday
2017-08-25,995,evening
2017-08-26,254,midday
2017-08-26,930,evening
2017-08-27,470,midday
2017-08-27,079,evening
2017-08-28,608,evening
2017-08-28,684,midday
2017-08-29,784,evening
2017-08-29,510,midday
2017-08-30,989,midday
2017-08-30,163,evening
2017-08-30,557,midday
2017-08-30,658,midday
2017-08-30,366,evening
2017-08-30,266,evening
2017-08-31,658,midday
2017-08-31,180,midday
2017-08-31,294,evening
2017-08-31,366,evening
2017-09-01,169,evening
2017-09-01,161,midday
2017-09-02,321,evening
2017-09-02,706,midday
2017-09-03,923,evening
2017-09-03,395,midday
2017-09-04,769,midday
2017-09-04,123,evening
2017-09-05,286,midday
2017-09-05,804,evening
2017-09-06,305,evening
2017-09-06,374,midday
2017-09-07,639,midday
2017-09-07,103,evening
2017-09-08,225,evening
2017-09-08,700,midday
2017-09-09,962,evening
2017-09-09,615,midday
2017-09-10,131,evening
2017-09-10,352,midday
2017-09-11,412,midday
2017-09-11,029,evening
2017-09-12,207,midday
2017-09-12,564,evening
2017-09-13,907,midday
2017-09-13,133,evening
2017-09-14,495,evening
2017-09-14,337,midday
2017-09-15,411,evening
2017-09-15,532,midday
2017-09-16,889,evening
2017-09-16,276,midday
2017-09-17,147,evening
2017-09-17,170,midday
2017-09-18,572,evening
2017-09-18,652,midday
2017-09-19,601,midday
2017-09-19,662,evening
2017-09-20,098,midday
2017-09-20,270,evening
2017-09-20,787,midday
2017-09-20,602,evening
2017-09-21,694,evening
2017-09-21,323,midday
2017-09-22,505,midday
2017-09-22,357,evening
2017-09-23,800,midday
2017-09-23,503,evening
2017-09-24,817,midday
2017-09-24,887,evening
2017-09-25,444,evening
2017-09-25,388,midday
2017-09-26,600,evening
2017-09-26,668,midday
2017-09-27,787,evening
2017-09-27,020,midday
2017-09-27,161,midday
2017-09-27,169,evening
2017-09-28,602,midday
2017-09-28,815,evening
2017-09-28,169,evening
2017-09-28,161,midday
2017-09-29,839,evening
2017-09-29,690,midday
2017-09-29,207,midday
2017-09-29,161,midday
2017-09-29,169,evening
2017-09-29,564,evening
2017-09-30,161,midday
2017-09-30,169,evening
2017-09-30,379,midday
2017-09-30,335,evening
2017-10-01,818,midday
2017-10-01,213,evening
2017-10-02,432,evening
2017-10-02,603,midday
2017-10-03,157,midday
2017-10-03,745,evening
2017-10-03,614,evening
2017-10-03,917,midday
2017-10-04,384,midday
2017-10-04,413,evening
2017-10-05,394,evening
2017-10-05,078,midday
2017-10-06,886,midday
2017-10-06,297,evening
2017-10-07,987,midday
2017-10-07,994,evening
2017-10-08,074,midday
2017-10-08,863,evening
2017-10-09,738,midday
2017-10-09,948,evening
2017-10-10,341,midday
2017-10-10,228,evening
2017-10-11,267,midday
2017-10-11,107,evening
2017-10-12,757,evening
2017-10-12,893,midday
2017-10-13,003,evening
2017-10-13,251,midday
2017-10-14,157,midday
2017-10-14,745,evening
2017-10-15,524,midday
2017-10-15,708,evening
2017-10-16,646,midday
2017-10-16,205,evening
2017-10-17,219,midday
2017-10-17,850,evening
2017-10-18,606,evening
2017-10-18,928,midday
2017-10-19,308,evening
2017-10-19,454,midday
2017-10-20,057,midday
2017-10-20,798,evening
2017-10-21,219,midday
2017-10-21,059,evening
2017-10-22,806,midday
2017-10-22,797,evening
2017-10-23,472,midday
2017-10-23,658,evening
2017-10-24,383,midday
2017-10-24,589,evening
2017-10-25,912,midday
2017-10-25,688,evening
2017-10-26,610,midday
2017-10-26,374,evening
2017-10-27,223,evening
2017-10-27,393,midday
2017-10-28,191,midday
2017-10-28,233,evening
2017-10-29,353,midday
2017-10-29,255,evening
2017-10-30,411,midday
2017-10-30,853,evening
2017-10-31,778,midday
2017-10-31,945,evening
2017-11-01,351,evening
2017-11-01,745,midday
2017-11-02,871,evening
2017-11-02,235,midday
2017-11-03,893,evening
2017-11-03,183,midday
2017-11-04,583,evening
2017-11-04,691,midday
2017-11-05,448,midday
2017-11-05,459,evening
2017-11-06,454,midday
2017-11-06,899,evening
2017-11-07,515,midday
2017-11-07,924,evening
2017-11-08,117,evening
2017-11-08,929,midday
2017-11-09,887,evening
2017-11-09,082,midday
2017-11-10,845,evening
2017-11-10,667,midday
2017-11-11,468,evening
2017-11-11,717,midday
2017-11-12,477,midday
2017-11-12,896,evening
2017-11-13,536,midday
2017-11-13,096,evening
2017-11-14,076,evening
2017-11-14,635,midday
2017-11-15,655,midday
2017-11-15,183,evening
2017-11-16,832,evening
2017-11-16,140,midday
2017-11-17,236,midday
2017-11-17,251,evening
2017-11-18,403,midday
2017-11-18,653,evening
2017-11-19,277,evening
2017-11-19,632,midday
2017-11-20,455,midday
2017-11-20,808,evening
2017-11-21,980,evening
2017-11-21,572,midday
2017-11-22,257,midday
2017-11-22,888,evening
2017-11-23,892,midday
2017-11-23,434,evening
2017-11-24,977,evening
2017-11-24,266,midday
2017-11-25,326,midday
2017-11-25,087,evening
2017-11-26,165,midday
2017-11-26,812,evening
2017-11-27,728,evening
2017-11-27,259,midday
2017-11-28,633,evening
2017-11-28,434,midday
2017-11-29,745,midday
2017-11-29,351,evening
2017-11-29,759,midday
2017-11-29,691,evening
2017-11-30,125,midday
2017-11-30,941,evening
2017-11-30,745,midday
2017-11-30,351,evening
2017-12-01,310,evening
2017-12-01,185,midday
2017-12-02,425,evening
2017-12-02,298,midday
2017-12-03,663,midday
2017-12-03,444,evening
2017-12-04,230,evening
2017-12-04,477,midday
2017-12-05,800,midday
2017-12-05,129,evening
2017-12-06,369,evening
2017-12-06,241,midday
2017-12-07,909,midday
2017-12-07,650,evening
2017-12-08,415,midday
2017-12-08,952,evening
2017-12-09,991,midday
2017-12-09,573,evening
2017-12-10,336,midday
2017-12-10,373,evening
2017-12-11,331,midday
2017-12-11,338,evening
2017-12-12,232,evening
2017-12-12,149,midday
2017-12-13,121,evening
2017-12-13,110,midday
2017-12-14,285,midday
2017-12-14,450,evening
2017-12-15,772,evening
2017-12-15,265,midday
2017-12-16,176,evening
2017-12-16,440,midday
2017-12-17,158,midday
2017-12-17,494,evening
2017-12-18,395,midday
2017-12-18,667,evening
2017-12-19,147,evening
2017-12-19,697,midday
2017-12-20,166,evening
2017-12-20,873,midday
2017-12-21,088,evening
2017-12-21,955,midday
2017-12-22,492,midday
2017-12-22,829,evening
2017-12-23,029,midday
2017-12-23,928,evening
2017-12-24,670,evening
2017-12-24,424,midday
2017-12-25,044,evening
2017-12-25,551,midday
2017-12-26,115,evening
2017-12-26,475,midday
2017-12-26,310,evening
2017-12-26,185,midday
2017-12-27,132,evening
2017-12-27,584,midday
2017-12-27,185,midday
2017-12-27,310,evening
2017-12-28,185,midday
2017-12-28,310,evening
2017-12-28,989,midday
2017-12-28,903,evening
2017-12-29,928,midday
2017-12-29,424,evening
2017-12-29,185,midday
2017-12-29,310,evening
2017-12-29,406,midday
2017-12-29,895,evening
2017-12-30,302,evening
2017-12-30,835,midday
2017-12-30,185,midday
2017-12-30,310,evening
2017-12-31,374,midday
2017-12-31,712,evening
2018-01-01,164,midday
2018-01-01,095,evening
2018-01-02,685,midday
2018-01-02,292,evening
2018-01-03,790,midday
2018-01-03,587,evening
2018-01-04,016,midday
2018-01-04,123,evening
2018-01-05,999,evening
2018-01-05,655,midday
2018-01-06,396,midday
2018-01-06,952,evening
2018-01-07,984,midday
2018-01-07,561,evening
2018-01-08,710,midday
2018-01-08,773,evening
2018-01-09,609,evening
2018-01-09,971,midday
2018-01-09,912,evening
2018-01-09,595,midday
2018-01-10,406,midday
2018-01-10,013,evening
