draw_date,numbers,draw_time
2016-08-04,522,midday
2016-08-04,375,evening
2016-08-05,156,evening
2016-08-05,884,midday
2016-08-06,425,evening
2016-08-06,865,midday
2016-08-07,641,midday
2016-08-07,948,evening
2016-08-08,155,midday
2016-08-08,069,evening
2016-08-09,287,midday
2016-08-09,588,evening
2016-08-10,405,midday
2016-08-10,624,evening
2016-08-11,651,midday
2016-08-11,849,evening
2016-08-12,488,midday
2016-08-12,284,evening
2016-08-13,644,midday
2016-08-13,736,evening
2016-08-14,133,midday
2016-08-14,214,evening
2016-08-15,022,evening
2016-08-15,693,midday
2016-08-16,592,midday
2016-08-16,918,evening
2016-08-17,362,midday
2016-08-17,553,evening
2016-08-18,330,midday
2016-08-18,454,evening
2016-08-19,311,midday
2016-08-19,606,evening
2016-08-20,407,midday
2016-08-20,339,evening
2016-08-21,773,midday
2016-08-21,790,evening
2016-08-22,592,midday
2016-08-22,918,evening
2016-08-22,916,midday
2016-08-22,354,evening
2016-08-23,226,evening
2016-08-23,567,midday
2016-08-24,674,midday
2016-08-24,004,evening
2016-08-25,337,midday
2016-08-25,603,evening
2016-08-26,185,midday
2016-08-26,450,evening
2016-08-27,749,midday
2016-08-27,720,evening
2016-08-28,972,midday
2016-08-28,906,evening
2016-08-29,086,evening
2016-08-29,867,midday
2016-08-30,816,evening
2016-08-30,230,midday
2016-08-31,485,evening
2016-08-31,309,midday
2016-08-31,243,evening
2016-08-31,710,midday
2016-09-01,308,midday
2016-09-01,960,evening
2016-09-02,611,evening
2016-09-02,806,midday
2016-09-03,473,midday
2016-09-03,045,evening
2016-09-04,786,evening
2016-09-04,233,midday
2016-09-05,478,evening
2016-09-05,870,midday
2016-09-06,723,midday
2016-09-06,341,evening
2016-09-07,529,midday
2016-09-07,806,evening
2016-09-08,232,evening
2016-09-08,130,midday
2016-09-09,839,evening
2016-09-09,165,midday
2016-09-10,778,midday
2016-09-10,243,evening
2016-09-11,674,midday
2016-09-11,917,evening
2016-09-12,639,midday
2016-09-12,420,evening
2016-09-12,171,midday
2016-09-12,633,evening
2016-09-13,580,evening
2016-09-13,025,midday
2016-09-14,494,midday
2016-09-14,016,evening
2016-09-15,529,midday
2016-09-15,523,evening
2016-09-16,529,midday
2016-09-16,523,evening
2016-09-16,074,midday
2016-09-16,712,evening
2016-09-17,993,midday
2016-09-17,824,evening
2016-09-18,065,midday
2016-09-18,325,evening
2016-09-19,200,evening
2016-09-19,515,midday
2016-09-20,695,evening
2016-09-20,158,midday
2016-09-21,838,evening
2016-09-21,905,midday
2016-09-22,780,evening
2016-09-22,812,midday
2016-09-23,520,midday
2016-09-23,782,evening
2016-09-24,785,evening
2016-09-24,174,midday
2016-09-25,255,midday
2016-09-25,663,evening
2016-09-25,580,midday
2016-09-25,494,evening
2016-09-26,260,midday
2016-09-26,512,evening
2016-09-27,192,midday
2016-09-27,012,evening
2016-09-28,633,evening
2016-09-28,171,midday
2016-09-28,960,evening
2016-09-28,308,midday
2016-09-29,308,midday
2016-09-29,385,evening
2016-09-29,522,midday
2016-09-29,960,evening
2016-09-30,433,midday
2016-09-30,690,evening
2016-09-30,960,evening
2016-09-30,308,midday
2016-10-01,791,evening
2016-10-01,769,midday
2016-10-02,684,evening
2016-10-02,448,midday
2016-10-03,369,evening
2016-10-03,332,midday
2016-10-04,491,evening
2016-10-04,892,midday
2016-10-05,612,evening
2016-10-05,636,midday
2016-10-05,774,midday
2016-10-06,493,evening
2016-10-06,065,midday
2016-10-07,916,evening
2016-10-07,850,midday
2016-10-08,156,midday
2016-10-08,590,evening
2016-10-09,773,evening
2016-10-09,460,midday
2016-10-10,540,evening
2016-10-10,636,midday
2016-10-11,322,evening
2016-10-11,797,midday
2016-10-12,322,midday
2016-10-12,799,evening
2016-10-13,217,midday
2016-10-13,536,evening
2016-10-14,288,midday
2016-10-14,892,evening
2016-10-15,544,evening
2016-10-15,917,midday
2016-10-16,871,evening
2016-10-16,249,midday
2016-10-17,638,evening
2016-10-17,688,midday
2016-10-18,039,evening
2016-10-18,885,midday
2016-10-19,855,evening
2016-10-19,385,midday
2016-10-20,162,evening
2016-10-20,606,midday
2016-10-21,502,midday
2016-10-21,031,evening
2016-10-22,831,evening
2016-10-22,750,midday
2016-10-23,809,evening
2016-10-23,854,midday
2016-10-24,783,evening
2016-10-24,543,midday
2016-10-25,664,midday
2016-10-25,769,midday
2016-10-25,791,evening
2016-10-25,047,evening
2016-10-26,791,evening
2016-10-26,769,midday
2016-10-26,310,evening
2016-10-26,550,midday
2016-10-27,769,midday
2016-10-27,459,evening
2016-10-27,791,evening
2016-10-27,826,midday
2016-10-28,241,evening
2016-10-28,657,midday
2016-10-28,769,midday
2016-10-28,791,evening
2016-10-29,791,evening
2016-10-29,769,midday
2016-10-29,052,midday
2016-10-29,337,evening
2016-10-30,833,evening
2016-10-30,791,evening
2016-10-30,619,midday
2016-10-30,769,midday
2016-10-31,831,evening
2016-10-31,972,midday
2016-10-31,454,evening
2016-10-31,750,midday
2016-11-01,774,midday
2016-11-01,624,evening
2016-11-02,077,midday
2016-11-02,591,evening
2016-11-03,431,evening
2016-11-03,844,midday
2016-11-03,620,evening
2016-11-03,004,midday
2016-11-03,490,evening
2016-11-03,728,midday
2016-11-04,355,evening
2016-11-04,490,midday
2016-11-04,787,midday
2016-11-04,046,evening
2016-11-05,095,midday
2016-11-05,350,evening
2016-11-05,170,midday
2016-11-05,970,evening
2016-11-06,912,midday
2016-11-06,938,evening
2016-11-07,530,evening
2016-11-07,726,midday
2016-11-08,346,evening
2016-11-08,112,midday
2016-11-09,071,midday
2016-11-09,660,evening
2016-11-10,361,midday
2016-11-10,000,evening
2016-11-11,731,midday
2016-11-11,308,evening
2016-11-12,708,midday
2016-11-12,142,evening
2016-11-13,393,midday
2016-11-13,722,evening
2016-11-14,848,evening
2016-11-14,985,midday
2016-11-15,302,evening
2016-11-15,751,midday
2016-11-16,718,midday
2016-11-16,833,evening
2016-11-17,116,midday
2016-11-17,005,evening
2016-11-18,350,evening
2016-11-18,095,midday
2016-11-19,106,midday
2016-11-19,697,evening
2016-11-20,451,midday
2016-11-20,610,evening
2016-11-21,003,midday
2016-11-21,844,evening
2016-11-22,431,midday
2016-11-22,400,evening
2016-11-23,316,midday
2016-11-23,498,evening
2016-11-24,427,evening
2016-11-24,400,midday
2016-11-25,003,midday
2016-11-25,004,evening
2016-11-26,490,midday
2016-11-26,355,evening
2016-11-27,113,midday
2016-11-27,536,evening
2016-11-28,467,midday
2016-11-28,697,evening
2016-11-29,215,evening
2016-11-29,687,midday
2016-11-30,094,midday
2016-11-30,814,evening
2016-11-30,774,midday
2016-11-30,624,evening
2016-12-01,645,evening
2016-12-01,621,midday
2016-12-02,457,evening
2016-12-02,504,midday
2016-12-03,491,evening
2016-12-03,141,midday
2016-12-04,250,evening
2016-12-04,468,midday
2016-12-05,560,evening
2016-12-05,606,midday
2016-12-06,944,midday
2016-12-06,973,evening
2016-12-07,932,midday
2016-12-07,842,evening
2016-12-08,912,midday
2016-12-08,578,evening
2016-12-09,286,evening
2016-12-09,663,midday
2016-12-10,418,midday
2016-12-10,474,evening
2016-12-11,517,midday
2016-12-11,881,evening
2016-12-12,702,midday
2016-12-12,523,evening
2016-12-13,970,evening
2016-12-13,173,midday
2016-12-14,933,evening
2016-12-14,193,midday
2016-12-15,392,evening
2016-12-15,709,midday
2016-12-16,453,midday
2016-12-16,813,evening
2016-12-17,583,midday
2016-12-17,314,evening
2016-12-18,378,midday
2016-12-18,581,evening
2016-12-19,543,midday
2016-12-19,590,evening
2016-12-20,109,midday
2016-12-20,387,evening
2016-12-21,361,midday
2016-12-21,350,evening
2016-12-22,483,evening
2016-12-22,218,midday
2016-12-23,784,evening
2016-12-23,854,midday
2016-12-24,734,evening
2016-12-24,268,midday
2016-12-25,795,evening
2016-12-25,514,midday
2016-12-26,217,evening
2016-12-26,454,midday
2016-12-27,680,midday
2016-12-27,645,evening
2016-12-27,081,evening
2016-12-27,621,midday
2016-12-28,605,evening
2016-12-28,724,midday
2016-12-28,645,evening
2016-12-28,621,midday
2016-12-29,155,evening
2016-12-29,789,midday
2016-12-29,621,midday
2016-12-29,645,evening
2016-12-30,082,midday
2016-12-30,747,evening
2016-12-30,645,evening
2016-12-30,621,midday
2016-12-31,754,midday
2016-12-31,539,evening
2017-01-01,918,midday
2017-01-01,510,evening
2017-01-02,929,midday
2017-01-02,959,evening
2017-01-03,919,evening
2017-01-03,136,midday
2017-01-04,062,midday
2017-01-04,522,evening
2017-01-05,716,midday
2017-01-05,849,evening
2017-01-06,365,midday
2017-01-06,819,evening
2017-01-07,078,evening
2017-01-07,719,midday
2017-01-08,144,evening
2017-01-08,240,midday
2017-01-09,829,midday
2017-01-09,197,evening
2017-01-10,217,midday
2017-01-10,757,evening
2017-01-11,260,midday
2017-01-11,724,evening
2017-01-12,197,midday
2017-01-12,685,evening
2017-01-13,131,midday
2017-01-13,954,evening
2017-01-14,169,midday
2017-01-14,617,evening
2017-01-15,548,midday
2017-01-15,670,evening
2017-01-16,699,midday
2017-01-16,610,evening
2017-01-17,643,evening
2017-01-17,135,midday
2017-01-18,347,midday
2017-01-18,443,evening
2017-01-19,799,midday
2017-01-19,967,evening
2017-01-20,550,midday
2017-01-20,376,evening
2017-01-21,172,evening
2017-01-21,106,midday
2017-01-22,715,midday
2017-01-22,667,evening
2017-01-23,468,midday
2017-01-23,624,evening
2017-01-24,809,midday
2017-01-24,198,evening
2017-01-25,597,evening
2017-01-25,168,midday
2017-01-26,881,evening
2017-01-26,734,midday
2017-01-27,102,midday
2017-01-27,623,evening
2017-01-28,683,midday
2017-01-28,772,evening
2017-01-29,318,midday
2017-01-29,859,evening
2017-01-30,810,midday
2017-01-30,793,evening
2017-01-31,705,midday
2017-01-31,687,evening
2017-02-01,590,midday
2017-02-01,320,evening
2017-02-02,408,midday
2017-02-02,869,evening
2017-02-03,215,midday
2017-02-03,741,evening
2017-02-04,089,evening
2017-02-04,218,midday
2017-02-04,814,midday
2017-02-04,366,evening
2017-02-05,264,midday
2017-02-05,881,evening
2017-02-06,363,midday
2017-02-06,867,evening
2017-02-07,800,midday
2017-02-07,852,evening
2017-02-08,342,midday
2017-02-08,542,evening
2017-02-09,508,midday
2017-02-09,890,evening
2017-02-10,691,midday
2017-02-10,731,evening
2017-02-11,367,midday
2017-02-11,541,evening
2017-02-12,441,midday
2017-02-12,704,evening
2017-02-13,653,midday
2017-02-13,928,evening
2017-02-13,464,evening
2017-02-13,563,midday
2017-02-14,864,evening
2017-02-14,618,midday
2017-02-15,068,evening
2017-02-15,649,midday
2017-02-16,403,midday
2017-02-16,158,evening
2017-02-17,518,midday
2017-02-17,633,evening
2017-02-18,646,midday
2017-02-18,179,evening
2017-02-19,973,midday
2017-02-19,469,evening
2017-02-20,716,evening
2017-02-20,468,midday
2017-02-21,004,midday
2017-02-21,218,evening
2017-02-22,089,midday
2017-02-22,451,evening
2017-02-23,867,midday
2017-02-23,787,evening
2017-02-24,059,midday
2017-02-24,013,evening
2017-02-25,653,midday
2017-02-25,928,evening
2017-02-26,507,midday
2017-02-26,903,evening
2017-02-27,791,evening
2017-02-27,639,midday
2017-02-28,080,midday
2017-02-28,423,evening
2017-03-01,947,midday
2017-03-01,896,evening
2017-03-02,193,midday
2017-03-02,966,evening
2017-03-03,244,evening
2017-03-03,522,midday
2017-03-04,841,evening
2017-03-04,983,midday
2017-03-05,896,evening
2017-03-05,430,midday
2017-03-06,911,midday
2017-03-06,629,evening
2017-03-07,771,evening
2017-03-07,474,midday
2017-03-08,138,midday
2017-03-08,667,evening
2017-03-09,206,midday
2017-03-09,533,evening
2017-03-10,185,midday
2017-03-10,351,evening
2017-03-11,884,midday
2017-03-11,543,evening
2017-03-12,400,evening
2017-03-12,733,midday
2017-03-13,111,midday
2017-03-13,499,evening
2017-03-14,900,midday
2017-03-14,042,evening
2017-03-15,783,evening
2017-03-15,096,midday
2017-03-16,541,midday
2017-03-16,643,midday
2017-03-16,173,evening
2017-03-16,311,evening
2017-03-17,499,midday
2017-03-17,432,evening
2017-03-18,585,evening
2017-03-18,951,midday
2017-03-19,313,midday
2017-03-19,483,evening
2017-03-20,087,midday
2017-03-20,142,evening
2017-03-21,159,midday
2017-03-21,856,evening
2017-03-22,422,midday
2017-03-22,355,evening
2017-03-23,740,midday
2017-03-23,536,evening
2017-03-24,030,midday
2017-03-24,519,evening
2017-03-25,551,evening
2017-03-25,579,midday
2017-03-26,896,evening
2017-03-26,397,evening
2017-03-26,552,midday
2017-03-26,947,midday
2017-03-27,898,midday
2017-03-27,896,evening
2017-03-27,947,midday
2017-03-27,948,evening
2017-03-28,016,evening
2017-03-28,866,midday
2017-03-28,947,midday
2017-03-28,896,evening
2017-03-29,541,midday
2017-03-29,173,evening
2017-03-30,775,evening
2017-03-30,103,midday
2017-03-30,519,midday
2017-03-30,579,evening
2017-03-31,721,midday
2017-03-31,336,evening
2017-04-01,747,evening
2017-04-01,556,midday
2017-04-02,403,evening
2017-04-02,500,midday
2017-04-03,469,evening
2017-04-03,081,midday
2017-04-04,803,midday
2017-04-04,313,evening
2017-04-05,163,evening
2017-04-05,401,midday
2017-04-05,986,midday
2017-04-06,243,evening
2017-04-06,986,midday
2017-04-06,118,evening
2017-04-06,643,midday
2017-04-07,078,midday
2017-04-07,404,evening
2017-04-08,075,midday
2017-04-08,531,evening
2017-04-09,594,midday
2017-04-09,461,evening
2017-04-10,757,midday
2017-04-10,862,evening
2017-04-11,248,evening
2017-04-11,763,midday
2017-04-12,577,evening
2017-04-12,102,midday
2017-04-13,672,midday
2017-04-13,209,evening
2017-04-14,924,midday
2017-04-14,258,evening
2017-04-15,777,evening
2017-04-15,466,midday
2017-04-16,034,midday
2017-04-16,417,evening
2017-04-17,906,midday
2017-04-17,372,evening
2017-04-18,323,evening
2017-04-18,350,midday
2017-04-19,180,midday
2017-04-19,447,evening
2017-04-20,307,midday
2017-04-20,361,evening
2017-04-21,100,midday
2017-04-21,261,evening
2017-04-22,029,evening
2017-04-22,395,midday
2017-04-23,592,midday
2017-04-23,486,evening
2017-04-24,525,midday
2017-04-24,083,evening
2017-04-25,767,midday
2017-04-25,277,evening
2017-04-26,556,midday
2017-04-26,833,evening
2017-04-26,231,midday
2017-04-26,747,evening
2017-04-27,681,midday
2017-04-27,199,evening
2017-04-27,747,evening
2017-04-27,556,midday
2017-04-28,556,midday
2017-04-28,747,evening
2017-04-28,651,midday
2017-04-28,712,evening
2017-04-29,556,midday
2017-04-29,747,evening
2017-04-29,402,evening
2017-04-29,486,evening
2017-04-29,592,midday
2017-04-29,364,midday
2017-04-30,556,midday
2017-04-30,497,midday
2017-04-30,747,evening
2017-04-30,949,evening
2017-05-01,986,midday
2017-05-01,243,evening
2017-05-02,278,midday
2017-05-02,297,evening
2017-05-03,266,midday
2017-05-03,045,evening
2017-05-04,333,midday
2017-05-04,864,evening
2017-05-05,351,evening
2017-05-05,473,midday
2017-05-06,263,evening
2017-05-06,063,midday
2017-05-07,033,midday
2017-05-07,542,evening
2017-05-08,161,midday
2017-05-08,159,evening
2017-05-09,648,midday
2017-05-09,657,evening
2017-05-10,756,midday
2017-05-10,470,evening
2017-05-11,608,midday
2017-05-11,444,evening
2017-05-12,809,midday
2017-05-12,268,evening
2017-05-13,610,evening
2017-05-13,862,midday
2017-05-14,205,midday
2017-05-14,100,evening
2017-05-15,206,midday
2017-05-15,663,evening
2017-05-16,154,midday
2017-05-16,049,evening
2017-05-17,304,midday
2017-05-17,801,evening
2017-05-18,894,midday
2017-05-18,128,evening
2017-05-19,047,midday
2017-05-19,890,evening
2017-05-20,482,midday
2017-05-20,493,evening
2017-05-21,840,midday
2017-05-21,835,evening
2017-05-22,571,evening
2017-05-22,372,midday
2017-05-23,504,midday
2017-05-23,674,evening
2017-05-24,985,midday
2017-05-24,186,evening
2017-05-25,999,midday
2017-05-25,074,evening
2017-05-26,934,midday
2017-05-26,373,evening
2017-05-27,604,midday
2017-05-27,549,evening
2017-05-28,920,midday
2017-05-28,107,evening
2017-05-29,374,evening
2017-05-29,886,midday
2017-05-30,528,evening
2017-05-30,986,midday
2017-05-30,175,midday
2017-05-30,243,evening
2017-05-31,667,midday
2017-05-31,593,evening
2017-06-01,147,evening
2017-06-01,278,midday
2017-06-02,413,evening
2017-06-02,134,midday
2017-06-03,683,midday
2017-06-03,584,evening
2017-06-04,649,midday
2017-06-04,575,evening
2017-06-05,861,midday
2017-06-05,783,evening
2017-06-06,961,midday
2017-06-06,977,evening
2017-06-07,778,evening
2017-06-07,019,midday
2017-06-08,302,evening
2017-06-08,937,midday
2017-06-09,991,midday
2017-06-09,976,evening
2017-06-10,162,evening
2017-06-10,536,midday
2017-06-11,248,midday
2017-06-11,890,evening
2017-06-12,354,evening
2017-06-12,771,midday
2017-06-13,980,evening
2017-06-13,388,midday
2017-06-14,139,evening
2017-06-14,570,midday
2017-06-15,482,midday
2017-06-15,626,evening
2017-06-16,209,evening
2017-06-16,773,midday
2017-06-17,449,evening
2017-06-17,045,midday
2017-06-18,933,evening
2017-06-18,977,midday
2017-06-19,471,evening
2017-06-19,193,midday
2017-06-19,778,midday
2017-06-19,937,evening
2017-06-20,024,midday
2017-06-20,785,evening
2017-06-21,507,midday
2017-06-21,277,evening
2017-06-22,175,evening
2017-06-22,339,midday
2017-06-23,248,evening
2017-06-23,845,midday
2017-06-24,785,midday
2017-06-24,122,midday
2017-06-24,093,evening
2017-06-24,507,evening
2017-06-25,453,midday
2017-06-25,974,evening
2017-06-26,545,evening
2017-06-26,194,midday
2017-06-27,248,evening
2017-06-27,792,midday
2017-06-28,908,midday
2017-06-28,902,evening
2017-06-28,147,evening
2017-06-28,278,midday
2017-06-29,278,midday
2017-06-29,147,evening
2017-06-29,075,midday
2017-06-29,674,evening
2017-06-30,278,midday
2017-06-30,147,evening
2017-06-30,987,midday
2017-06-30,780,evening
2017-07-01,723,midday
2017-07-01,972,evening
2017-07-02,362,evening
2017-07-02,014,midday
2017-07-03,219,midday
2017-07-03,683,evening
2017-07-04,239,evening
2017-07-04,516,midday
2017-07-05,618,evening
2017-07-05,066,midday
2017-07-05,251,midday
2017-07-06,209,evening
2017-07-06,031,midday
2017-07-07,300,evening
2017-07-07,566,midday
2017-07-08,548,midday
2017-07-08,063,evening
2017-07-09,746,midday
2017-07-09,022,evening
2017-07-10,602,evening
2017-07-10,216,midday
2017-07-11,593,evening
2017-07-11,825,midday
2017-07-12,267,midday
2017-07-12,692,evening
2017-07-13,892,midday
2017-07-13,319,evening
2017-07-14,362,midday
2017-07-14,240,midday
2017-07-14,294,evening
2017-07-14,219,evening
2017-07-15,877,midday
2017-07-15,244,evening
2017-07-16,436,evening
2017-07-16,161,midday
2017-07-17,888,evening
2017-07-17,731,midday
2017-07-18,297,midday
2017-07-18,976,evening
2017-07-19,332,evening
2017-07-19,371,midday
2017-07-20,460,evening
2017-07-20,097,midday
2017-07-21,067,evening
2017-07-21,294,midday
2017-07-22,391,evening
2017-07-22,907,midday
2017-07-22,602,evening
2017-07-22,216,midday
2017-07-23,182,evening
2017-07-23,808,midday
2017-07-24,057,evening
2017-07-24,071,midday
2017-07-25,972,evening
2017-07-25,723,midday
2017-07-25,865,evening
2017-07-25,992,midday
2017-07-26,723,midday
2017-07-26,254,evening
2017-07-26,541,midday
2017-07-26,972,evening
2017-07-27,106,midday
2017-07-27,972,evening
2017-07-27,723,midday
2017-07-27,628,evening
2017-07-28,044,evening
2017-07-28,972,evening
2017-07-28,723,midday
2017-07-28,618,midday
2017-07-29,855,midday
2017-07-29,326,evening
2017-07-29,972,evening
2017-07-29,723,midday
2017-07-30,972,evening
2017-07-30,424,midday
2017-07-30,747,evening
2017-07-30,723,midday
2017-07-31,209,midday
2017-07-31,624,midday
2017-07-31,080,evening
2017-07-31,566,evening
2017-08-01,364,evening
2017-08-01,251,midday
2017-08-02,641,midday
2017-08-02,806,evening
2017-08-03,358,midday
2017-08-03,576,evening
2017-08-04,075,midday
2017-08-04,672,evening
2017-08-05,108,evening
2017-08-05,711,midday
2017-08-06,890,midday
2017-08-06,009,evening
2017-08-07,243,midday
2017-08-07,499,evening
2017-08-08,924,midday
2017-08-08,233,evening
2017-08-09,123,midday
2017-08-09,333,evening
2017-08-09,243,midday
2017-08-09,499,evening
2017-08-10,667,evening
2017-08-10,285,midday
2017-08-10,559,evening
2017-08-10,660,midday
2017-08-11,079,midday
2017-08-11,190,evening
2017-08-12,744,midday
2017-08-12,534,evening
2017-08-13,650,midday
2017-08-13,858,evening
2017-08-14,560,midday
2017-08-14,759,evening
2017-08-15,560,midday
2017-08-15,604,evening
2017-08-16,254,evening
2017-08-16,115,midday
2017-08-16,276,evening
2017-08-16,134,midday
2017-08-17,705,midday
2017-08-17,693,evening
2017-08-18,342,midday
2017-08-18,853,evening
2017-08-19,618,midday
2017-08-19,271,evening
2017-08-20,704,midday
2017-08-20,307,evening
2017-08-21,269,midday
2017-08-21,323,evening
2017-08-22,908,midday
2017-08-22,801,evening
2017-08-23,913,midday
2017-08-23,222,evening
2017-08-24,964,evening
2017-08-24,731,midday
2017-08-25,985,midday
2017-08-25,657,evening
2017-08-26,036,midday
2017-08-26,326,evening
2017-08-27,225,midday
2017-08-27,899,evening
2017-08-28,775,midday
2017-08-28,035,evening
2017-08-29,010,midday
2017-08-29,660,evening
2017-08-30,559,midday
2017-08-30,364,evening
2017-08-30,251,midday
2017-08-30,016,evening
2017-08-31,364,evening
2017-08-31,254,evening
2017-08-31,251,midday
2017-08-31,115,midday
2017-09-01,750,evening
2017-09-01,448,midday
2017-09-01,050,midday
2017-09-01,071,evening
2017-09-02,074,midday
2017-09-02,876,evening
2017-09-03,134,midday
2017-09-03,720,evening
2017-09-04,405,midday
2017-09-04,158,evening
2017-09-05,001,midday
2017-09-05,050,evening
2017-09-06,125,evening
2017-09-06,071,midday
2017-09-07,657,midday
2017-09-07,879,evening
2017-09-08,859,midday
2017-09-08,085,evening
2017-09-09,767,midday
2017-09-09,633,evening
2017-09-10,930,evening
2017-09-10,120,midday
2017-09-11,047,evening
2017-09-11,987,midday
2017-09-12,139,midday
2017-09-12,731,evening
2017-09-13,770,midday
2017-09-13,992,evening
2017-09-14,046,midday
2017-09-14,419,evening
2017-09-15,871,evening
2017-09-15,777,midday
2017-09-16,540,evening
2017-09-16,584,midday
2017-09-17,431,midday
2017-09-17,251,evening
2017-09-18,942,evening
2017-09-18,140,midday
2017-09-19,262,midday
2017-09-19,529,evening
2017-09-20,444,midday
2017-09-20,241,evening
2017-09-21,188,evening
2017-09-21,028,midday
2017-09-22,809,midday
2017-09-22,899,evening
2017-09-23,702,midday
2017-09-23,084,evening
2017-09-24,879,midday
2017-09-24,742,evening
2017-09-25,486,midday
2017-09-25,698,evening
2017-09-26,030,midday
2017-09-26,632,evening
2017-09-27,494,evening
2017-09-27,750,evening
2017-09-27,448,midday
2017-09-27,441,midday
2017-09-28,248,midday
2017-09-28,188,midday
2017-09-28,809,evening
2017-09-28,750,evening
2017-09-28,448,midday
2017-09-28,158,evening
2017-09-29,160,evening
2017-09-29,698,midday
2017-09-29,448,midday
2017-09-29,750,evening
2017-09-30,616,evening
2017-09-30,260,midday
2017-09-30,448,midday
2017-09-30,750,evening
2017-09-30,632,midday
2017-09-30,441,evening
2017-10-01,889,midday
2017-10-01,029,evening
2017-10-02,938,midday
2017-10-02,271,evening
2017-10-03,736,midday
2017-10-03,900,evening
2017-10-04,219,midday
2017-10-04,276,evening
2017-10-05,991,evening
2017-10-05,585,midday
2017-10-05,730,midday
2017-10-05,549,evening
2017-10-06,249,evening
2017-10-06,899,midday
2017-10-07,419,midday
2017-10-07,548,evening
2017-10-08,648,midday
2017-10-08,685,evening
2017-10-09,645,midday
2017-10-09,980,evening
2017-10-10,230,midday
2017-10-10,802,evening
2017-10-11,209,midday
2017-10-11,369,evening
2017-10-12,797,midday
2017-10-12,041,evening
2017-10-13,616,evening
2017-10-13,935,midday
2017-10-14,585,evening
2017-10-14,005,midday
2017-10-15,991,midday
2017-10-15,480,evening
2017-10-16,458,midday
2017-10-16,324,evening
2017-10-17,777,midday
2017-10-17,303,evening
2017-10-18,325,midday
2017-10-18,360,evening
2017-10-19,966,midday
2017-10-19,264,evening
2017-10-20,367,midday
2017-10-20,376,evening
2017-10-21,388,evening
2017-10-21,404,midday
2017-10-22,140,midday
2017-10-22,323,evening
2017-10-23,365,midday
2017-10-23,043,evening
2017-10-24,451,midday
2017-10-24,725,evening
2017-10-25,334,midday
2017-10-25,317,evening
2017-10-26,275,midday
2017-10-26,662,evening
2017-10-27,161,evening
2017-10-27,250,midday
2017-10-28,430,evening
2017-10-28,648,midday
2017-10-29,935,midday
2017-10-29,236,evening
2017-10-29,938,midday
2017-10-29,271,evening
2017-10-30,398,midday
2017-10-30,077,evening
2017-10-31,944,midday
2017-10-31,239,evening
2017-11-01,980,evening
2017-11-01,416,midday
2017-11-02,334,evening
2017-11-02,326,midday
2017-11-03,498,evening
2017-11-03,059,midday
2017-11-04,963,midday
2017-11-04,243,evening
2017-11-05,521,midday
2017-11-05,482,evening
2017-11-06,241,midday
2017-11-06,891,evening
2017-11-07,897,midday
2017-11-07,363,evening
2017-11-08,459,evening
2017-11-08,825,midday
2017-11-09,886,midday
2017-11-09,038,evening
2017-11-10,234,midday
2017-11-10,498,evening
2017-11-11,578,evening
2017-11-11,149,midday
2017-11-12,556,evening
2017-11-12,779,midday
2017-11-13,346,midday
2017-11-13,944,evening
2017-11-14,502,midday
2017-11-14,020,evening
2017-11-15,964,evening
2017-11-15,175,midday
2017-11-16,578,evening
2017-11-16,582,midday
2017-11-17,510,midday
2017-11-17,470,evening
2017-11-18,854,midday
2017-11-18,402,evening
2017-11-19,740,evening
2017-11-19,938,midday
2017-11-20,175,midday
2017-11-20,175,evening
2017-11-20,964,evening
2017-11-20,316,midday
2017-11-21,892,midday
2017-11-21,681,evening
2017-11-22,249,midday
2017-11-22,112,evening
2017-11-23,608,midday
2017-11-23,871,evening
2017-11-24,243,midday
2017-11-24,956,evening
2017-11-25,431,evening
2017-11-25,680,midday
2017-11-26,355,evening
2017-11-26,813,midday
2017-11-27,375,evening
2017-11-27,838,midday
2017-11-28,439,midday
2017-11-28,220,evening
2017-11-29,489,evening
2017-11-29,677,midday
2017-11-29,416,midday
2017-11-29,980,evening
2017-11-30,416,midday
2017-11-30,634,midday
2017-11-30,482,evening
2017-11-30,980,evening
2017-12-01,893,evening
2017-12-01,518,midday
2017-12-02,102,evening
2017-12-02,750,midday
2017-12-03,050,evening
2017-12-03,130,midday
2017-12-04,235,evening
2017-12-04,514,midday
2017-12-05,418,evening
2017-12-05,906,midday
2017-12-06,011,evening
2017-12-06,386,midday
2017-12-07,905,midday
2017-12-07,951,evening
2017-12-08,417,evening
2017-12-08,622,midday
2017-12-09,958,midday
2017-12-09,747,evening
2017-12-10,491,midday
2017-12-10,376,evening
2017-12-11,951,evening
2017-12-11,662,evening
2017-12-11,225,midday
2017-12-11,905,midday
2017-12-12,943,midday
2017-12-12,895,evening
2017-12-13,900,midday
2017-12-13,916,evening
2017-12-14,607,evening
2017-12-14,911,midday
2017-12-15,786,evening
2017-12-15,052,midday
2017-12-16,696,evening
2017-12-16,233,midday
2017-12-17,762,evening
2017-12-17,807,midday
2017-12-18,092,evening
2017-12-18,827,midday
2017-12-19,540,evening
2017-12-19,755,midday
2017-12-20,157,midday
2017-12-20,622,evening
2017-12-21,183,evening
2017-12-21,897,midday
2017-12-22,433,evening
2017-12-22,571,midday
2017-12-23,746,evening
2017-12-23,617,midday
2017-12-24,074,midday
2017-12-24,679,evening
2017-12-25,949,evening
2017-12-25,881,midday
2017-12-26,521,midday
2017-12-26,518,midday
