draw_date,numbers,draw_time
2016-06-25,364,midday
2016-06-25,920,evening
2016-06-26,012,evening
2016-06-26,895,midday
2016-06-27,977,midday
2016-06-27,820,evening
2016-06-28,991,midday
2016-06-28,378,evening
2016-06-29,450,evening
2016-06-29,822,midday
2016-06-29,317,midday
2016-06-29,580,evening
2016-06-30,450,evening
2016-06-30,822,midday
2016-06-30,359,midday
2016-06-30,800,evening
2016-07-01,656,evening
2016-07-01,350,midday
2016-07-02,674,evening
2016-07-02,682,midday
2016-07-03,181,midday
2016-07-03,992,evening
2016-07-04,864,midday
2016-07-04,908,evening
2016-07-04,167,evening
2016-07-04,813,midday
2016-07-05,260,evening
2016-07-05,409,midday
2016-07-05,704,midday
2016-07-06,409,midday
2016-07-06,904,midday
2016-07-06,801,evening
2016-07-06,551,evening
2016-07-07,630,evening
2016-07-07,516,midday
2016-07-08,971,midday
2016-07-08,114,evening
2016-07-09,796,midday
2016-07-09,775,evening
2016-07-10,864,evening
2016-07-10,004,midday
2016-07-11,309,evening
2016-07-11,908,midday
2016-07-12,686,midday
2016-07-12,403,evening
2016-07-13,722,midday
2016-07-13,391,evening
2016-07-14,253,evening
2016-07-14,235,midday
2016-07-15,573,midday
2016-07-15,679,evening
2016-07-16,665,midday
2016-07-16,468,evening
2016-07-17,800,evening
2016-07-17,289,midday
2016-07-18,364,midday
2016-07-18,241,evening
2016-07-19,304,midday
2016-07-19,800,evening
2016-07-20,277,midday
2016-07-20,915,evening
2016-07-21,790,evening
2016-07-21,328,midday
2016-07-22,159,evening
2016-07-22,230,midday
2016-07-23,584,evening
2016-07-23,978,midday
2016-07-24,077,midday
2016-07-24,416,evening
2016-07-25,697,evening
2016-07-25,462,midday
2016-07-26,350,midday
2016-07-26,739,midday
2016-07-26,717,evening
2016-07-26,656,evening
2016-07-27,501,midday
2016-07-27,569,evening
2016-07-27,350,midday
2016-07-27,656,evening
2016-07-28,350,midday
2016-07-28,656,evening
2016-07-28,246,midday
2016-07-28,649,evening
2016-07-29,350,midday
2016-07-29,656,evening
2016-07-29,422,midday
2016-07-29,441,evening
2016-07-30,350,midday
2016-07-30,292,evening
2016-07-30,656,evening
2016-07-30,870,midday
2016-07-31,007,evening
2016-07-31,334,midday
2016-08-01,347,evening
2016-08-01,493,evening
2016-08-01,523,midday
2016-08-01,409,midday
2016-08-01,551,evening
2016-08-01,150,midday
2016-08-02,770,midday
2016-08-02,278,evening
2016-08-03,901,midday
2016-08-03,096,evening
2016-08-04,136,midday
2016-08-04,903,evening
2016-08-05,029,midday
2016-08-05,001,evening
2016-08-06,523,midday
2016-08-06,347,evening
2016-08-07,642,midday
2016-08-07,377,evening
2016-08-08,731,midday
2016-08-08,268,evening
2016-08-09,258,midday
2016-08-09,785,evening
2016-08-10,079,midday
2016-08-10,873,evening
2016-08-11,806,evening
2016-08-11,391,midday
2016-08-11,352,evening
2016-08-11,202,midday
2016-08-12,709,midday
2016-08-12,948,evening
2016-08-13,663,midday
2016-08-13,000,evening
2016-08-14,619,midday
2016-08-14,353,evening
2016-08-15,645,midday
2016-08-15,279,evening
2016-08-16,246,evening
2016-08-16,346,midday
2016-08-17,150,evening
2016-08-17,001,midday
2016-08-18,493,midday
2016-08-18,433,evening
2016-08-19,454,midday
2016-08-19,807,evening
2016-08-20,895,evening
2016-08-20,799,midday
2016-08-21,391,evening
2016-08-21,011,midday
2016-08-22,776,evening
2016-08-22,352,midday
2016-08-23,283,evening
2016-08-23,541,midday
2016-08-24,130,evening
2016-08-24,481,midday
2016-08-25,027,midday
2016-08-25,542,evening
2016-08-26,407,midday
2016-08-26,729,evening
2016-08-27,542,midday
2016-08-27,407,evening
2016-08-27,162,midday
2016-08-27,323,evening
2016-08-28,356,midday
2016-08-28,205,evening
2016-08-29,523,evening
2016-08-29,001,midday
2016-08-29,733,evening
2016-08-29,152,midday
2016-08-30,941,midday
2016-08-30,312,evening
2016-08-31,551,evening
2016-08-31,226,midday
2016-08-31,473,evening
2016-08-31,409,midday
2016-09-01,185,midday
2016-09-01,661,evening
2016-09-02,286,evening
2016-09-02,769,midday
2016-09-03,542,evening
2016-09-03,062,midday
2016-09-04,882,evening
2016-09-04,006,midday
2016-09-05,558,midday
2016-09-05,330,evening
2016-09-06,491,midday
2016-09-06,058,evening
2016-09-06,882,midday
2016-09-06,558,evening
2016-09-07,018,midday
2016-09-07,880,evening
2016-09-07,640,midday
2016-09-07,852,evening
2016-09-08,300,evening
2016-09-08,371,midday
2016-09-09,944,midday
2016-09-09,777,evening
2016-09-10,440,midday
2016-09-10,270,evening
2016-09-11,029,midday
2016-09-11,476,evening
2016-09-12,470,midday
2016-09-12,445,evening
2016-09-13,202,midday
2016-09-13,330,evening
2016-09-14,701,midday
2016-09-14,434,evening
2016-09-15,186,evening
2016-09-15,186,midday
2016-09-16,337,evening
2016-09-16,358,midday
2016-09-17,949,midday
2016-09-17,129,evening
2016-09-18,880,midday
2016-09-18,371,evening
2016-09-18,007,midday
2016-09-18,640,evening
2016-09-19,852,midday
2016-09-19,175,evening
2016-09-20,968,evening
2016-09-20,508,midday
2016-09-20,260,evening
2016-09-20,505,midday
2016-09-21,424,midday
2016-09-21,530,evening
2016-09-22,066,midday
2016-09-22,614,evening
2016-09-23,883,evening
2016-09-23,744,midday
2016-09-24,358,evening
2016-09-24,512,midday
2016-09-25,384,midday
2016-09-25,056,evening
2016-09-26,620,midday
2016-09-26,519,evening
2016-09-27,020,evening
2016-09-27,496,midday
2016-09-28,661,evening
2016-09-28,508,midday
2016-09-28,968,evening
2016-09-28,185,midday
2016-09-29,465,midday
2016-09-29,071,evening
2016-09-29,476,midday
2016-09-29,185,midday
2016-09-29,661,evening
2016-09-29,470,evening
2016-09-30,185,midday
2016-09-30,661,evening
2016-09-30,667,midday
2016-09-30,237,evening
2016-10-01,295,evening
2016-10-01,643,midday
2016-10-02,747,evening
2016-10-02,222,midday
2016-10-03,993,evening
2016-10-03,546,midday
2016-10-04,417,evening
2016-10-04,121,midday
2016-10-05,217,midday
2016-10-05,102,midday
2016-10-05,548,evening
2016-10-06,708,evening
2016-10-06,303,midday
2016-10-07,687,evening
2016-10-07,146,midday
2016-10-08,876,midday
2016-10-08,948,evening
2016-10-09,787,midday
2016-10-09,630,evening
2016-10-10,883,midday
2016-10-10,307,evening
2016-10-11,693,midday
2016-10-11,613,evening
2016-10-12,234,midday
2016-10-12,983,evening
2016-10-13,067,midday
2016-10-13,875,evening
2016-10-14,435,evening
2016-10-14,538,midday
2016-10-15,499,evening
2016-10-15,631,midday
2016-10-16,287,evening
2016-10-16,705,midday
2016-10-17,928,evening
2016-10-17,672,midday
2016-10-18,859,midday
2016-10-18,744,evening
2016-10-19,945,evening
2016-10-19,398,midday
2016-10-20,781,midday
2016-10-20,046,evening
2016-10-21,784,midday
2016-10-21,206,evening
2016-10-22,135,midday
2016-10-22,492,evening
2016-10-23,661,midday
2016-10-23,996,evening
2016-10-24,366,midday
2016-10-24,913,evening
2016-10-25,643,midday
2016-10-25,295,evening
2016-10-25,305,midday
2016-10-25,970,evening
2016-10-26,643,midday
2016-10-26,295,evening
2016-10-26,304,midday
2016-10-26,584,evening
2016-10-27,643,midday
2016-10-27,295,evening
2016-10-27,462,evening
2016-10-27,750,midday
2016-10-28,643,midday
2016-10-28,295,evening
2016-10-28,105,midday
2016-10-28,199,evening
2016-10-29,295,evening
2016-10-29,643,midday
2016-10-29,641,evening
2016-10-29,749,midday
2016-10-30,295,evening
2016-10-30,270,evening
2016-10-30,643,midday
2016-10-30,668,midday
2016-10-31,619,midday
2016-10-31,153,evening
2016-11-01,102,midday
2016-11-01,730,evening
2016-11-02,201,midday
2016-11-02,181,evening
2016-11-03,863,evening
2016-11-03,455,midday
2016-11-04,307,evening
2016-11-04,642,midday
2016-11-05,743,midday
2016-11-05,992,midday
2016-11-05,584,evening
2016-11-05,030,evening
2016-11-06,454,midday
2016-11-06,523,evening
2016-11-07,653,midday
2016-11-07,382,evening
2016-11-08,244,midday
2016-11-08,215,evening
2016-11-09,533,midday
2016-11-09,170,evening
2016-11-10,087,evening
2016-11-10,169,midday
2016-11-11,890,midday
2016-11-11,106,evening
2016-11-12,849,midday
2016-11-12,080,evening
2016-11-13,359,midday
2016-11-13,179,evening
2016-11-13,550,midday
2016-11-13,448,evening
2016-11-14,558,midday
2016-11-14,459,evening
2016-11-15,834,midday
2016-11-15,365,evening
2016-11-16,852,midday
2016-11-16,181,evening
2016-11-17,158,evening
2016-11-17,645,midday
2016-11-18,247,midday
2016-11-18,291,evening
2016-11-19,537,midday
2016-11-19,288,evening
2016-11-20,717,midday
2016-11-20,351,evening
2016-11-21,507,evening
2016-11-21,460,evening
2016-11-21,756,midday
2016-11-21,279,midday
2016-11-22,330,evening
2016-11-22,646,midday
2016-11-23,648,midday
2016-11-23,162,evening
2016-11-24,005,midday
2016-11-24,743,evening
2016-11-25,030,midday
2016-11-25,616,evening
2016-11-26,550,evening
2016-11-26,013,midday
2016-11-27,448,midday
2016-11-27,238,evening
2016-11-28,054,midday
2016-11-28,021,evening
2016-11-29,460,evening
2016-11-29,279,midday
2016-11-30,322,midday
2016-11-30,331,evening
2016-11-30,730,evening
2016-11-30,616,midday
2016-11-30,013,evening
2016-11-30,102,midday
2016-12-01,374,midday
2016-12-01,989,evening
2016-12-02,833,midday
2016-12-02,890,evening
2016-12-03,379,midday
2016-12-03,567,evening
2016-12-04,559,evening
2016-12-04,651,midday
2016-12-05,117,evening
2016-12-05,919,midday
2016-12-06,564,evening
2016-12-06,275,midday
2016-12-07,677,midday
2016-12-07,277,evening
2016-12-08,339,midday
2016-12-08,870,evening
2016-12-09,691,midday
2016-12-09,495,evening
2016-12-10,880,midday
2016-12-10,604,evening
2016-12-11,799,evening
2016-12-11,084,midday
2016-12-12,095,midday
2016-12-12,363,evening
2016-12-13,731,evening
2016-12-13,224,midday
2016-12-14,753,midday
2016-12-14,437,evening
2016-12-15,709,midday
2016-12-15,474,evening
2016-12-16,691,midday
2016-12-16,692,midday
2016-12-16,718,evening
2016-12-16,991,evening
2016-12-17,794,midday
2016-12-17,355,evening
2016-12-18,330,midday
2016-12-18,426,evening
2016-12-18,434,evening
2016-12-18,429,midday
2016-12-19,429,evening
2016-12-19,018,midday
2016-12-20,625,evening
2016-12-20,434,midday
2016-12-21,411,evening
2016-12-21,955,midday
2016-12-22,178,evening
2016-12-22,936,midday
2016-12-23,483,midday
2016-12-23,375,evening
2016-12-24,041,midday
2016-12-24,892,evening
2016-12-25,981,evening
2016-12-25,347,midday
2016-12-26,046,midday
2016-12-26,981,evening
2016-12-27,651,midday
2016-12-27,106,evening
2016-12-27,989,evening
2016-12-27,374,midday
2016-12-28,374,midday
2016-12-28,989,evening
2016-12-28,437,midday
2016-12-28,555,evening
2016-12-29,374,midday
2016-12-29,989,evening
2016-12-29,361,midday
2016-12-29,543,evening
2016-12-30,989,evening
2016-12-30,037,midday
2016-12-30,068,evening
2016-12-30,374,midday
2016-12-31,605,midday
2016-12-31,016,evening
2017-01-01,692,midday
2017-01-01,718,evening
2017-01-02,946,midday
2017-01-02,611,evening
2017-01-03,745,midday
2017-01-03,337,evening
2017-01-04,113,midday
2017-01-04,728,evening
2017-01-05,948,midday
2017-01-05,883,evening
2017-01-06,107,midday
2017-01-06,747,evening
2017-01-07,909,midday
2017-01-07,867,evening
2017-01-08,602,evening
2017-01-08,818,midday
2017-01-09,233,midday
2017-01-09,268,evening
2017-01-10,072,midday
2017-01-10,154,evening
2017-01-11,847,midday
2017-01-11,156,evening
2017-01-12,112,midday
2017-01-12,281,evening
2017-01-13,116,midday
2017-01-13,586,evening
2017-01-14,375,midday
2017-01-14,641,evening
2017-01-15,299,midday
2017-01-15,071,evening
2017-01-16,978,evening
2017-01-16,051,midday
2017-01-17,478,evening
2017-01-17,269,midday
2017-01-18,441,midday
2017-01-18,681,evening
2017-01-19,919,midday
2017-01-19,653,evening
2017-01-20,218,midday
2017-01-20,361,evening
2017-01-21,307,midday
2017-01-21,945,evening
2017-01-22,224,midday
2017-01-22,902,evening
2017-01-23,689,midday
2017-01-23,131,evening
2017-01-24,918,midday
2017-01-24,295,evening
2017-01-25,419,midday
2017-01-25,933,evening
2017-01-26,053,evening
2017-01-26,907,midday
2017-01-27,058,midday
2017-01-27,137,evening
2017-01-28,350,midday
2017-01-28,430,evening
2017-01-29,649,midday
2017-01-29,814,evening
2017-01-30,425,midday
2017-01-30,289,evening
2017-01-31,265,midday
2017-01-31,239,evening
2017-02-01,858,midday
2017-02-01,991,evening
2017-02-02,984,midday
2017-02-02,206,evening
2017-02-03,532,evening
2017-02-03,042,evening
2017-02-03,551,midday
2017-02-03,964,midday
2017-02-04,011,evening
2017-02-04,224,midday
2017-02-05,136,midday
2017-02-05,167,evening
2017-02-06,496,midday
2017-02-06,179,evening
2017-02-07,489,midday
2017-02-07,596,evening
2017-02-08,842,midday
2017-02-08,623,evening
2017-02-09,502,evening
2017-02-09,405,midday
2017-02-10,337,midday
2017-02-10,054,evening
2017-02-11,061,midday
2017-02-11,246,evening
2017-02-11,136,midday
2017-02-11,167,evening
2017-02-12,596,midday
2017-02-12,792,evening
2017-02-13,723,midday
2017-02-13,399,evening
2017-02-14,577,evening
2017-02-14,590,midday
2017-02-15,214,midday
2017-02-15,704,evening
2017-02-16,238,midday
2017-02-16,593,evening
2017-02-17,043,midday
2017-02-17,792,evening
2017-02-18,930,midday
2017-02-18,003,evening
2017-02-19,964,midday
2017-02-19,042,evening
2017-02-20,301,evening
2017-02-20,437,midday
2017-02-20,020,midday
2017-02-20,437,evening
2017-02-21,301,midday
2017-02-21,282,evening
2017-02-22,191,midday
2017-02-22,734,evening
2017-02-23,841,midday
2017-02-23,696,evening
2017-02-24,718,midday
2017-02-24,076,evening
2017-02-25,928,evening
2017-02-25,600,midday
2017-02-26,210,midday
2017-02-26,249,evening
2017-02-27,922,evening
2017-02-27,363,midday
2017-02-28,958,midday
2017-02-28,114,evening
2017-03-01,181,evening
2017-03-01,801,midday
2017-03-02,744,midday
2017-03-02,856,evening
2017-03-03,356,evening
2017-03-03,969,midday
2017-03-04,196,evening
2017-03-04,440,midday
2017-03-05,647,midday
2017-03-05,671,evening
2017-03-06,121,evening
2017-03-06,069,midday
2017-03-07,376,midday
2017-03-07,960,evening
2017-03-08,068,evening
2017-03-08,657,midday
2017-03-09,929,evening
2017-03-09,873,midday
2017-03-10,526,evening
2017-03-10,863,midday
2017-03-11,562,midday
2017-03-11,906,evening
2017-03-12,733,midday
2017-03-12,535,evening
2017-03-13,496,midday
2017-03-13,055,evening
2017-03-14,086,evening
2017-03-14,928,midday
2017-03-15,554,evening
2017-03-15,929,midday
2017-03-16,230,evening
2017-03-16,223,midday
2017-03-17,900,midday
2017-03-17,615,evening
2017-03-18,573,midday
2017-03-18,900,evening
2017-03-19,858,evening
2017-03-19,141,midday
2017-03-20,200,evening
2017-03-20,323,midday
2017-03-21,256,evening
2017-03-21,442,midday
2017-03-22,510,midday
2017-03-22,690,evening
2017-03-23,985,midday
2017-03-23,282,evening
2017-03-23,277,evening
2017-03-23,671,midday
2017-03-24,814,midday
2017-03-24,730,evening
2017-03-25,645,evening
2017-03-25,319,midday
2017-03-26,098,midday
2017-03-26,195,evening
2017-03-26,801,midday
2017-03-26,181,evening
2017-03-27,181,evening
2017-03-27,801,midday
2017-03-27,203,midday
2017-03-27,920,evening
2017-03-28,181,evening
2017-03-28,801,midday
2017-03-28,170,midday
2017-03-28,620,evening
2017-03-29,592,evening
2017-03-29,084,midday
2017-03-30,023,evening
2017-03-30,437,midday
2017-03-31,985,midday
2017-03-31,282,evening
2017-04-01,272,evening
2017-04-01,715,midday
2017-04-02,786,evening
2017-04-02,436,midday
2017-04-03,091,evening
2017-04-03,339,midday
2017-04-04,280,midday
2017-04-04,987,evening
2017-04-05,549,midday
2017-04-05,323,midday
2017-04-05,085,evening
2017-04-06,643,evening
2017-04-06,549,midday
2017-04-06,540,midday
2017-04-06,441,evening
2017-04-07,117,midday
2017-04-07,831,evening
2017-04-08,329,evening
2017-04-08,285,midday
2017-04-09,237,evening
2017-04-09,029,midday
2017-04-10,322,evening
2017-04-10,984,midday
2017-04-11,700,evening
2017-04-11,449,midday
2017-04-12,978,evening
2017-04-12,289,midday
2017-04-13,327,evening
2017-04-13,673,midday
2017-04-14,567,midday
2017-04-14,187,midday
2017-04-14,638,evening
2017-04-14,260,evening
2017-04-15,213,evening
2017-04-15,040,midday
2017-04-16,649,evening
2017-04-16,833,midday
2017-04-17,662,midday
2017-04-17,969,evening
2017-04-18,261,midday
2017-04-18,961,evening
2017-04-19,228,midday
2017-04-19,699,evening
2017-04-20,690,evening
2017-04-20,129,midday
2017-04-21,644,evening
2017-04-21,952,midday
2017-04-22,666,midday
2017-04-22,014,evening
2017-04-23,638,evening
2017-04-23,567,midday
2017-04-24,276,midday
2017-04-24,843,evening
2017-04-25,370,midday
2017-04-25,363,evening
2017-04-26,719,midday
2017-04-26,771,evening
2017-04-26,715,midday
2017-04-26,272,evening
2017-04-27,715,midday
2017-04-27,272,evening
2017-04-27,302,midday
2017-04-27,823,evening
2017-04-28,272,evening
2017-04-28,715,midday
2017-04-28,047,evening
2017-04-28,824,midday
2017-04-29,303,evening
2017-04-29,624,midday
2017-04-29,237,midday
2017-04-29,715,midday
2017-04-29,272,evening
2017-04-29,984,evening
2017-04-30,240,midday
2017-04-30,638,evening
2017-04-30,715,midday
2017-04-30,272,evening
2017-05-01,549,midday
2017-05-01,441,evening
2017-05-02,743,midday
2017-05-02,587,evening
2017-05-03,914,midday
2017-05-03,576,evening
2017-05-04,491,midday
2017-05-04,735,evening
2017-05-05,495,midday
2017-05-05,596,evening
2017-05-06,483,evening
2017-05-06,108,midday
2017-05-07,280,evening
2017-05-07,914,midday
2017-05-08,725,evening
2017-05-08,302,midday
2017-05-09,477,midday
2017-05-09,856,evening
2017-05-10,194,midday
2017-05-10,663,evening
2017-05-11,631,midday
2017-05-11,927,evening
2017-05-12,341,evening
2017-05-12,484,evening
2017-05-12,408,midday
2017-05-12,447,midday
2017-05-13,591,midday
2017-05-13,671,evening
2017-05-14,971,midday
2017-05-14,390,evening
2017-05-15,177,midday
2017-05-15,493,evening
2017-05-16,090,midday
2017-05-16,285,evening
2017-05-17,012,evening
2017-05-17,431,midday
2017-05-18,447,midday
2017-05-18,484,evening
2017-05-19,824,midday
2017-05-19,287,evening
2017-05-20,196,midday
2017-05-20,062,evening
2017-05-21,779,midday
2017-05-21,697,evening
2017-05-22,898,evening
2017-05-22,186,midday
2017-05-23,476,evening
2017-05-23,999,midday
2017-05-24,135,midday
2017-05-24,983,evening
2017-05-25,659,evening
2017-05-25,527,midday
2017-05-26,544,evening
2017-05-26,837,midday
2017-05-27,984,midday
2017-05-27,464,evening
2017-05-28,603,midday
2017-05-28,907,evening
2017-05-29,630,midday
2017-05-29,836,evening
2017-05-30,549,midday
2017-05-30,594,midday
2017-05-30,840,evening
2017-05-30,441,evening
2017-05-31,497,midday
2017-05-31,758,evening
2017-06-01,730,midday
2017-06-01,981,midday
2017-06-01,796,evening
2017-06-01,283,evening
2017-06-02,534,evening
2017-06-02,619,midday
2017-06-03,361,evening
2017-06-03,876,midday
2017-06-04,954,evening
2017-06-04,439,midday
2017-06-05,701,midday
2017-06-05,593,evening
2017-06-06,046,midday
2017-06-06,933,evening
2017-06-07,858,evening
2017-06-07,826,midday
2017-06-08,832,midday
2017-06-08,595,evening
2017-06-09,303,midday
2017-06-09,557,evening
2017-06-10,877,midday
2017-06-10,230,evening
2017-06-11,633,midday
2017-06-11,912,evening
2017-06-12,115,midday
2017-06-12,609,evening
2017-06-13,607,midday
2017-06-13,325,evening
2017-06-14,932,midday
2017-06-14,430,evening
2017-06-15,297,midday
2017-06-15,426,evening
2017-06-16,979,evening
2017-06-16,490,midday
2017-06-17,744,midday
2017-06-17,364,evening
2017-06-17,349,midday
2017-06-17,479,evening
2017-06-18,000,midday
2017-06-18,605,evening
2017-06-19,717,midday
2017-06-19,001,evening
2017-06-20,981,midday
2017-06-20,796,evening
2017-06-21,079,evening
2017-06-21,400,midday
2017-06-22,941,evening
2017-06-22,652,midday
2017-06-23,552,midday
2017-06-23,983,evening
2017-06-24,998,midday
2017-06-24,928,evening
2017-06-25,326,evening
2017-06-25,204,midday
2017-06-26,017,midday
2017-06-26,349,evening
2017-06-27,479,midday
2017-06-27,114,evening
2017-06-28,283,evening
2017-06-28,830,evening
2017-06-28,730,midday
2017-06-28,471,midday
2017-06-29,811,midday
2017-06-29,031,evening
2017-06-29,283,evening
2017-06-29,730,midday
2017-06-30,730,midday
2017-06-30,813,midday
2017-06-30,943,evening
2017-06-30,283,evening
2017-07-01,702,evening
2017-07-01,356,midday
2017-07-02,339,evening
2017-07-02,914,midday
2017-07-03,508,evening
2017-07-03,176,midday
2017-07-04,188,evening
2017-07-04,815,midday
2017-07-05,902,evening
2017-07-05,749,midday
2017-07-05,518,midday
2017-07-06,400,evening
2017-07-06,251,midday
2017-07-07,784,midday
2017-07-07,065,evening
2017-07-08,188,midday
2017-07-08,928,evening
2017-07-09,577,midday
2017-07-09,757,evening
2017-07-10,443,midday
2017-07-10,010,evening
2017-07-10,887,evening
2017-07-10,917,midday
2017-07-11,917,midday
2017-07-11,887,evening
2017-07-12,348,evening
2017-07-12,437,midday
2017-07-13,776,evening
2017-07-13,355,midday
2017-07-14,801,evening
2017-07-14,800,midday
2017-07-15,374,evening
2017-07-15,969,midday
2017-07-16,305,midday
2017-07-16,093,evening
2017-07-17,181,midday
2017-07-17,537,evening
2017-07-18,267,evening
2017-07-18,728,midday
2017-07-19,929,evening
2017-07-19,586,midday
2017-07-20,836,evening
2017-07-20,804,midday
2017-07-21,919,evening
2017-07-21,693,midday
2017-07-22,145,midday
2017-07-22,607,evening
2017-07-23,661,evening
2017-07-23,929,midday
2017-07-24,315,evening
2017-07-24,695,midday
2017-07-25,122,midday
2017-07-25,356,midday
2017-07-25,296,evening
2017-07-25,702,evening
2017-07-26,741,evening
2017-07-26,962,midday
2017-07-26,702,evening
2017-07-26,356,midday
2017-07-27,924,midday
2017-07-27,702,evening
2017-07-27,356,midday
2017-07-27,621,evening
2017-07-28,839,evening
2017-07-28,702,evening
2017-07-28,356,midday
2017-07-28,579,midday
2017-07-29,702,evening
2017-07-29,777,midday
2017-07-29,356,midday
2017-07-29,527,evening
2017-07-30,344,evening
2017-07-30,211,midday
2017-07-30,356,midday
2017-07-30,702,evening
2017-07-31,264,midday
2017-07-31,076,evening
2017-08-01,518,midday
2017-08-01,430,evening
2017-08-02,187,midday
2017-08-02,340,evening
2017-08-03,672,evening
2017-08-03,819,midday
2017-08-04,414,evening
2017-08-04,752,midday
2017-08-05,082,midday
2017-08-05,502,evening
2017-08-06,081,midday
2017-08-06,012,evening
2017-08-07,797,midday
2017-08-07,533,evening
2017-08-08,222,midday
2017-08-08,905,evening
2017-08-09,038,midday
2017-08-09,276,evening
2017-08-10,272,midday
2017-08-10,509,evening
2017-08-11,549,evening
2017-08-11,859,midday
2017-08-12,818,midday
2017-08-12,032,evening
2017-08-12,797,midday
2017-08-12,533,evening
2017-08-13,296,midday
2017-08-13,426,evening
2017-08-14,828,evening
2017-08-14,528,midday
2017-08-15,711,midday
2017-08-15,396,evening
2017-08-16,880,midday
2017-08-16,430,evening
2017-08-17,209,midday
2017-08-17,176,evening
2017-08-18,802,midday
2017-08-18,435,evening
2017-08-19,041,midday
2017-08-19,350,evening
2017-08-20,035,evening
2017-08-20,513,midday
2017-08-21,462,evening
2017-08-21,029,midday
2017-08-22,968,evening
2017-08-22,627,midday
2017-08-23,365,midday
2017-08-23,174,evening
2017-08-24,461,midday
2017-08-24,447,evening
2017-08-25,039,midday
2017-08-25,143,evening
2017-08-26,944,midday
2017-08-26,906,evening
2017-08-27,552,evening
2017-08-27,546,midday
2017-08-28,670,midday
2017-08-28,809,evening
2017-08-29,952,midday
2017-08-29,099,evening
2017-08-29,627,evening
2017-08-29,462,midday
2017-08-30,192,midday
2017-08-30,518,midday
2017-08-30,430,evening
2017-08-30,419,evening
2017-08-31,612,evening
2017-08-31,855,midday
2017-08-31,518,midday
2017-08-31,430,evening
2017-09-01,142,evening
2017-09-01,569,midday
2017-09-02,290,evening
2017-09-02,924,midday
2017-09-03,060,midday
2017-09-03,689,evening
2017-09-04,949,evening
2017-09-04,482,midday
2017-09-05,263,evening
2017-09-05,339,midday
2017-09-06,603,evening
2017-09-06,505,midday
2017-09-07,757,evening
2017-09-07,126,midday
2017-09-08,011,midday
2017-09-08,752,evening
2017-09-09,522,evening
2017-09-09,068,midday
2017-09-10,850,midday
2017-09-10,231,evening
2017-09-11,752,midday
2017-09-11,615,midday
2017-09-11,327,evening
2017-09-11,068,evening
2017-09-12,864,evening
2017-09-12,767,midday
2017-09-13,502,midday
2017-09-13,627,evening
2017-09-14,969,midday
2017-09-14,299,evening
2017-09-15,349,midday
2017-09-15,541,evening
2017-09-16,289,midday
2017-09-16,658,evening
2017-09-17,029,midday
2017-09-17,943,evening
2017-09-18,427,evening
2017-09-18,326,midday
2017-09-19,622,evening
2017-09-19,933,midday
2017-09-20,753,evening
2017-09-20,349,midday
2017-09-21,222,midday
2017-09-21,310,evening
2017-09-22,956,midday
2017-09-22,385,evening
2017-09-23,492,midday
2017-09-23,730,evening
2017-09-24,695,evening
2017-09-24,668,midday
2017-09-25,244,midday
2017-09-25,241,evening
2017-09-26,416,midday
2017-09-26,940,evening
2017-09-27,805,midday
2017-09-27,075,evening
2017-09-27,569,midday
2017-09-27,142,evening
2017-09-28,142,evening
2017-09-28,569,midday
2017-09-28,538,midday
2017-09-28,168,evening
2017-09-29,326,evening
2017-09-29,943,midday
2017-09-29,569,midday
2017-09-29,445,midday
2017-09-29,142,evening
2017-09-29,712,evening
2017-09-30,674,midday
2017-09-30,843,evening
2017-09-30,569,midday
2017-09-30,142,evening
2017-10-01,130,midday
2017-10-01,514,evening
2017-10-02,619,midday
2017-10-02,198,evening
2017-10-03,606,midday
2017-10-03,898,evening
2017-10-04,563,midday
2017-10-04,551,evening
2017-10-05,694,evening
2017-10-05,660,midday
2017-10-06,699,midday
2017-10-06,665,evening
2017-10-07,504,midday
2017-10-07,459,evening
2017-10-08,637,midday
2017-10-08,980,evening
2017-10-09,369,midday
2017-10-09,225,evening
2017-10-10,566,evening
2017-10-10,000,midday
2017-10-11,932,midday
2017-10-11,874,evening
2017-10-12,668,midday
2017-10-12,539,evening
2017-10-13,306,midday
2017-10-13,460,evening
2017-10-14,881,evening
2017-10-14,862,midday
2017-10-15,737,evening
2017-10-15,743,midday
2017-10-16,284,midday
2017-10-16,444,evening
2017-10-17,845,midday
2017-10-17,795,evening
2017-10-18,032,midday
2017-10-18,280,evening
2017-10-19,996,midday
2017-10-19,035,evening
2017-10-20,668,evening
2017-10-20,257,midday
2017-10-21,464,midday
2017-10-21,536,evening
2017-10-22,545,midday
2017-10-22,603,evening
2017-10-23,581,midday
2017-10-23,401,evening
2017-10-24,422,evening
2017-10-24,988,midday
2017-10-25,194,midday
2017-10-25,720,evening
2017-10-26,768,midday
2017-10-26,314,evening
2017-10-27,630,midday
2017-10-27,742,evening
2017-10-28,054,midday
2017-10-28,547,evening
2017-10-29,971,midday
2017-10-29,125,evening
2017-10-30,962,evening
2017-10-30,520,midday
2017-10-31,555,midday
2017-10-31,766,evening
2017-11-01,127,midday
2017-11-01,581,evening
2017-11-02,930,midday
2017-11-02,748,evening
2017-11-03,434,evening
2017-11-03,903,midday
2017-11-04,136,evening
2017-11-04,783,midday
2017-11-04,513,midday
2017-11-04,237,evening
2017-11-05,471,midday
2017-11-05,111,evening
2017-11-06,268,midday
2017-11-06,045,evening
2017-11-07,004,midday
