draw_date,numbers,draw_time
2016-09-28,225,evening
2016-09-28,552,midday
2016-09-29,298,evening
2016-09-29,248,evening
2016-09-29,552,midday
2016-09-29,449,midday
2016-09-30,842,evening
2016-09-30,277,midday
2016-09-30,552,midday
2016-09-30,248,evening
2016-10-01,087,evening
2016-10-01,050,midday
2016-10-02,487,evening
2016-10-02,911,midday
2016-10-03,030,evening
2016-10-03,376,midday
2016-10-04,962,evening
2016-10-04,549,midday
2016-10-05,702,evening
2016-10-05,468,midday
2016-10-05,856,midday
2016-10-06,885,midday
2016-10-06,143,evening
2016-10-07,763,midday
2016-10-07,152,evening
2016-10-08,499,midday
2016-10-08,649,evening
2016-10-09,386,midday
2016-10-09,873,evening
2016-10-10,431,midday
2016-10-10,234,evening
2016-10-11,181,midday
2016-10-11,806,evening
2016-10-12,208,evening
2016-10-12,742,midday
2016-10-13,976,evening
2016-10-13,778,midday
2016-10-14,774,evening
2016-10-14,805,midday
2016-10-15,485,evening
2016-10-15,886,midday
2016-10-16,841,evening
2016-10-16,808,midday
2016-10-17,193,evening
2016-10-17,045,midday
2016-10-18,586,evening
2016-10-18,184,midday
2016-10-19,831,midday
2016-10-19,104,evening
2016-10-20,764,evening
2016-10-20,217,midday
2016-10-21,778,midday
2016-10-21,886,evening
2016-10-22,116,midday
2016-10-22,482,evening
2016-10-23,625,midday
2016-10-23,129,evening
2016-10-24,381,midday
2016-10-24,194,evening
2016-10-25,973,midday
2016-10-25,059,evening
2016-10-25,050,midday
2016-10-25,087,evening
2016-10-26,050,midday
2016-10-26,087,evening
2016-10-26,597,evening
2016-10-26,063,midday
2016-10-27,273,evening
2016-10-27,050,midday
2016-10-27,087,evening
2016-10-27,511,midday
2016-10-28,565,evening
2016-10-28,462,midday
2016-10-28,087,evening
2016-10-28,050,midday
2016-10-29,707,evening
2016-10-29,184,midday
2016-10-29,087,evening
2016-10-29,050,midday
2016-10-30,577,midday
2016-10-30,087,evening
2016-10-30,050,midday
2016-10-30,560,evening
2016-10-30,962,evening
2016-10-30,549,midday
2016-10-31,537,midday
2016-10-31,656,evening
2016-11-01,468,midday
2016-11-01,930,evening
2016-11-02,918,midday
2016-11-02,580,evening
2016-11-03,160,midday
2016-11-03,371,evening
2016-11-04,821,midday
2016-11-04,540,evening
2016-11-05,286,midday
2016-11-05,738,evening
2016-11-06,202,midday
2016-11-06,725,evening
2016-11-07,800,evening
2016-11-07,704,midday
2016-11-07,797,evening
2016-11-07,021,midday
2016-11-08,801,midday
2016-11-08,389,evening
2016-11-09,539,midday
2016-11-09,148,evening
2016-11-09,167,midday
2016-11-09,615,evening
2016-11-10,772,midday
2016-11-10,539,evening
2016-11-11,219,midday
2016-11-11,639,evening
2016-11-12,787,midday
2016-11-12,116,evening
2016-11-13,912,midday
2016-11-13,007,evening
2016-11-14,704,midday
2016-11-14,797,evening
2016-11-15,930,midday
2016-11-15,266,evening
2016-11-16,825,evening
2016-11-16,042,midday
2016-11-17,652,midday
2016-11-17,026,evening
2016-11-18,411,midday
2016-11-18,909,evening
2016-11-19,667,midday
2016-11-19,684,evening
2016-11-20,485,midday
2016-11-20,643,evening
2016-11-21,801,evening
2016-11-21,800,midday
2016-11-21,009,evening
2016-11-21,600,midday
2016-11-22,148,evening
2016-11-22,539,midday
2016-11-23,815,midday
2016-11-23,852,evening
2016-11-24,895,midday
2016-11-24,323,evening
2016-11-25,834,evening
2016-11-25,539,midday
2016-11-26,411,midday
2016-11-26,909,evening
2016-11-26,390,midday
2016-11-26,240,evening
2016-11-27,915,midday
2016-11-27,255,evening
2016-11-28,806,midday
2016-11-28,408,evening
2016-11-29,958,evening
2016-11-29,333,midday
2016-11-30,930,evening
2016-11-30,468,midday
2016-11-30,224,midday
2016-11-30,228,evening
2016-12-01,679,evening
2016-12-01,805,midday
2016-12-02,062,evening
2016-12-02,556,midday
2016-12-03,258,midday
2016-12-03,316,evening
2016-12-04,300,evening
2016-12-04,625,midday
2016-12-05,049,evening
2016-12-05,631,midday
2016-12-06,634,midday
2016-12-06,501,evening
2016-12-07,072,midday
2016-12-07,434,evening
2016-12-08,851,midday
2016-12-08,724,evening
2016-12-09,430,midday
2016-12-09,042,evening
2016-12-10,989,midday
2016-12-10,035,midday
2016-12-10,842,evening
2016-12-10,201,evening
2016-12-11,959,midday
2016-12-11,672,evening
2016-12-12,408,midday
2016-12-12,420,evening
2016-12-13,834,midday
2016-12-13,010,evening
2016-12-14,201,evening
2016-12-14,989,midday
2016-12-15,761,midday
2016-12-15,871,evening
2016-12-16,471,midday
2016-12-16,328,evening
2016-12-17,839,evening
2016-12-17,870,midday
2016-12-18,821,midday
2016-12-18,313,evening
2016-12-19,268,evening
2016-12-19,107,midday
2016-12-20,337,evening
2016-12-20,733,midday
2016-12-21,471,evening
2016-12-21,414,midday
2016-12-22,796,midday
2016-12-22,230,evening
2016-12-23,256,midday
2016-12-23,241,evening
2016-12-24,664,midday
2016-12-24,670,evening
2016-12-25,415,midday
2016-12-25,740,evening
2016-12-26,519,midday
2016-12-26,431,evening
2016-12-27,742,midday
2016-12-27,596,evening
2016-12-27,805,midday
2016-12-27,679,evening
2016-12-28,679,evening
2016-12-28,805,midday
2016-12-28,507,midday
2016-12-28,973,evening
2016-12-29,805,midday
2016-12-29,415,midday
2016-12-29,679,evening
2016-12-29,558,evening
2016-12-30,785,midday
2016-12-30,537,evening
2016-12-30,805,midday
2016-12-30,679,evening
2016-12-31,333,midday
2016-12-31,730,evening
2017-01-01,393,midday
2017-01-01,678,evening
2017-01-02,956,midday
2017-01-02,808,evening
2017-01-03,476,midday
2017-01-03,850,evening
2017-01-04,669,evening
2017-01-04,499,midday
2017-01-05,253,midday
2017-01-05,680,evening
2017-01-06,395,midday
2017-01-06,280,evening
2017-01-07,802,midday
2017-01-07,815,evening
2017-01-08,482,evening
2017-01-08,300,midday
2017-01-09,601,midday
2017-01-09,242,evening
2017-01-10,105,midday
2017-01-10,526,evening
2017-01-11,927,midday
2017-01-11,967,evening
2017-01-12,874,midday
2017-01-12,199,evening
2017-01-13,925,evening
2017-01-13,642,midday
2017-01-14,243,evening
2017-01-14,711,midday
2017-01-14,245,midday
2017-01-14,352,evening
2017-01-15,285,midday
2017-01-15,834,evening
2017-01-16,768,midday
2017-01-16,975,evening
2017-01-17,173,midday
2017-01-17,152,evening
2017-01-18,335,evening
2017-01-18,451,midday
2017-01-19,561,midday
2017-01-19,712,evening
2017-01-20,567,midday
2017-01-20,574,evening
2017-01-21,340,midday
2017-01-21,980,evening
2017-01-22,711,evening
2017-01-22,014,midday
2017-01-23,243,midday
2017-01-23,323,evening
2017-01-24,924,midday
2017-01-24,890,evening
2017-01-25,174,midday
2017-01-25,687,evening
2017-01-26,478,evening
2017-01-26,422,midday
2017-01-27,788,midday
2017-01-27,172,evening
2017-01-28,810,midday
2017-01-28,823,evening
2017-01-29,059,midday
2017-01-29,543,evening
2017-01-30,074,evening
2017-01-30,886,midday
2017-01-31,867,evening
2017-01-31,044,midday
2017-02-01,757,midday
2017-02-01,798,evening
2017-02-02,272,midday
2017-02-02,183,evening
2017-02-03,377,midday
2017-02-03,401,evening
2017-02-04,430,midday
2017-02-04,071,evening
2017-02-05,020,midday
2017-02-05,613,evening
2017-02-06,811,midday
2017-02-06,518,evening
2017-02-07,523,evening
2017-02-07,957,midday
2017-02-07,929,midday
2017-02-07,549,evening
2017-02-08,833,midday
2017-02-08,601,evening
2017-02-09,082,evening
2017-02-09,733,midday
2017-02-10,727,midday
2017-02-10,119,evening
2017-02-11,501,midday
2017-02-11,248,evening
2017-02-12,481,midday
2017-02-12,516,evening
2017-02-13,248,midday
2017-02-13,007,evening
2017-02-14,957,midday
2017-02-14,523,evening
2017-02-15,439,evening
2017-02-15,980,midday
2017-02-16,378,evening
2017-02-16,447,midday
2017-02-17,725,midday
2017-02-17,519,evening
2017-02-18,481,midday
2017-02-18,989,evening
2017-02-19,237,midday
2017-02-19,928,evening
2017-02-20,410,evening
2017-02-20,613,midday
2017-02-20,344,midday
2017-02-20,811,evening
2017-02-21,553,midday
2017-02-21,444,evening
2017-02-22,214,midday
2017-02-22,556,evening
2017-02-23,598,midday
2017-02-23,704,evening
2017-02-24,356,evening
2017-02-24,642,midday
2017-02-25,737,midday
2017-02-25,982,evening
2017-02-26,991,evening
2017-02-26,752,midday
2017-02-27,510,midday
2017-02-27,283,evening
2017-02-28,277,midday
2017-02-28,057,evening
2017-03-01,022,evening
2017-03-01,128,midday
2017-03-02,468,evening
2017-03-02,488,midday
2017-03-03,587,evening
2017-03-03,780,midday
2017-03-04,809,evening
2017-03-04,627,midday
2017-03-05,357,midday
2017-03-05,174,evening
2017-03-06,590,midday
2017-03-06,430,evening
2017-03-07,307,midday
2017-03-07,410,evening
2017-03-08,554,midday
2017-03-08,612,evening
2017-03-09,275,midday
2017-03-09,265,evening
2017-03-10,482,midday
2017-03-10,118,evening
2017-03-11,653,midday
2017-03-11,022,evening
2017-03-12,558,midday
2017-03-12,260,evening
2017-03-13,259,evening
2017-03-13,928,midday
2017-03-14,627,midday
2017-03-14,504,evening
2017-03-15,819,midday
2017-03-15,599,evening
2017-03-16,946,midday
2017-03-16,452,evening
2017-03-17,347,evening
2017-03-17,460,midday
2017-03-18,995,evening
2017-03-18,591,midday
2017-03-19,146,midday
2017-03-19,314,evening
2017-03-20,608,midday
2017-03-20,582,evening
2017-03-21,797,midday
2017-03-21,435,evening
2017-03-22,672,evening
2017-03-22,266,midday
2017-03-22,558,midday
2017-03-22,468,evening
2017-03-22,488,midday
2017-03-22,260,evening
2017-03-23,378,midday
2017-03-23,261,evening
2017-03-24,983,midday
2017-03-24,414,evening
2017-03-25,440,evening
2017-03-25,422,midday
2017-03-26,722,evening
2017-03-26,601,midday
2017-03-26,022,evening
2017-03-26,128,midday
2017-03-27,914,midday
2017-03-27,384,evening
2017-03-27,128,midday
2017-03-27,022,evening
2017-03-28,128,midday
2017-03-28,022,evening
2017-03-28,413,midday
2017-03-28,971,evening
2017-03-29,130,midday
2017-03-29,219,evening
2017-03-30,815,evening
2017-03-30,380,midday
2017-03-31,900,midday
2017-03-31,860,evening
2017-04-01,480,evening
2017-04-01,946,midday
2017-04-02,088,evening
2017-04-02,143,midday
2017-04-03,834,evening
2017-04-03,219,midday
2017-04-04,486,evening
2017-04-04,362,midday
2017-04-05,294,evening
2017-04-05,487,midday
2017-04-05,970,midday
2017-04-06,970,midday
2017-04-06,872,evening
2017-04-06,541,midday
2017-04-06,783,evening
2017-04-07,213,evening
2017-04-07,231,midday
2017-04-08,775,midday
2017-04-08,094,evening
2017-04-09,046,midday
2017-04-09,476,evening
2017-04-10,425,midday
2017-04-10,912,evening
2017-04-10,836,midday
2017-04-10,914,evening
2017-04-11,693,evening
2017-04-11,461,midday
2017-04-12,793,midday
2017-04-12,539,evening
2017-04-13,418,midday
2017-04-13,431,evening
2017-04-14,111,midday
2017-04-14,307,evening
2017-04-15,751,evening
2017-04-15,605,midday
2017-04-16,764,midday
2017-04-16,594,evening
2017-04-17,987,evening
2017-04-17,055,midday
2017-04-18,939,midday
2017-04-18,938,evening
2017-04-19,244,midday
2017-04-19,343,evening
2017-04-20,498,midday
2017-04-20,684,evening
2017-04-21,796,midday
2017-04-21,373,evening
2017-04-22,308,evening
2017-04-22,508,midday
2017-04-23,044,midday
2017-04-23,867,evening
2017-04-24,934,midday
2017-04-24,482,evening
2017-04-25,667,evening
2017-04-25,419,midday
2017-04-26,480,evening
2017-04-26,521,midday
2017-04-26,889,evening
2017-04-26,946,midday
2017-04-27,480,evening
2017-04-27,556,midday
2017-04-27,439,evening
2017-04-27,946,midday
2017-04-28,480,evening
2017-04-28,998,midday
2017-04-28,868,evening
2017-04-28,946,midday
2017-04-29,480,evening
2017-04-29,946,midday
2017-04-29,010,midday
2017-04-29,836,evening
2017-04-30,946,midday
2017-04-30,914,midday
2017-04-30,480,evening
2017-04-30,530,evening
2017-05-01,970,midday
2017-05-01,872,evening
2017-05-02,557,midday
2017-05-02,988,evening
2017-05-03,870,midday
2017-05-03,192,evening
2017-05-04,497,midday
2017-05-04,084,evening
2017-05-05,626,midday
2017-05-05,667,evening
2017-05-06,112,midday
2017-05-06,377,evening
2017-05-07,126,midday
2017-05-07,383,evening
2017-05-08,229,midday
2017-05-08,013,evening
2017-05-09,482,evening
2017-05-09,435,midday
2017-05-10,722,evening
2017-05-10,844,midday
2017-05-11,720,midday
2017-05-11,354,evening
2017-05-12,465,midday
2017-05-12,273,evening
2017-05-13,579,midday
2017-05-13,440,evening
2017-05-13,482,evening
2017-05-13,435,midday
2017-05-14,306,midday
2017-05-14,505,evening
2017-05-15,234,midday
2017-05-15,312,evening
2017-05-16,021,midday
2017-05-16,274,evening
2017-05-17,383,evening
2017-05-17,875,midday
2017-05-18,968,evening
2017-05-18,120,midday
2017-05-19,398,evening
2017-05-19,904,midday
2017-05-20,285,evening
2017-05-20,876,midday
2017-05-21,873,midday
2017-05-21,477,evening
2017-05-21,875,evening
2017-05-21,274,midday
2017-05-22,891,midday
2017-05-22,240,evening
2017-05-23,472,midday
2017-05-23,535,evening
2017-05-24,421,midday
2017-05-24,902,evening
2017-05-25,054,evening
2017-05-25,247,midday
2017-05-26,070,midday
2017-05-26,909,evening
2017-05-27,833,midday
2017-05-27,852,evening
2017-05-28,065,midday
2017-05-28,490,evening
2017-05-29,794,midday
2017-05-29,647,evening
2017-05-30,872,evening
2017-05-30,692,midday
2017-05-30,138,evening
2017-05-30,970,midday
2017-05-31,704,midday
2017-05-31,224,evening
2017-06-01,301,evening
2017-06-01,404,midday
2017-06-02,065,midday
2017-06-02,765,evening
2017-06-03,545,midday
2017-06-03,000,evening
2017-06-04,371,midday
2017-06-04,228,evening
2017-06-05,789,midday
2017-06-05,508,evening
2017-06-06,926,evening
2017-06-06,573,midday
2017-06-06,499,midday
2017-06-06,652,evening
2017-06-07,056,evening
2017-06-07,664,midday
2017-06-08,072,evening
2017-06-08,295,midday
2017-06-09,790,midday
2017-06-09,151,evening
2017-06-10,006,midday
2017-06-10,573,evening
2017-06-11,926,midday
2017-06-11,531,evening
2017-06-12,934,midday
2017-06-12,871,evening
2017-06-13,266,midday
2017-06-13,726,evening
2017-06-14,887,midday
2017-06-14,799,evening
2017-06-15,205,evening
2017-06-15,389,midday
2017-06-16,666,midday
2017-06-16,816,evening
2017-06-17,405,evening
2017-06-17,069,midday
2017-06-18,303,midday
2017-06-18,306,evening
2017-06-19,946,evening
2017-06-19,598,midday
2017-06-20,961,evening
2017-06-20,662,midday
2017-06-21,588,midday
2017-06-21,272,evening
2017-06-22,094,midday
2017-06-22,303,evening
2017-06-23,835,midday
2017-06-23,100,evening
2017-06-24,635,midday
2017-06-24,740,evening
2017-06-25,048,midday
2017-06-25,122,evening
2017-06-26,994,midday
2017-06-26,680,evening
2017-06-27,548,evening
2017-06-27,186,midday
2017-06-28,599,evening
2017-06-28,609,midday
2017-06-28,301,evening
2017-06-28,404,midday
2017-06-29,715,evening
2017-06-29,404,midday
2017-06-29,301,evening
2017-06-29,614,midday
2017-06-30,301,evening
2017-06-30,801,evening
2017-06-30,404,midday
2017-06-30,142,midday
2017-07-01,503,evening
2017-07-01,843,midday
2017-07-02,269,evening
2017-07-02,633,midday
2017-07-03,449,evening
2017-07-03,484,midday
2017-07-04,608,midday
2017-07-04,645,evening
2017-07-05,809,evening
2017-07-05,624,midday
2017-07-05,322,midday
2017-07-06,016,evening
2017-07-06,221,midday
2017-07-07,134,midday
2017-07-07,413,evening
2017-07-08,915,midday
2017-07-08,152,evening
2017-07-09,580,evening
2017-07-09,741,midday
2017-07-10,216,evening
2017-07-10,970,midday
2017-07-11,276,midday
2017-07-11,515,evening
2017-07-12,900,midday
2017-07-12,150,evening
2017-07-12,614,midday
2017-07-12,660,evening
2017-07-13,335,midday
2017-07-13,509,evening
2017-07-14,411,midday
2017-07-14,540,evening
2017-07-15,898,evening
2017-07-15,725,midday
2017-07-16,109,evening
2017-07-16,134,midday
2017-07-16,776,midday
2017-07-16,413,evening
2017-07-17,032,midday
2017-07-17,511,evening
2017-07-18,312,midday
2017-07-18,335,evening
2017-07-19,855,midday
2017-07-19,972,evening
2017-07-20,123,midday
2017-07-20,848,evening
2017-07-21,908,midday
2017-07-21,426,evening
2017-07-22,187,midday
2017-07-22,694,evening
2017-07-23,789,midday
2017-07-23,985,evening
2017-07-24,494,midday
2017-07-24,859,evening
2017-07-25,843,midday
2017-07-25,503,evening
2017-07-25,819,evening
2017-07-25,130,midday
2017-07-26,296,evening
2017-07-26,388,midday
2017-07-26,503,evening
2017-07-26,843,midday
2017-07-27,153,midday
2017-07-27,393,evening
2017-07-27,843,midday
2017-07-27,503,evening
2017-07-28,843,midday
2017-07-28,503,evening
2017-07-28,012,midday
2017-07-28,614,evening
2017-07-29,843,midday
2017-07-29,503,evening
2017-07-29,660,midday
2017-07-29,058,evening
2017-07-30,503,evening
2017-07-30,697,evening
2017-07-30,843,midday
2017-07-30,152,midday
2017-07-31,822,midday
2017-07-31,178,evening
2017-08-01,322,midday
2017-08-01,662,evening
2017-08-02,367,evening
2017-08-02,298,midday
2017-08-03,321,evening
2017-08-03,419,midday
2017-08-04,282,evening
2017-08-04,999,midday
2017-08-05,837,evening
2017-08-05,701,midday
2017-08-06,225,midday
2017-08-06,410,evening
2017-08-07,508,midday
2017-08-07,746,evening
2017-08-08,272,evening
2017-08-08,774,midday
2017-08-09,343,midday
2017-08-09,289,evening
2017-08-10,269,midday
2017-08-10,639,evening
2017-08-11,290,evening
2017-08-11,998,midday
2017-08-12,490,midday
2017-08-12,587,evening
2017-08-13,669,midday
2017-08-13,520,evening
2017-08-14,308,evening
2017-08-14,838,midday
2017-08-15,885,midday
2017-08-15,288,evening
2017-08-16,855,midday
2017-08-16,318,evening
2017-08-17,478,midday
2017-08-17,452,evening
2017-08-18,694,midday
2017-08-18,524,evening
2017-08-19,507,midday
2017-08-19,366,evening
2017-08-20,848,midday
2017-08-20,707,evening
2017-08-21,521,midday
2017-08-21,828,evening
2017-08-22,947,evening
2017-08-22,528,midday
2017-08-23,134,evening
2017-08-23,222,midday
2017-08-24,985,midday
2017-08-24,606,evening
2017-08-25,720,midday
2017-08-25,813,evening
2017-08-26,940,midday
2017-08-26,415,evening
2017-08-27,217,midday
2017-08-27,550,evening
2017-08-28,514,evening
2017-08-28,163,midday
2017-08-29,133,midday
2017-08-29,374,evening
2017-08-30,662,evening
2017-08-30,322,midday
2017-08-30,152,midday
2017-08-30,107,evening
2017-08-31,322,midday
2017-08-31,662,evening
2017-08-31,157,midday
2017-08-31,536,evening
2017-09-01,950,evening
2017-09-01,599,midday
2017-09-02,798,evening
2017-09-02,201,midday
2017-09-03,823,evening
2017-09-03,987,midday
2017-09-04,687,evening
2017-09-04,588,midday
2017-09-05,336,midday
2017-09-05,738,evening
2017-09-06,427,midday
2017-09-06,623,evening
2017-09-07,149,midday
2017-09-07,049,evening
2017-09-07,945,midday
2017-09-07,222,evening
2017-09-08,521,evening
2017-09-08,665,midday
2017-09-09,168,evening
2017-09-09,095,midday
2017-09-10,394,midday
2017-09-10,791,evening
2017-09-11,672,midday
2017-09-11,050,evening
2017-09-12,601,evening
2017-09-12,895,midday
2017-09-13,647,evening
2017-09-13,580,midday
2017-09-14,088,evening
2017-09-14,528,midday
2017-09-15,422,midday
2017-09-15,972,evening
2017-09-16,641,evening
2017-09-16,214,midday
2017-09-17,182,midday
2017-09-17,144,evening
2017-09-18,895,evening
2017-09-18,716,midday
2017-09-19,224,midday
2017-09-19,642,evening
2017-09-20,082,evening
2017-09-20,762,midday
2017-09-21,161,evening
2017-09-21,325,midday
2017-09-22,625,midday
2017-09-22,601,evening
2017-09-23,464,evening
2017-09-23,791,midday
2017-09-24,734,evening
2017-09-24,651,midday
2017-09-25,272,evening
2017-09-25,692,midday
2017-09-26,705,midday
2017-09-26,119,evening
2017-09-27,888,midday
2017-09-27,599,midday
2017-09-27,950,evening
2017-09-27,007,evening
2017-09-28,222,evening
2017-09-28,950,evening
2017-09-28,599,midday
2017-09-28,945,midday
2017-09-29,951,midday
2017-09-29,896,evening
2017-09-29,950,evening
2017-09-29,599,midday
2017-09-30,599,midday
2017-09-30,950,evening
2017-09-30,403,midday
2017-09-30,751,evening
2017-10-01,349,midday
2017-10-01,843,evening
2017-10-02,904,evening
2017-10-02,050,midday
2017-10-03,562,midday
2017-10-03,427,evening
2017-10-04,818,midday
2017-10-04,650,evening
2017-10-05,431,midday
2017-10-05,429,evening
2017-10-06,650,evening
2017-10-06,497,midday
2017-10-07,605,evening
2017-10-07,220,midday
2017-10-08,911,midday
2017-10-08,815,evening
2017-10-08,487,evening
2017-10-08,258,midday
2017-10-09,174,midday
2017-10-09,496,evening
2017-10-10,553,midday
2017-10-10,278,evening
2017-10-11,925,midday
2017-10-11,959,evening
2017-10-12,425,midday
2017-10-12,477,evening
2017-10-13,041,evening
2017-10-13,779,midday
2017-10-14,452,midday
2017-10-14,021,evening
2017-10-15,127,midday
2017-10-15,245,evening
2017-10-16,239,evening
2017-10-16,131,midday
2017-10-17,447,midday
2017-10-17,157,evening
2017-10-18,405,midday
2017-10-18,177,evening
2017-10-19,718,midday
2017-10-19,940,evening
2017-10-20,824,evening
2017-10-20,508,midday
2017-10-21,373,evening
2017-10-21,245,evening
2017-10-21,027,midday
2017-10-21,127,midday
2017-10-22,858,midday
2017-10-22,460,evening
2017-10-23,008,evening
2017-10-23,870,midday
2017-10-24,487,evening
2017-10-24,258,midday
2017-10-25,711,midday
2017-10-25,117,evening
2017-10-26,309,midday
2017-10-26,481,evening
2017-10-27,858,evening
2017-10-27,373,midday
2017-10-27,346,midday
2017-10-27,976,evening
2017-10-28,112,midday
2017-10-28,855,evening
2017-10-29,547,evening
2017-10-29,873,midday
2017-10-30,923,midday
2017-10-30,640,evening
2017-10-31,582,midday
2017-10-31,860,evening
2017-11-01,527,evening
2017-11-01,535,midday
2017-11-01,052,evening
2017-11-01,669,midday
2017-11-02,946,midday
2017-11-02,564,evening
2017-11-03,794,midday
2017-11-03,473,evening
2017-11-04,082,midday
2017-11-04,061,evening
2017-11-05,261,midday
2017-11-05,495,evening
2017-11-06,674,midday
2017-11-06,860,evening
2017-11-07,790,midday
2017-11-07,345,evening
2017-11-08,301,evening
2017-11-08,360,midday
2017-11-09,419,midday
2017-11-09,622,midday
2017-11-09,383,evening
2017-11-09,103,evening
2017-11-10,032,midday
2017-11-10,661,evening
2017-11-11,122,midday
2017-11-11,959,evening
2017-11-12,676,midday
2017-11-12,427,evening
2017-11-13,419,midday
2017-11-13,036,evening
2017-11-14,702,midday
2017-11-14,378,evening
2017-11-15,027,midday
2017-11-15,561,evening
2017-11-16,470,evening
2017-11-16,830,midday
2017-11-17,614,midday
2017-11-17,386,evening
2017-11-18,055,midday
2017-11-18,071,evening
2017-11-19,741,midday
2017-11-19,435,evening
2017-11-20,091,midday
2017-11-20,041,evening
2017-11-21,038,midday
2017-11-21,657,evening
2017-11-22,001,midday
2017-11-22,535,evening
2017-11-23,527,midday
2017-11-23,337,evening
2017-11-24,608,midday
2017-11-24,989,evening
2017-11-25,776,midday
2017-11-25,042,evening
2017-11-26,362,midday
2017-11-26,034,midday
2017-11-26,009,evening
2017-11-27,103,evening
2017-11-27,419,midday
2017-11-27,561,midday
2017-11-27,830,evening
2017-11-28,357,midday
2017-11-28,302,evening
2017-11-29,669,midday
2017-11-29,052,evening
2017-11-29,495,midday
2017-11-29,733,evening
2017-11-30,052,evening
2017-11-30,362,evening
2017-11-30,669,midday
2017-11-30,026,midday
2017-12-01,788,evening
2017-12-01,317,midday
2017-12-02,579,evening
2017-12-02,478,midday
2017-12-03,668,evening
2017-12-03,467,midday
2017-12-04,985,evening
2017-12-04,894,midday
2017-12-05,593,midday
2017-12-05,937,evening
2017-12-06,710,midday
2017-12-06,925,evening
2017-12-07,272,midday
2017-12-07,549,evening
2017-12-08,862,evening
2017-12-08,499,midday
2017-12-09,171,midday
2017-12-09,330,evening
2017-12-10,177,midday
2017-12-10,600,evening
2017-12-11,251,midday
2017-12-11,400,evening
2017-12-12,578,midday
2017-12-12,659,evening
2017-12-13,738,midday
2017-12-13,775,evening
2017-12-14,731,evening
2017-12-14,796,midday
2017-12-15,563,midday
2017-12-15,287,evening
2017-12-16,407,midday
2017-12-16,051,evening
2017-12-17,206,midday
2017-12-17,173,evening
2017-12-18,861,midday
2017-12-18,536,evening
2017-12-19,762,evening
2017-12-19,854,midday
2017-12-20,085,midday
2017-12-20,111,evening
2017-12-21,479,evening
2017-12-21,696,midday
2017-12-22,673,evening
2017-12-22,575,midday
2017-12-23,857,evening
2017-12-23,642,midday
2017-12-24,815,evening
2017-12-24,402,midday
2017-12-25,213,evening
2017-12-25,033,midday
2017-12-26,956,evening
2017-12-26,788,evening
2017-12-26,317,midday
2017-12-26,404,midday
2017-12-27,788,evening
2017-12-27,944,evening
2017-12-27,627,midday
2017-12-27,317,midday
2017-12-28,978,evening
2017-12-28,679,midday
2017-12-28,317,midday
2017-12-28,788,evening
2017-12-29,788,evening
2017-12-29,317,midday
2017-12-29,543,midday
2017-12-29,591,evening
2017-12-30,788,evening
2017-12-30,317,midday
2017-12-30,759,midday
2017-12-30,141,evening
2017-12-31,389,midday
2017-12-31,860,evening
2018-01-01,853,midday
2018-01-01,838,evening
2018-01-02,342,midday
2018-01-02,086,evening
2018-01-03,240,midday
2018-01-03,670,evening
2018-01-04,306,midday
2018-01-04,421,midday
2018-01-04,007,evening
2018-01-04,941,evening
2018-01-05,721,midday
2018-01-05,130,evening
2018-01-06,458,midday
2018-01-06,461,evening
2018-01-07,661,midday
2018-01-07,721,midday
2018-01-07,130,evening
2018-01-07,343,evening
2018-01-08,444,evening
2018-01-08,042,midday
2018-01-09,303,midday
2018-01-09,490,evening
2018-01-10,240,midday
2018-01-10,004,evening
2018-01-11,306,midday
2018-01-11,941,evening
2018-01-12,783,evening
2018-01-12,596,midday
2018-01-13,241,midday
2018-01-13,051,evening
2018-01-14,404,evening
2018-01-14,369,midday
2018-01-15,098,midday
2018-01-15,345,evening
2018-01-16,655,midday
2018-01-16,190,evening
2018-01-17,130,midday
2018-01-17,607,evening
2018-01-18,211,evening
2018-01-18,985,midday
2018-01-19,320,evening
2018-01-19,136,midday
2018-01-20,976,midday
2018-01-20,760,evening
2018-01-21,891,midday
2018-01-21,164,evening
2018-01-22,851,midday
2018-01-22,733,evening
2018-01-23,852,midday
2018-01-23,465,evening
2018-01-24,341,evening
2018-01-24,849,midday
2018-01-25,254,evening
2018-01-25,312,midday
2018-01-26,677,midday
2018-01-26,186,evening
2018-01-27,900,midday
2018-01-27,348,evening
2018-01-28,908,midday
2018-01-28,819,evening
2018-01-29,995,midday
2018-01-29,627,evening
2018-01-30,553,midday
2018-01-30,570,evening
2018-01-31,445,midday
2018-01-31,266,evening
2018-01-31,838,evening
2018-01-31,853,midday
2018-02-01,096,midday
2018-02-01,338,evening
2018-02-02,413,midday
2018-02-02,030,evening
2018-02-03,526,midday
2018-02-03,104,evening
2018-02-04,733,evening
2018-02-04,391,midday
2018-02-05,302,evening
2018-02-05,311,midday
2018-02-06,988,midday
2018-02-06,949,evening
2018-02-07,803,midday
2018-02-07,135,evening
2018-02-08,039,midday
2018-02-08,684,evening
2018-02-09,248,midday
2018-02-09,848,evening
2018-02-10,666,evening
2018-02-10,074,midday
2018-02-11,092,evening
2018-02-11,194,midday
2018-02-12,642,evening
2018-02-12,349,midday
2018-02-13,139,midday
2018-02-13,820,evening
2018-02-14,424,midday
2018-02-14,424,evening
2018-02-15,060,midday
2018-02-15,470,evening
2018-02-16,660,midday
2018-02-16,335,evening
2018-02-17,765,midday
2018-02-17,481,evening
2018-02-18,409,evening
