draw_date,numbers,draw_time
2016-08-12,512,evening
2016-08-13,232,midday
2016-08-13,162,evening
2016-08-14,794,evening
2016-08-14,277,midday
2016-08-15,633,midday
2016-08-15,637,evening
2016-08-16,481,midday
2016-08-16,243,evening
2016-08-17,925,midday
2016-08-17,366,evening
2016-08-18,601,midday
2016-08-18,352,evening
2016-08-19,445,midday
2016-08-19,623,evening
2016-08-20,926,midday
2016-08-20,191,evening
2016-08-21,729,evening
2016-08-21,901,midday
2016-08-22,381,midday
2016-08-22,481,evening
2016-08-23,592,midday
2016-08-23,816,evening
2016-08-24,814,midday
2016-08-24,872,evening
2016-08-25,342,midday
2016-08-25,827,evening
2016-08-26,087,midday
2016-08-26,367,evening
2016-08-27,139,midday
2016-08-27,931,evening
2016-08-28,950,midday
2016-08-28,750,evening
2016-08-29,927,evening
2016-08-29,509,midday
2016-08-30,661,evening
2016-08-30,322,midday
2016-08-31,177,midday
2016-08-31,068,evening
2016-08-31,163,midday
2016-08-31,460,evening
2016-09-01,250,evening
2016-09-01,987,midday
2016-09-01,790,evening
2016-09-01,245,midday
2016-09-02,273,evening
2016-09-02,465,midday
2016-09-03,689,midday
2016-09-03,380,evening
2016-09-04,278,midday
2016-09-04,275,evening
2016-09-05,863,midday
2016-09-05,791,evening
2016-09-06,664,midday
2016-09-06,792,evening
2016-09-07,989,midday
2016-09-07,954,evening
2016-09-07,367,midday
2016-09-07,735,evening
2016-09-08,942,midday
2016-09-08,492,evening
2016-09-09,618,evening
2016-09-09,229,midday
2016-09-10,034,midday
2016-09-10,892,evening
2016-09-11,744,evening
2016-09-11,654,midday
2016-09-12,610,midday
2016-09-12,674,evening
2016-09-13,729,midday
2016-09-13,922,evening
2016-09-14,896,midday
2016-09-14,722,evening
2016-09-15,209,midday
2016-09-15,066,evening
2016-09-15,812,evening
2016-09-15,916,midday
2016-09-16,610,midday
2016-09-16,987,evening
2016-09-16,293,evening
2016-09-16,001,midday
2016-09-17,797,midday
2016-09-17,833,evening
2016-09-18,465,evening
2016-09-18,974,midday
2016-09-19,916,evening
2016-09-19,015,midday
2016-09-20,346,evening
2016-09-20,812,midday
2016-09-21,016,midday
2016-09-21,001,evening
2016-09-22,250,evening
2016-09-22,987,midday
2016-09-23,821,evening
2016-09-23,148,midday
2016-09-24,225,midday
2016-09-24,051,evening
2016-09-25,724,midday
2016-09-25,007,evening
2016-09-26,954,evening
2016-09-26,989,midday
2016-09-27,741,evening
2016-09-27,932,midday
2016-09-28,168,evening
2016-09-28,790,evening
2016-09-28,245,midday
2016-09-28,383,midday
2016-09-29,362,evening
2016-09-29,680,midday
2016-09-29,245,midday
2016-09-29,790,evening
2016-09-30,790,evening
2016-09-30,245,midday
2016-09-30,677,midday
2016-09-30,936,evening
2016-10-01,837,evening
2016-10-01,019,midday
2016-10-02,642,evening
2016-10-02,457,midday
2016-10-03,862,evening
2016-10-03,732,midday
2016-10-04,563,evening
2016-10-04,119,midday
2016-10-05,354,midday
2016-10-05,231,evening
2016-10-05,209,midday
2016-10-06,995,evening
2016-10-06,013,midday
2016-10-07,718,midday
2016-10-07,762,evening
2016-10-08,088,evening
2016-10-08,622,midday
2016-10-09,311,midday
2016-10-09,861,evening
2016-10-10,207,midday
2016-10-10,927,evening
2016-10-11,949,midday
2016-10-11,692,evening
2016-10-12,610,midday
2016-10-12,895,evening
2016-10-13,995,midday
2016-10-13,718,evening
2016-10-13,268,evening
2016-10-13,790,midday
2016-10-14,367,midday
2016-10-14,310,evening
2016-10-15,622,midday
2016-10-15,428,evening
2016-10-16,940,midday
2016-10-16,793,evening
2016-10-17,294,midday
2016-10-17,906,evening
2016-10-18,097,midday
2016-10-18,284,evening
2016-10-19,616,midday
2016-10-19,789,evening
2016-10-19,457,evening
2016-10-19,837,midday
2016-10-20,755,evening
2016-10-20,320,midday
2016-10-21,793,midday
2016-10-21,077,evening
2016-10-22,857,midday
2016-10-22,101,evening
2016-10-23,921,midday
2016-10-23,331,evening
2016-10-24,032,evening
2016-10-24,996,midday
2016-10-25,245,evening
2016-10-25,837,evening
2016-10-25,019,midday
2016-10-25,788,midday
2016-10-26,042,midday
2016-10-26,837,evening
2016-10-26,019,midday
2016-10-26,639,evening
2016-10-27,498,evening
2016-10-27,584,midday
2016-10-27,019,midday
2016-10-27,837,evening
2016-10-28,729,evening
2016-10-28,438,midday
2016-10-28,837,evening
2016-10-28,019,midday
2016-10-29,796,evening
2016-10-29,019,midday
2016-10-29,837,evening
2016-10-29,626,midday
2016-10-30,837,evening
2016-10-30,794,evening
2016-10-30,019,midday
2016-10-30,667,midday
2016-10-31,641,midday
2016-10-31,722,evening
2016-11-01,666,midday
2016-11-01,004,midday
2016-11-01,842,evening
2016-11-01,863,evening
2016-11-01,529,evening
2016-11-01,354,midday
2016-11-02,591,midday
2016-11-02,331,evening
2016-11-03,582,midday
2016-11-03,398,evening
2016-11-04,969,midday
2016-11-04,949,evening
2016-11-04,049,evening
2016-11-04,529,midday
2016-11-05,255,midday
2016-11-05,543,evening
2016-11-06,403,midday
2016-11-06,670,evening
2016-11-07,346,midday
2016-11-07,631,evening
2016-11-08,470,evening
2016-11-08,973,midday
2016-11-09,458,midday
2016-11-09,364,evening
2016-11-09,197,evening
2016-11-09,471,midday
2016-11-10,586,midday
2016-11-10,819,evening
2016-11-11,232,midday
2016-11-11,826,evening
2016-11-12,350,evening
2016-11-12,676,midday
2016-11-13,117,midday
2016-11-13,001,evening
2016-11-14,863,evening
2016-11-14,666,midday
2016-11-15,243,evening
2016-11-15,617,midday
2016-11-16,826,midday
2016-11-16,009,evening
2016-11-17,471,midday
2016-11-17,197,evening
2016-11-18,001,midday
2016-11-18,004,evening
2016-11-19,049,evening
2016-11-19,529,midday
2016-11-20,537,midday
2016-11-20,659,evening
2016-11-21,999,midday
2016-11-21,641,evening
2016-11-22,128,midday
2016-11-22,637,evening
2016-11-23,448,evening
2016-11-23,227,midday
2016-11-24,988,evening
2016-11-24,281,midday
2016-11-25,595,midday
2016-11-25,483,evening
2016-11-26,973,midday
2016-11-26,653,evening
2016-11-27,504,midday
2016-11-27,534,evening
2016-11-28,435,midday
2016-11-28,927,evening
2016-11-29,773,midday
2016-11-29,321,evening
2016-11-30,354,midday
2016-11-30,912,midday
2016-11-30,794,evening
2016-11-30,842,evening
2016-12-01,741,midday
2016-12-01,521,evening
2016-12-02,269,midday
2016-12-02,497,evening
2016-12-03,394,evening
2016-12-03,488,midday
2016-12-04,860,evening
2016-12-04,465,midday
2016-12-05,148,evening
2016-12-05,621,midday
2016-12-05,162,midday
2016-12-05,752,evening
2016-12-06,822,midday
2016-12-06,321,evening
2016-12-07,547,midday
2016-12-07,662,evening
2016-12-08,899,midday
2016-12-08,753,evening
2016-12-09,738,evening
2016-12-09,314,midday
2016-12-10,511,midday
2016-12-10,594,evening
2016-12-11,683,midday
2016-12-11,419,evening
2016-12-12,379,evening
2016-12-12,241,midday
2016-12-13,455,evening
2016-12-13,211,midday
2016-12-14,682,midday
2016-12-14,849,evening
2016-12-15,889,evening
2016-12-15,355,midday
2016-12-16,531,midday
2016-12-16,068,evening
2016-12-17,228,midday
2016-12-17,615,evening
2016-12-18,599,midday
2016-12-18,509,evening
2016-12-19,097,midday
2016-12-19,269,evening
2016-12-20,472,midday
2016-12-20,949,evening
2016-12-21,207,evening
2016-12-21,793,midday
2016-12-22,239,midday
2016-12-22,855,evening
2016-12-23,564,midday
2016-12-23,511,evening
2016-12-24,652,evening
2016-12-24,561,midday
2016-12-25,334,midday
2016-12-25,005,evening
2016-12-26,148,evening
2016-12-26,621,midday
2016-12-27,521,evening
2016-12-27,230,evening
2016-12-27,587,midday
2016-12-27,741,midday
2016-12-28,569,evening
2016-12-28,267,midday
2016-12-28,741,midday
2016-12-28,521,evening
2016-12-29,521,evening
2016-12-29,741,midday
2016-12-29,866,midday
2016-12-29,129,evening
2016-12-30,904,midday
2016-12-30,488,evening
2016-12-30,741,midday
2016-12-30,521,evening
2016-12-31,224,midday
2016-12-31,890,evening
2017-01-01,831,midday
2017-01-01,693,evening
2017-01-02,514,midday
2017-01-02,485,evening
2017-01-03,053,midday
2017-01-03,374,evening
2017-01-04,482,evening
2017-01-04,306,midday
2017-01-05,549,midday
2017-01-05,863,evening
2017-01-06,809,midday
2017-01-06,034,evening
2017-01-07,744,midday
2017-01-07,238,evening
2017-01-08,861,midday
2017-01-08,085,evening
2017-01-09,626,midday
2017-01-09,328,evening
2017-01-10,616,evening
2017-01-10,798,midday
2017-01-11,256,midday
2017-01-11,233,evening
2017-01-12,414,midday
2017-01-12,294,evening
2017-01-13,926,midday
2017-01-13,365,evening
2017-01-14,423,midday
2017-01-14,718,evening
2017-01-15,871,midday
2017-01-15,220,evening
2017-01-16,041,midday
2017-01-16,662,evening
2017-01-17,996,midday
2017-01-17,725,evening
2017-01-18,503,evening
2017-01-18,224,midday
2017-01-19,885,midday
2017-01-19,249,evening
2017-01-20,889,midday
2017-01-20,983,evening
2017-01-21,500,midday
2017-01-21,731,evening
2017-01-22,138,midday
2017-01-22,569,evening
2017-01-23,550,midday
2017-01-23,500,evening
2017-01-24,028,midday
2017-01-24,059,evening
2017-01-25,203,evening
2017-01-25,163,midday
2017-01-26,949,midday
2017-01-26,556,evening
2017-01-27,055,evening
2017-01-27,590,midday
2017-01-28,163,evening
2017-01-28,059,midday
2017-01-28,896,midday
2017-01-28,313,evening
2017-01-29,280,midday
2017-01-29,680,evening
2017-01-30,896,midday
2017-01-30,082,evening
2017-01-31,575,midday
2017-01-31,700,evening
2017-02-01,276,midday
2017-02-01,119,evening
2017-02-02,516,midday
2017-02-02,007,evening
2017-02-03,429,evening
2017-02-03,960,midday
2017-02-04,819,midday
2017-02-04,572,evening
2017-02-05,664,midday
2017-02-05,151,evening
2017-02-06,754,midday
2017-02-06,898,evening
2017-02-07,680,midday
2017-02-07,960,midday
2017-02-07,429,evening
2017-02-07,014,evening
2017-02-08,749,evening
2017-02-08,478,midday
2017-02-09,129,midday
2017-02-09,658,evening
2017-02-10,387,evening
2017-02-10,611,midday
2017-02-11,167,midday
2017-02-11,697,evening
2017-02-12,702,evening
2017-02-12,846,midday
2017-02-13,865,evening
2017-02-13,612,midday
2017-02-14,478,midday
2017-02-14,853,midday
2017-02-14,445,evening
2017-02-14,749,evening
2017-02-15,141,midday
2017-02-15,859,evening
2017-02-16,961,midday
2017-02-16,781,evening
2017-02-17,203,midday
2017-02-17,755,evening
2017-02-18,476,midday
2017-02-18,522,evening
2017-02-19,347,midday
2017-02-19,371,evening
2017-02-20,171,evening
2017-02-20,585,midday
2017-02-21,660,midday
2017-02-21,685,evening
2017-02-22,960,midday
2017-02-22,759,evening
2017-02-23,844,midday
2017-02-23,259,evening
2017-02-24,105,midday
2017-02-24,286,evening
2017-02-25,149,midday
2017-02-25,118,evening
2017-02-26,215,evening
2017-02-26,643,midday
2017-02-27,491,midday
2017-02-27,124,evening
2017-02-28,590,evening
2017-02-28,403,midday
2017-03-01,130,evening
2017-03-01,266,midday
2017-03-02,192,evening
2017-03-02,181,midday
2017-03-03,834,evening
2017-03-03,817,midday
2017-03-04,033,midday
2017-03-04,671,evening
2017-03-05,983,midday
2017-03-05,046,evening
2017-03-06,326,evening
2017-03-06,172,midday
2017-03-07,824,midday
2017-03-07,911,evening
2017-03-08,467,evening
2017-03-08,722,midday
2017-03-09,055,midday
2017-03-09,592,evening
2017-03-10,021,midday
2017-03-10,054,evening
2017-03-11,656,midday
2017-03-11,738,evening
2017-03-12,326,evening
2017-03-12,285,midday
2017-03-13,245,midday
2017-03-13,243,evening
2017-03-14,639,midday
2017-03-14,026,evening
2017-03-15,638,midday
2017-03-15,416,evening
2017-03-16,440,evening
2017-03-16,050,midday
2017-03-17,109,evening
2017-03-17,919,midday
2017-03-18,600,evening
2017-03-18,493,midday
2017-03-19,219,evening
2017-03-19,418,midday
2017-03-20,029,evening
2017-03-20,975,midday
2017-03-21,800,evening
2017-03-21,728,midday
2017-03-21,054,midday
2017-03-21,656,evening
2017-03-22,904,evening
2017-03-22,354,midday
2017-03-23,228,evening
2017-03-23,607,midday
2017-03-24,647,evening
2017-03-24,780,midday
2017-03-25,834,midday
2017-03-25,749,evening
2017-03-26,130,evening
2017-03-26,065,midday
2017-03-26,147,evening
2017-03-26,638,midday
2017-03-26,416,evening
2017-03-26,266,midday
2017-03-27,991,midday
2017-03-27,603,evening
2017-03-27,130,evening
2017-03-27,266,midday
2017-03-28,727,midday
2017-03-28,239,evening
2017-03-28,266,midday
2017-03-28,130,evening
2017-03-29,728,midday
2017-03-29,917,evening
2017-03-29,800,evening
2017-03-29,563,midday
2017-03-30,138,midday
2017-03-30,284,evening
2017-03-31,725,evening
2017-03-31,851,midday
2017-04-01,682,midday
2017-04-01,749,evening
2017-04-02,019,evening
2017-04-02,664,midday
2017-04-03,878,midday
2017-04-03,293,evening
2017-04-04,914,evening
2017-04-04,507,midday
2017-04-05,939,evening
2017-04-05,374,midday
2017-04-05,907,midday
2017-04-06,135,evening
2017-04-06,374,midday
2017-04-06,875,evening
2017-04-06,732,midday
2017-04-07,297,midday
2017-04-07,952,evening
2017-04-08,443,midday
2017-04-08,070,evening
2017-04-09,000,midday
2017-04-09,658,evening
2017-04-10,917,midday
2017-04-10,548,evening
2017-04-11,193,midday
2017-04-11,137,evening
2017-04-12,454,midday
2017-04-12,520,evening
2017-04-13,672,midday
2017-04-13,806,evening
2017-04-14,667,midday
2017-04-14,888,evening
2017-04-15,705,evening
2017-04-15,441,midday
2017-04-16,504,midday
2017-04-16,911,evening
2017-04-17,562,midday
2017-04-17,944,evening
2017-04-18,689,midday
2017-04-18,716,evening
2017-04-19,831,evening
2017-04-19,864,midday
2017-04-19,878,midday
2017-04-19,293,evening
2017-04-20,697,evening
2017-04-20,066,midday
2017-04-21,539,evening
2017-04-21,068,midday
2017-04-22,643,evening
2017-04-22,056,midday
2017-04-23,585,evening
2017-04-23,610,midday
2017-04-24,203,evening
2017-04-24,072,midday
2017-04-25,953,midday
2017-04-25,706,evening
2017-04-26,427,midday
2017-04-26,061,evening
2017-04-26,749,evening
2017-04-26,682,midday
2017-04-27,749,evening
2017-04-27,305,midday
2017-04-27,451,evening
2017-04-27,682,midday
2017-04-28,682,midday
2017-04-28,749,evening
2017-04-28,613,midday
2017-04-28,505,evening
2017-04-29,682,midday
2017-04-29,749,evening
2017-04-29,181,midday
2017-04-29,625,evening
2017-04-30,749,evening
2017-04-30,534,midday
2017-04-30,682,midday
2017-04-30,783,evening
2017-05-01,374,midday
2017-05-01,875,evening
2017-05-02,791,evening
2017-05-02,796,midday
2017-05-03,422,evening
2017-05-03,515,midday
2017-05-04,233,evening
2017-05-04,280,midday
2017-05-05,988,midday
2017-05-05,152,evening
2017-05-06,192,midday
2017-05-06,656,evening
2017-05-07,694,evening
2017-05-07,641,midday
2017-05-07,233,midday
2017-05-07,306,evening
2017-05-08,916,midday
2017-05-08,132,evening
2017-05-09,132,midday
2017-05-09,828,evening
2017-05-10,284,evening
2017-05-10,539,midday
2017-05-11,625,midday
2017-05-11,650,evening
2017-05-12,179,midday
2017-05-12,929,evening
2017-05-13,852,midday
2017-05-13,574,evening
2017-05-14,709,midday
2017-05-14,916,evening
2017-05-15,694,midday
2017-05-15,007,evening
2017-05-16,694,evening
2017-05-16,641,midday
2017-05-17,679,evening
2017-05-17,352,midday
2017-05-18,346,midday
2017-05-18,743,evening
2017-05-19,344,midday
2017-05-19,734,evening
2017-05-20,519,midday
2017-05-20,082,evening
2017-05-21,532,midday
2017-05-21,699,evening
2017-05-22,311,midday
2017-05-22,966,evening
2017-05-23,374,evening
2017-05-23,247,midday
2017-05-24,112,evening
2017-05-24,170,midday
2017-05-25,761,midday
2017-05-25,986,evening
2017-05-26,776,midday
2017-05-26,969,evening
2017-05-27,286,midday
2017-05-27,333,evening
2017-05-28,271,midday
2017-05-28,903,evening
2017-05-29,062,midday
2017-05-29,308,evening
2017-05-30,207,evening
2017-05-30,336,midday
2017-05-30,374,midday
2017-05-30,875,evening
2017-05-31,387,midday
2017-05-31,345,evening
2017-06-01,913,evening
2017-06-01,978,midday
2017-06-02,899,midday
2017-06-02,850,evening
2017-06-03,082,midday
2017-06-03,339,evening
2017-06-04,368,midday
2017-06-04,792,evening
2017-06-05,316,midday
2017-06-05,568,evening
2017-06-06,686,midday
2017-06-06,513,evening
2017-06-07,721,evening
2017-06-07,320,midday
2017-06-08,148,evening
2017-06-08,136,midday
2017-06-09,281,evening
2017-06-09,603,midday
2017-06-10,893,midday
2017-06-10,658,evening
2017-06-11,378,midday
2017-06-11,349,evening
2017-06-12,041,evening
2017-06-12,620,midday
2017-06-13,767,midday
2017-06-13,594,evening
2017-06-14,448,evening
2017-06-14,165,midday
2017-06-15,204,evening
2017-06-15,316,midday
2017-06-16,728,evening
2017-06-16,641,midday
2017-06-17,545,evening
2017-06-17,540,midday
2017-06-18,896,midday
2017-06-18,688,evening
2017-06-19,365,evening
2017-06-19,615,midday
2017-06-20,182,midday
2017-06-20,502,evening
2017-06-21,113,midday
2017-06-21,250,evening
2017-06-22,276,evening
2017-06-22,530,midday
2017-06-23,758,evening
2017-06-23,614,midday
2017-06-24,988,evening
2017-06-24,838,midday
2017-06-25,604,midday
2017-06-25,295,evening
2017-06-26,425,midday
2017-06-26,850,evening
2017-06-27,532,evening
2017-06-27,458,midday
2017-06-28,913,evening
2017-06-28,978,midday
2017-06-28,872,midday
2017-06-28,423,evening
2017-06-29,913,evening
2017-06-29,978,midday
2017-06-29,282,midday
2017-06-29,915,evening
2017-06-30,837,evening
2017-06-30,130,midday
2017-06-30,978,midday
2017-06-30,913,evening
2017-07-01,429,evening
2017-07-01,147,midday
2017-07-02,686,evening
2017-07-02,205,midday
2017-07-03,272,evening
2017-07-03,722,midday
2017-07-04,078,midday
2017-07-04,119,evening
2017-07-05,523,midday
2017-07-05,549,evening
2017-07-05,799,midday
2017-07-05,836,midday
2017-07-05,277,evening
2017-07-06,620,evening
2017-07-06,538,midday
2017-07-07,620,midday
2017-07-07,262,evening
2017-07-08,687,evening
2017-07-08,354,midday
2017-07-08,962,evening
2017-07-08,042,midday
2017-07-09,491,evening
2017-07-09,134,midday
2017-07-10,650,midday
2017-07-10,272,evening
2017-07-11,234,midday
2017-07-11,817,evening
2017-07-12,975,evening
2017-07-12,309,midday
2017-07-13,793,evening
2017-07-13,641,midday
2017-07-14,546,evening
2017-07-14,549,midday
2017-07-15,519,evening
2017-07-15,654,midday
2017-07-16,018,midday
2017-07-16,314,evening
2017-07-17,291,evening
2017-07-17,073,midday
2017-07-18,195,evening
2017-07-18,265,midday
2017-07-18,314,midday
2017-07-18,073,evening
2017-07-19,008,evening
2017-07-19,053,midday
2017-07-20,042,midday
2017-07-20,962,evening
2017-07-21,867,midday
2017-07-21,186,evening
2017-07-22,993,evening
2017-07-22,536,midday
2017-07-23,072,evening
2017-07-23,244,midday
2017-07-24,527,midday
2017-07-24,341,evening
2017-07-25,506,midday
2017-07-25,005,evening
2017-07-25,429,evening
2017-07-25,147,midday
2017-07-26,549,evening
2017-07-26,429,evening
2017-07-26,147,midday
2017-07-26,523,midday
2017-07-27,377,evening
2017-07-27,456,midday
2017-07-27,429,evening
2017-07-27,147,midday
2017-07-28,998,midday
2017-07-28,509,evening
2017-07-28,147,midday
2017-07-28,429,evening
2017-07-29,147,midday
2017-07-29,429,evening
2017-07-29,496,midday
2017-07-29,708,evening
2017-07-30,429,evening
2017-07-30,300,evening
2017-07-30,147,midday
2017-07-30,988,midday
2017-07-31,962,midday
2017-07-31,219,evening
2017-08-01,799,midday
2017-08-01,250,evening
2017-08-02,768,midday
2017-08-02,374,evening
2017-08-03,282,midday
2017-08-03,387,evening
2017-08-04,632,evening
2017-08-04,330,midday
2017-08-04,363,evening
2017-08-04,279,midday
2017-08-05,977,evening
2017-08-05,133,midday
2017-08-06,293,midday
2017-08-06,068,evening
2017-08-07,405,midday
2017-08-07,070,evening
2017-08-08,004,midday
2017-08-08,330,evening
2017-08-09,403,evening
2017-08-09,632,midday
2017-08-10,013,midday
2017-08-10,143,evening
2017-08-11,948,evening
2017-08-11,268,midday
2017-08-12,446,midday
2017-08-12,391,evening
2017-08-13,268,evening
2017-08-13,807,evening
2017-08-13,143,midday
2017-08-13,185,midday
2017-08-14,323,midday
2017-08-14,287,evening
2017-08-15,539,evening
2017-08-15,867,midday
2017-08-16,553,midday
2017-08-16,908,evening
2017-08-17,246,evening
2017-08-17,329,midday
2017-08-18,174,evening
2017-08-18,203,midday
2017-08-18,914,evening
2017-08-18,333,midday
2017-08-19,890,midday
2017-08-19,076,evening
2017-08-20,425,midday
2017-08-20,750,evening
2017-08-21,405,midday
2017-08-21,194,evening
2017-08-22,654,midday
2017-08-22,262,evening
2017-08-23,059,midday
2017-08-23,365,evening
2017-08-24,304,midday
2017-08-24,018,evening
2017-08-25,333,midday
2017-08-25,174,evening
2017-08-26,385,evening
2017-08-26,567,midday
2017-08-27,536,evening
2017-08-27,685,midday
2017-08-28,053,midday
2017-08-28,383,evening
2017-08-29,416,midday
2017-08-29,499,evening
2017-08-30,250,evening
2017-08-30,799,midday
2017-08-30,469,midday
2017-08-30,344,evening
2017-08-31,799,midday
2017-08-31,250,evening
2017-08-31,825,midday
2017-08-31,869,evening
2017-09-01,325,evening
2017-09-01,875,midday
2017-09-02,851,midday
2017-09-02,931,evening
2017-09-03,883,evening
2017-09-03,874,midday
2017-09-04,069,midday
2017-09-04,983,evening
2017-09-05,709,evening
2017-09-05,968,midday
2017-09-06,104,midday
2017-09-06,143,evening
2017-09-07,845,midday
2017-09-07,179,evening
2017-09-08,877,midday
2017-09-08,709,evening
2017-09-09,790,midday
2017-09-09,717,evening
2017-09-10,725,evening
2017-09-10,143,midday
2017-09-11,731,midday
2017-09-11,377,evening
2017-09-12,845,midday
2017-09-12,728,evening
2017-09-13,895,midday
2017-09-13,996,evening
2017-09-14,829,midday
2017-09-14,446,evening
2017-09-15,253,midday
2017-09-15,320,evening
2017-09-16,232,evening
2017-09-16,384,midday
2017-09-17,257,evening
2017-09-17,875,midday
2017-09-18,994,evening
2017-09-18,536,midday
2017-09-19,476,evening
2017-09-19,766,midday
2017-09-20,193,evening
2017-09-20,901,midday
2017-09-21,151,evening
2017-09-21,268,midday
2017-09-22,634,evening
2017-09-22,100,midday
2017-09-23,857,midday
2017-09-23,286,evening
2017-09-24,067,midday
2017-09-24,434,evening
2017-09-25,485,midday
2017-09-25,493,evening
2017-09-26,101,midday
2017-09-26,270,evening
2017-09-27,266,evening
2017-09-27,325,evening
2017-09-27,918,midday
2017-09-27,875,midday
2017-09-28,875,midday
2017-09-28,325,evening
2017-09-28,445,midday
2017-09-28,719,evening
2017-09-29,524,evening
2017-09-29,875,midday
2017-09-29,325,evening
2017-09-29,831,midday
2017-09-30,091,evening
2017-09-30,875,midday
2017-09-30,531,midday
2017-09-30,325,evening
2017-10-01,802,midday
2017-10-01,432,evening
2017-10-02,346,midday
2017-10-02,374,evening
2017-10-03,463,midday
2017-10-03,858,midday
2017-10-03,003,evening
2017-10-03,623,midday
2017-10-03,047,evening
2017-10-03,341,evening
2017-10-03,166,midday
2017-10-04,623,midday
2017-10-04,047,evening
2017-10-05,985,midday
2017-10-05,806,evening
2017-10-06,601,evening
2017-10-06,767,midday
2017-10-07,985,midday
2017-10-07,882,evening
2017-10-08,849,midday
2017-10-08,748,evening
2017-10-09,904,midday
2017-10-09,501,evening
2017-10-10,003,midday
2017-10-10,166,evening
2017-10-11,341,midday
2017-10-11,923,evening
2017-10-12,575,midday
2017-10-12,407,evening
2017-10-13,418,evening
2017-10-13,585,midday
2017-10-14,319,midday
2017-10-14,815,evening
2017-10-15,703,midday
2017-10-15,129,evening
2017-10-16,871,midday
2017-10-16,449,evening
2017-10-17,686,midday
2017-10-17,273,evening
2017-10-18,882,evening
2017-10-18,756,midday
2017-10-19,214,evening
2017-10-19,904,midday
2017-10-20,809,midday
2017-10-20,875,evening
2017-10-21,148,midday
2017-10-21,377,evening
2017-10-22,180,midday
2017-10-22,507,evening
2017-10-23,589,evening
2017-10-23,745,midday
2017-10-24,675,midday
2017-10-24,724,evening
2017-10-25,520,midday
2017-10-25,789,evening
2017-10-26,763,midday
2017-10-26,241,evening
2017-10-27,877,midday
2017-10-27,662,evening
2017-10-28,795,evening
2017-10-28,792,midday
2017-10-29,035,midday
2017-10-29,497,evening
2017-10-30,123,midday
2017-10-30,718,evening
2017-10-31,003,midday
2017-10-31,463,evening
2017-11-01,930,midday
2017-11-01,761,evening
2017-11-01,279,midday
2017-11-01,240,evening
2017-11-02,214,midday
2017-11-02,555,evening
2017-11-03,662,midday
2017-11-03,822,evening
2017-11-04,908,evening
2017-11-04,474,midday
2017-11-04,230,evening
2017-11-04,606,midday
2017-11-05,872,midday
2017-11-05,874,evening
2017-11-06,001,midday
2017-11-06,930,evening
2017-11-07,508,evening
2017-11-07,240,midday
2017-11-08,546,midday
2017-11-08,004,evening
2017-11-09,606,midday
2017-11-09,908,evening
2017-11-10,975,evening
2017-11-10,013,midday
2017-11-11,033,evening
2017-11-11,393,midday
2017-11-12,882,midday
2017-11-12,135,evening
2017-11-13,774,evening
2017-11-13,975,midday
2017-11-13,393,evening
2017-11-13,974,midday
2017-11-14,760,midday
2017-11-14,217,evening
2017-11-15,263,midday
2017-11-15,634,evening
2017-11-16,947,midday
2017-11-16,049,evening
2017-11-16,615,midday
2017-11-16,862,evening
2017-11-17,737,midday
2017-11-17,256,evening
2017-11-18,947,evening
2017-11-18,016,midday
2017-11-19,049,midday
2017-11-19,815,evening
2017-11-20,058,midday
2017-11-20,863,evening
2017-11-21,350,midday
2017-11-21,809,evening
2017-11-22,733,midday
2017-11-22,868,evening
2017-11-23,309,midday
2017-11-23,518,evening
2017-11-24,024,midday
2017-11-24,765,midday
2017-11-24,547,evening
2017-11-24,765,evening
2017-11-25,547,midday
2017-11-25,752,evening
2017-11-26,975,midday
2017-11-26,735,evening
2017-11-27,429,midday
2017-11-27,560,evening
2017-11-28,239,evening
2017-11-28,031,midday
2017-11-29,278,evening
2017-11-29,673,midday
2017-11-29,279,midday
2017-11-29,761,evening
2017-11-30,448,midday
2017-11-30,834,evening
2017-11-30,279,midday
2017-11-30,761,evening
2017-12-01,355,evening
2017-12-01,984,midday
2017-12-02,879,evening
2017-12-02,818,midday
2017-12-03,955,midday
2017-12-03,227,evening
2017-12-04,669,evening
2017-12-04,401,midday
2017-12-05,470,midday
2017-12-05,343,evening
2017-12-06,823,evening
2017-12-06,459,midday
2017-12-07,760,midday
2017-12-07,217,evening
2017-12-08,939,midday
2017-12-08,882,evening
2017-12-09,076,midday
2017-12-09,171,evening
2017-12-10,325,evening
2017-12-10,772,midday
2017-12-11,114,midday
2017-12-11,640,evening
2017-12-12,781,midday
2017-12-12,725,evening
2017-12-13,594,midday
2017-12-13,966,evening
2017-12-14,758,evening
2017-12-14,395,midday
2017-12-14,312,evening
2017-12-14,249,midday
2017-12-15,191,evening
2017-12-15,998,midday
2017-12-16,305,midday
2017-12-16,552,evening
2017-12-17,132,evening
2017-12-17,614,midday
2017-12-18,637,evening
2017-12-18,906,midday
2017-12-19,395,evening
2017-12-19,014,midday
2017-12-20,312,midday
2017-12-20,929,evening
2017-12-21,907,midday
2017-12-21,734,evening
2017-12-22,345,midday
2017-12-22,724,evening
2017-12-23,138,midday
2017-12-23,907,evening
2017-12-24,707,evening
2017-12-24,680,midday
2017-12-25,658,evening
2017-12-25,891,midday
2017-12-26,505,evening
2017-12-26,355,evening
2017-12-26,984,midday
2017-12-26,374,midday
2017-12-27,435,evening
2017-12-27,562,midday
2017-12-27,355,evening
2017-12-27,984,midday
2017-12-28,355,evening
2017-12-28,984,midday
